object_id,heat-days-score,timeperiod
18-300-00101,8.529411764705882,2024_10
18-300-00102,8.0,2024_10
18-300-00103,7.4,2024_10
18-300-00104,8.153846153846153,2024_10
18-300-00105,9.5,2024_10
18-300-00106,,2024_10
18-300-00107,10.5,2024_10
18-300-00108,6.0,2024_10
18-301-00109,10.333333333333334,2024_10
18-301-00110,12.0,2024_10
18-301-00111,11.333333333333334,2024_10
18-301-00112,11.75,2024_10
18-301-00113,8.0,2024_10
18-301-00114,7.5,2024_10
18-302-00115,9.25,2024_10
18-302-00116,8.125,2024_10
18-302-00117,7.5,2024_10
18-302-00118,7.666666666666667,2024_10
18-302-00119,8.333333333333334,2024_10
18-303-00120,5.75,2024_10
18-303-00121,5.285714285714286,2024_10
18-303-00122,4.2,2024_10
18-303-00123,3.0,2024_10
18-799-00124,3.0,2024_10
18-799-00125,,2024_10
18-304-00126,3.5,2024_10
18-304-00127,2.5,2024_10
18-304-00128,4.8,2024_10
18-304-00129,5.0,2024_10
18-305-00130,3.0,2024_10
18-305-00131,4.6,2024_10
18-305-00132,4.25,2024_10
18-305-00133,3.2,2024_10
18-305-00134,6.2,2024_10
18-305-00135,5.0,2024_10
18-305-00136,5.4,2024_10
18-306-00137,3.1176470588235294,2024_10
18-306-00138,3.142857142857143,2024_10
18-306-00139,3.0,2024_10
18-306-00140,3.0,2024_10
18-307-00141,6.0,2024_10
18-307-00142,6.6,2024_10
18-307-00143,7.0,2024_10
18-307-00144,7.428571428571429,2024_10
18-307-00145,7.5,2024_10
18-307-00146,7.285714285714286,2024_10
18-307-00147,8.5,2024_10
18-308-00148,,2024_10
18-308-00149,9.0,2024_10
18-308-00150,7.833333333333333,2024_10
18-308-00151,7.666666666666667,2024_10
18-308-00152,7.818181818181818,2024_10
18-308-00153,9.0,2024_10
18-309-00154,7.833333333333333,2024_10
18-309-00155,7.785714285714286,2024_10
18-309-00156,8.142857142857142,2024_10
18-309-00157,8.411764705882353,2024_10
18-310-00158,6.636363636363637,2024_10
18-310-00159,7.166666666666667,2024_10
18-310-00160,7.5,2024_10
18-310-00161,8.25,2024_10
18-310-00162,7.2,2024_10
18-310-00163,8.5,2024_10
18-310-00164,9.285714285714286,2024_10
18-311-00165,6.666666666666667,2024_10
18-311-00166,6.166666666666667,2024_10
18-311-00167,6.2,2024_10
18-311-00168,8.5,2024_10
18-312-00169,6.2,2024_10
18-312-00170,6.333333333333333,2024_10
18-312-00171,7.5,2024_10
18-313-00172,5.545454545454546,2024_10
18-313-00173,6.0,2024_10
18-313-00174,5.8,2024_10
18-313-00175,6.6,2024_10
18-313-00176,5.5,2024_10
18-313-00177,6.909090909090909,2024_10
18-314-00178,8.617647058823529,2024_10
18-314-00179,6.7272727272727275,2024_10
18-315-00180,8.173913043478262,2024_10
18-315-00181,5.266666666666667,2024_10
18-315-00182,4.0,2024_10
18-315-00183,7.0,2024_10
18-316-00184,5.5,2024_10
18-316-00185,6.7272727272727275,2024_10
18-316-00186,5.333333333333333,2024_10
18-316-00187,6.384615384615385,2024_10
18-316-00188,6.444444444444445,2024_10
18-317-00189,8.0,2024_10
18-317-00190,6.0,2024_10
18-317-00191,5.8,2024_10
18-317-00192,4.4,2024_10
18-317-00193,5.333333333333333,2024_10
18-318-00194,7.0,2024_10
18-318-00195,7.0,2024_10
18-318-00196,6.666666666666667,2024_10
18-318-00197,6.0,2024_10
18-319-00198,6.5,2024_10
18-319-00199,7.333333333333333,2024_10
18-319-00200,4.6,2024_10
18-319-00201,6.0,2024_10
18-319-00202,4.5,2024_10
18-320-00203,7.0,2024_10
18-320-00204,,2024_10
18-320-00205,7.5,2024_10
18-320-00206,5.5,2024_10
18-320-00207,3.6363636363636362,2024_10
18-321-00208,2.5,2024_10
18-321-00209,2.0,2024_10
18-321-00210,2.6666666666666665,2024_10
18-321-00211,2.4285714285714284,2024_10
18-321-00212,4.142857142857143,2024_10
18-321-00213,4.25,2024_10
18-321-00214,5.0,2024_10
18-321-00215,4.666666666666667,2024_10
18-321-00216,5.857142857142857,2024_10
18-321-00217,2.0,2024_10
18-321-00218,4.0,2024_10
18-322-00219,2.0,2024_10
18-322-00220,3.75,2024_10
18-322-00221,4.0,2024_10
18-323-00222,3.0,2024_10
18-323-00223,2.3333333333333335,2024_10
18-323-00224,3.0,2024_10
18-323-00225,2.0,2024_10
18-323-00226,3.0,2024_10
18-323-00227,2.0,2024_10
18-323-00228,3.0,2024_10
18-324-00260,4.0,2024_10
18-323-00230,,2024_10
18-324-00231,3.857142857142857,2024_10
18-324-00232,3.0,2024_10
18-324-00233,2.3333333333333335,2024_10
18-324-00234,4.0,2024_10
18-816-00235,,2024_10
18-816-00236,,2024_10
18-325-00237,,2024_10
18-325-00238,3.0,2024_10
18-325-00239,2.8333333333333335,2024_10
18-326-00240,3.0,2024_10
18-326-00241,3.5,2024_10
18-326-00242,,2024_10
18-326-00243,,2024_10
18-326-00244,3.0,2024_10
18-326-00245,4.125,2024_10
