object_id,heat-days-score,timeperiod
18-300-00101,9.882352941176471,2022_11
18-300-00102,10.0,2022_11
18-300-00103,11.4,2022_11
18-300-00104,9.76923076923077,2022_11
18-300-00105,8.833333333333334,2022_11
18-300-00106,,2022_11
18-300-00107,8.5,2022_11
18-300-00108,10.0,2022_11
18-301-00109,11.333333333333334,2022_11
18-301-00110,9.0,2022_11
18-301-00111,8.0,2022_11
18-301-00112,8.5,2022_11
18-301-00113,11.0,2022_11
18-301-00114,10.0,2022_11
18-302-00115,9.75,2022_11
18-302-00116,9.875,2022_11
18-302-00117,10.0,2022_11
18-302-00118,9.666666666666666,2022_11
18-302-00119,11.666666666666666,2022_11
18-303-00120,10.25,2022_11
18-303-00121,9.571428571428571,2022_11
18-303-00122,9.6,2022_11
18-303-00123,8.666666666666666,2022_11
18-799-00124,9.5,2022_11
18-799-00125,,2022_11
18-304-00126,5.0,2022_11
18-304-00127,6.5,2022_11
18-304-00128,6.6,2022_11
18-304-00129,5.0,2022_11
18-305-00130,6.6,2022_11
18-305-00131,5.2,2022_11
18-305-00132,5.75,2022_11
18-305-00133,6.4,2022_11
18-305-00134,5.8,2022_11
18-305-00135,5.0,2022_11
18-305-00136,5.8,2022_11
18-306-00137,8.764705882352942,2022_11
18-306-00138,6.285714285714286,2022_11
18-306-00139,7.0,2022_11
18-306-00140,6.555555555555555,2022_11
18-307-00141,1.8,2022_11
18-307-00142,3.2,2022_11
18-307-00143,2.0,2022_11
18-307-00144,2.142857142857143,2022_11
18-307-00145,1.875,2022_11
18-307-00146,1.7142857142857142,2022_11
18-307-00147,4.75,2022_11
18-308-00148,,2022_11
18-308-00149,2.0,2022_11
18-308-00150,2.1666666666666665,2022_11
18-308-00151,3.3333333333333335,2022_11
18-308-00152,3.3636363636363638,2022_11
18-308-00153,3.4,2022_11
18-309-00154,3.0,2022_11
18-309-00155,1.7142857142857142,2022_11
18-309-00156,2.0714285714285716,2022_11
18-309-00157,1.6470588235294117,2022_11
18-310-00158,2.8181818181818183,2022_11
18-310-00159,3.1666666666666665,2022_11
18-310-00160,3.5,2022_11
18-310-00161,3.0,2022_11
18-310-00162,4.2,2022_11
18-310-00163,2.25,2022_11
18-310-00164,2.4285714285714284,2022_11
18-311-00165,2.3333333333333335,2022_11
18-311-00166,2.8333333333333335,2022_11
18-311-00167,2.2,2022_11
18-311-00168,4.25,2022_11
18-312-00169,4.0,2022_11
18-312-00170,4.166666666666667,2022_11
18-312-00171,5.375,2022_11
18-313-00172,5.090909090909091,2022_11
18-313-00173,3.0,2022_11
18-313-00174,3.8,2022_11
18-313-00175,4.4,2022_11
18-313-00176,4.0,2022_11
18-313-00177,5.454545454545454,2022_11
18-314-00178,8.117647058823529,2022_11
18-314-00179,6.318181818181818,2022_11
18-315-00180,9.956521739130435,2022_11
18-315-00181,8.2,2022_11
18-315-00182,7.0,2022_11
18-315-00183,7.1923076923076925,2022_11
18-316-00184,10.1,2022_11
18-316-00185,15.818181818181818,2022_11
18-316-00186,12.166666666666666,2022_11
18-316-00187,11.923076923076923,2022_11
18-316-00188,11.88888888888889,2022_11
18-317-00189,11.5,2022_11
18-317-00190,11.333333333333334,2022_11
18-317-00191,13.4,2022_11
18-317-00192,14.1,2022_11
18-317-00193,14.833333333333334,2022_11
18-318-00194,15.0,2022_11
18-318-00195,15.0,2022_11
18-318-00196,14.666666666666666,2022_11
18-318-00197,14.6,2022_11
18-319-00198,10.75,2022_11
18-319-00199,10.0,2022_11
18-319-00200,10.2,2022_11
18-319-00201,11.0,2022_11
18-319-00202,10.5,2022_11
18-320-00203,12.0,2022_11
18-320-00204,,2022_11
18-320-00205,8.2,2022_11
18-320-00206,9.5,2022_11
18-320-00207,9.090909090909092,2022_11
18-321-00208,10.5,2022_11
18-321-00209,10.0,2022_11
18-321-00210,9.0,2022_11
