object_id,heat-days-score,timeperiod
18-320-00204,,2023_01
18-320-00205,16.4,2023_01
18-320-00206,18.0,2023_01
18-320-00207,20.363636363636363,2023_01
18-321-00208,25.0,2023_01
18-321-00209,24.0,2023_01
18-321-00210,26.333333333333332,2023_01
18-321-00211,25.571428571428573,2023_01
18-321-00212,22.428571428571427,2023_01
18-321-00213,22.5,2023_01
18-321-00214,22.0,2023_01
18-321-00215,22.333333333333332,2023_01
18-321-00216,18.142857142857142,2023_01
18-321-00217,28.0,2023_01
18-321-00218,26.0,2023_01
18-322-00219,31.0,2023_01
18-322-00220,31.625,2023_01
18-322-00221,32.0,2023_01
18-323-00222,25.0,2023_01
18-323-00223,23.0,2023_01
18-323-00224,23.166666666666668,2023_01
18-323-00225,24.0,2023_01
18-323-00226,26.0,2023_01
18-323-00227,26.0,2023_01
18-323-00228,25.0,2023_01
18-324-00260,21.5,2023_01
18-323-00230,,2023_01
18-324-00231,23.142857142857142,2023_01
18-324-00232,25.0,2023_01
18-324-00233,19.666666666666668,2023_01
18-324-00234,25.0,2023_01
18-816-00235,,2023_01
18-816-00236,,2023_01
18-325-00237,,2023_01
18-325-00238,26.0,2023_01
18-325-00239,28.5,2023_01
18-326-00240,23.0,2023_01
18-326-00241,11.0,2023_01
18-326-00242,,2023_01
18-326-00243,,2023_01
18-326-00244,18.0,2023_01
18-326-00245,15.25,2023_01
18-326-00246,11.875,2023_01
18-326-00247,15.0,2023_01
18-755-00248,17.4,2023_01
18-756-00249,25.53846153846154,2023_01
18-756-00250,24.857142857142858,2023_01
18-756-00251,16.25,2023_01
18-757-00252,25.6,2023_01
18-757-00253,24.25,2023_01
18-757-00254,22.25,2023_01
18-759-00255,13.214285714285714,2023_01
18-758-00256,19.666666666666668,2023_01
18-758-00257,19.2,2023_01
18-816-00258,,2023_01
18-816-00259,19.25,2023_01
18-816-00261,23.428571428571427,2023_01
18-324-00262,25.333333333333332,2023_01
18-324-00263,23.0,2023_01
18-303-00264,22.0,2023_01
18-799-00265,24.0,2023_01
18-303-00266,20.5,2023_01
18-322-00267,28.0,2023_01
18-326-00268,13.0,2023_01
18-325-00269,27.142857142857142,2023_01
18-325-00270,19.77777777777778,2023_01
18-304-00271,29.625,2023_01
18-321-00272,27.666666666666668,2023_01
18-321-00273,24.166666666666668,2023_01
18-301-00274,17.0,2023_01
18-312-00276,20.166666666666668,2023_01
18-312-00277,21.0,2023_01
18-755-00278,15.166666666666666,2023_01
18-755-00279,17.0,2023_01
18-760-00280,20.0,2023_01
18-760-00281,21.09090909090909,2023_01
18-314-00275,16.5,2023_01
