object_id,heat-days-score,timeperiod
18-300-00101,22.294117647058822,2024_08
18-300-00102,17.5,2024_08
18-300-00103,22.0,2024_08
18-300-00104,20.923076923076923,2024_08
18-300-00105,18.666666666666668,2024_08
18-300-00106,,2024_08
18-300-00107,19.5,2024_08
18-300-00108,17.0,2024_08
18-301-00109,19.0,2024_08
18-301-00110,19.0,2024_08
18-301-00111,19.333333333333332,2024_08
18-301-00112,19.5,2024_08
18-301-00113,17.5,2024_08
18-301-00114,15.5,2024_08
18-302-00115,17.875,2024_08
18-302-00116,17.75,2024_08
18-302-00117,19.166666666666668,2024_08
18-302-00118,20.666666666666668,2024_08
18-302-00119,21.333333333333332,2024_08
18-303-00120,17.5,2024_08
18-303-00121,17.0,2024_08
18-303-00122,16.4,2024_08
18-303-00123,17.0,2024_08
18-799-00124,18.5,2024_08
18-799-00125,,2024_08
18-304-00126,12.5,2024_08
18-304-00127,13.5,2024_08
18-304-00128,13.0,2024_08
18-304-00129,13.0,2024_08
18-305-00130,17.4,2024_08
18-305-00131,14.4,2024_08
18-305-00132,14.75,2024_08
18-305-00133,14.0,2024_08
18-305-00134,14.8,2024_08
18-305-00135,14.4,2024_08
18-305-00136,15.0,2024_08
18-306-00137,22.11764705882353,2024_08
18-306-00138,19.928571428571427,2024_08
18-306-00139,16.833333333333332,2024_08
18-306-00140,20.444444444444443,2024_08
18-307-00141,14.8,2024_08
18-307-00142,25.0,2024_08
18-307-00143,20.0,2024_08
18-307-00144,17.571428571428573,2024_08
18-307-00145,19.875,2024_08
18-307-00146,21.142857142857142,2024_08
18-307-00147,27.5,2024_08
18-308-00148,,2024_08
18-308-00149,19.0,2024_08
18-308-00150,23.666666666666668,2024_08
18-308-00151,19.583333333333332,2024_08
18-308-00152,22.818181818181817,2024_08
18-308-00153,24.6,2024_08
18-309-00154,32.666666666666664,2024_08
18-309-00155,24.285714285714285,2024_08
18-309-00156,21.785714285714285,2024_08
18-309-00157,24.647058823529413,2024_08
18-310-00158,20.454545454545453,2024_08
18-310-00159,19.833333333333332,2024_08
18-310-00160,22.875,2024_08
18-310-00161,21.75,2024_08
18-310-00162,19.6,2024_08
18-310-00163,21.75,2024_08
18-310-00164,22.0,2024_08
18-311-00165,18.333333333333332,2024_08
18-311-00166,18.0,2024_08
18-311-00167,17.4,2024_08
18-311-00168,22.75,2024_08
18-312-00169,20.6,2024_08
18-312-00170,18.666666666666668,2024_08
18-312-00171,18.125,2024_08
18-313-00172,18.454545454545453,2024_08
18-313-00173,17.4,2024_08
18-313-00174,17.8,2024_08
18-313-00175,17.9,2024_08
18-313-00176,16.5,2024_08
18-313-00177,15.727272727272727,2024_08
18-314-00178,17.147058823529413,2024_08
18-314-00179,17.545454545454547,2024_08
18-315-00180,13.391304347826088,2024_08
18-315-00181,10.066666666666666,2024_08
18-315-00182,9.5,2024_08
18-315-00183,11.846153846153847,2024_08
18-316-00184,10.5,2024_08
18-316-00185,10.272727272727273,2024_08
18-316-00186,10.333333333333334,2024_08
18-316-00187,11.923076923076923,2024_08
18-316-00188,13.777777777777779,2024_08
18-317-00189,9.5,2024_08
18-317-00190,9.333333333333334,2024_08
18-317-00191,7.0,2024_08
18-317-00192,4.0,2024_08
18-317-00193,5.833333333333333,2024_08
18-318-00194,10.5,2024_08
18-318-00195,8.0,2024_08
18-318-00196,7.333333333333333,2024_08
18-318-00197,7.3,2024_08
18-319-00198,17.0,2024_08
18-319-00199,16.666666666666668,2024_08
18-319-00200,17.6,2024_08
18-319-00201,17.0,2024_08
18-319-00202,18.5,2024_08
18-320-00203,19.0,2024_08
18-320-00204,,2024_08
18-320-00205,21.0,2024_08
18-320-00206,19.5,2024_08
18-320-00207,22.0,2024_08
18-321-00208,14.5,2024_08
18-321-00209,13.0,2024_08
18-321-00210,13.666666666666666,2024_08
18-321-00211,12.857142857142858,2024_08
18-321-00212,17.571428571428573,2024_08
18-321-00213,16.0,2024_08
18-321-00214,15.5,2024_08
18-321-00215,16.333333333333332,2024_08
18-321-00216,21.857142857142858,2024_08
18-321-00217,17.0,2024_08
18-321-00218,17.0,2024_08
18-322-00219,16.0,2024_08
18-322-00220,16.25,2024_08
18-322-00221,17.0,2024_08
18-323-00222,16.0,2024_08
18-323-00223,14.666666666666666,2024_08
18-323-00224,14.833333333333334,2024_08
18-323-00225,12.0,2024_08
18-323-00226,14.0,2024_08
18-323-00227,14.0,2024_08
18-323-00228,22.0,2024_08
18-324-00260,21.25,2024_08
18-323-00230,,2024_08
18-324-00231,22.714285714285715,2024_08
18-324-00232,20.0,2024_08
18-324-00233,22.333333333333332,2024_08
18-324-00234,19.0,2024_08
18-816-00235,,2024_08
18-816-00236,,2024_08
18-325-00237,,2024_08
18-325-00238,14.5,2024_08
18-325-00239,13.666666666666666,2024_08
18-326-00240,17.0,2024_08
18-326-00241,24.0,2024_08
18-326-00242,,2024_08
18-326-00243,,2024_08
18-326-00244,19.0,2024_08
18-326-00245,26.25,2024_08
18-326-00246,27.625,2024_08
18-326-00247,22.666666666666668,2024_08
18-755-00248,19.6,2024_08
18-756-00249,24.23076923076923,2024_08
18-756-00250,25.142857142857142,2024_08
18-756-00251,17.75,2024_08
18-757-00252,12.8,2024_08
18-757-00253,14.0,2024_08
18-757-00254,11.666666666666666,2024_08
18-759-00255,17.11904761904762,2024_08
18-758-00256,19.333333333333332,2024_08
18-758-00257,16.0,2024_08
18-816-00258,,2024_08
18-816-00259,22.5,2024_08
18-816-00261,24.714285714285715,2024_08
18-324-00262,20.666666666666668,2024_08
18-324-00263,19.0,2024_08
18-303-00264,18.0,2024_08
18-799-00265,17.0,2024_08
18-303-00266,15.0,2024_08
18-322-00267,17.0,2024_08
18-326-00268,23.333333333333332,2024_08
18-325-00269,13.571428571428571,2024_08
18-325-00270,17.88888888888889,2024_08
18-304-00271,13.625,2024_08
18-321-00272,17.0,2024_08
18-321-00273,17.166666666666668,2024_08
18-301-00274,20.0,2024_08
18-312-00276,18.833333333333332,2024_08
18-312-00277,20.5,2024_08
18-755-00278,23.0,2024_08
18-755-00279,16.5,2024_08
18-760-00280,19.0,2024_08
18-760-00281,20.363636363636363,2024_08
18-314-00275,13.479166666666666,2024_08
