object_id,heat-days-score,timeperiod
18-321-00211,6.714285714285714,2021_01
18-321-00212,5.428571428571429,2021_01
18-321-00213,4.25,2021_01
18-321-00214,4.5,2021_01
18-321-00215,5.666666666666667,2021_01
18-321-00216,5.428571428571429,2021_01
18-321-00217,7.0,2021_01
18-321-00218,5.0,2021_01
18-322-00219,8.0,2021_01
18-322-00220,6.75,2021_01
18-322-00221,7.0,2021_01
18-323-00222,5.0,2021_01
18-323-00223,4.333333333333333,2021_01
18-323-00224,4.5,2021_01
18-323-00225,5.0,2021_01
18-323-00226,5.0,2021_01
18-323-00227,4.0,2021_01
18-323-00228,3.0,2021_01
18-324-00260,3.25,2021_01
18-323-00230,,2021_01
18-324-00231,3.857142857142857,2021_01
18-324-00232,4.0,2021_01
18-324-00233,2.3333333333333335,2021_01
18-324-00234,5.0,2021_01
18-816-00235,,2021_01
18-816-00236,,2021_01
18-325-00237,,2021_01
18-325-00238,4.5,2021_01
18-325-00239,6.333333333333333,2021_01
18-326-00240,5.0,2021_01
18-326-00241,0.0,2021_01
18-326-00242,,2021_01
18-326-00243,,2021_01
18-326-00244,2.0,2021_01
18-326-00245,1.625,2021_01
18-326-00246,0.375,2021_01
18-326-00247,1.0,2021_01
18-755-00248,2.2,2021_01
18-756-00249,2.769230769230769,2021_01
18-756-00250,1.7142857142857142,2021_01
18-756-00251,0.25,2021_01
18-757-00252,7.4,2021_01
18-757-00253,4.5,2021_01
18-757-00254,7.75,2021_01
18-759-00255,2.4285714285714284,2021_01
18-758-00256,9.666666666666666,2021_01
18-758-00257,12.4,2021_01
18-816-00258,,2021_01
18-816-00259,2.25,2021_01
18-816-00261,2.5714285714285716,2021_01
18-324-00262,3.6666666666666665,2021_01
18-324-00263,6.0,2021_01
18-303-00264,4.75,2021_01
18-799-00265,5.0,2021_01
18-303-00266,3.5,2021_01
18-322-00267,7.0,2021_01
18-326-00268,0.6666666666666666,2021_01
18-325-00269,5.0,2021_01
18-325-00270,2.6666666666666665,2021_01
18-304-00271,6.0,2021_01
18-321-00272,5.333333333333333,2021_01
18-321-00273,4.5,2021_01
18-301-00274,5.0,2021_01
18-312-00276,3.3333333333333335,2021_01
18-312-00277,5.0,2021_01
18-755-00278,1.0,2021_01
18-755-00279,1.8333333333333333,2021_01
18-760-00280,3.0,2021_01
18-760-00281,2.8181818181818183,2021_01
18-314-00275,3.2916666666666665,2021_01
