object_id,heat-days-score,timeperiod
18-300-00101,10.176470588235293,2021_06
18-300-00102,10.0,2021_06
18-300-00103,10.6,2021_06
18-300-00104,10.0,2021_06
18-300-00105,10.666666666666666,2021_06
18-300-00106,,2021_06
18-300-00107,10.0,2021_06
18-300-00108,7.0,2021_06
18-301-00109,10.333333333333334,2021_06
18-301-00110,14.0,2021_06
18-301-00111,11.0,2021_06
18-301-00112,11.0,2021_06
18-301-00113,10.0,2021_06
18-301-00114,8.5,2021_06
18-302-00115,8.125,2021_06
18-302-00116,7.0,2021_06
18-302-00117,6.833333333333333,2021_06
18-302-00118,5.666666666666667,2021_06
18-302-00119,7.666666666666667,2021_06
18-303-00120,7.25,2021_06
18-303-00121,7.285714285714286,2021_06
18-303-00122,7.0,2021_06
18-303-00123,6.666666666666667,2021_06
18-799-00124,5.5,2021_06
18-799-00125,,2021_06
18-304-00126,5.0,2021_06
18-304-00127,5.5,2021_06
18-304-00128,7.0,2021_06
18-304-00129,8.0,2021_06
18-305-00130,11.4,2021_06
18-305-00131,9.6,2021_06
18-305-00132,10.75,2021_06
18-305-00133,8.6,2021_06
18-305-00134,5.6,2021_06
18-305-00135,4.8,2021_06
18-305-00136,4.8,2021_06
18-306-00137,12.0,2021_06
18-306-00138,10.5,2021_06
18-306-00139,11.5,2021_06
18-306-00140,11.11111111111111,2021_06
18-307-00141,9.0,2021_06
18-307-00142,15.0,2021_06
18-307-00143,13.8,2021_06
18-307-00144,13.857142857142858,2021_06
18-307-00145,12.75,2021_06
18-307-00146,12.142857142857142,2021_06
18-307-00147,16.75,2021_06
18-308-00148,,2021_06
18-308-00149,11.5,2021_06
18-308-00150,12.833333333333334,2021_06
18-308-00151,12.666666666666666,2021_06
18-308-00152,13.545454545454545,2021_06
18-308-00153,14.0,2021_06
18-309-00154,16.333333333333332,2021_06
18-309-00155,15.785714285714286,2021_06
18-309-00156,14.285714285714286,2021_06
18-309-00157,14.470588235294118,2021_06
18-310-00158,11.727272727272727,2021_06
18-310-00159,11.833333333333334,2021_06
18-310-00160,10.875,2021_06
18-310-00161,10.25,2021_06
18-310-00162,9.8,2021_06
18-310-00163,8.5,2021_06
18-310-00164,10.571428571428571,2021_06
18-311-00165,10.666666666666666,2021_06
18-311-00166,11.0,2021_06
18-311-00167,8.0,2021_06
18-311-00168,9.5,2021_06
18-312-00169,10.0,2021_06
18-312-00170,9.333333333333334,2021_06
18-312-00171,9.875,2021_06
18-313-00172,10.818181818181818,2021_06
18-313-00173,11.0,2021_06
18-313-00174,10.2,2021_06
18-313-00175,9.1,2021_06
18-313-00176,11.0,2021_06
18-313-00177,6.818181818181818,2021_06
18-314-00178,7.176470588235294,2021_06
18-314-00179,13.272727272727273,2021_06
18-315-00180,6.304347826086956,2021_06
18-315-00181,5.133333333333334,2021_06
18-315-00182,5.166666666666667,2021_06
18-315-00183,4.576923076923077,2021_06
18-316-00184,5.4,2021_06
18-316-00185,6.0,2021_06
18-316-00186,4.333333333333333,2021_06
18-316-00187,6.615384615384615,2021_06
18-316-00188,6.0,2021_06
18-317-00189,5.0,2021_06
18-317-00190,5.333333333333333,2021_06
18-317-00191,5.2,2021_06
18-317-00192,5.3,2021_06
18-317-00193,6.333333333333333,2021_06
18-318-00194,6.5,2021_06
18-318-00195,8.0,2021_06
18-318-00196,7.0,2021_06
18-318-00197,5.0,2021_06
18-319-00198,5.5,2021_06
18-319-00199,7.0,2021_06
18-319-00200,6.4,2021_06
18-319-00201,5.5,2021_06
18-319-00202,5.0,2021_06
18-320-00203,7.0,2021_06
18-320-00204,,2021_06
18-320-00205,9.4,2021_06
18-320-00206,7.0,2021_06
18-320-00207,5.7272727272727275,2021_06
18-321-00208,10.5,2021_06
18-321-00209,11.0,2021_06
18-321-00210,8.666666666666666,2021_06
18-321-00211,7.571428571428571,2021_06
18-321-00212,6.285714285714286,2021_06
18-321-00213,6.0,2021_06
18-321-00214,6.5,2021_06
18-321-00215,7.0,2021_06
18-321-00216,8.142857142857142,2021_06
18-321-00217,9.0,2021_06
18-321-00218,10.0,2021_06
18-322-00219,8.0,2021_06
18-322-00220,10.875,2021_06
18-322-00221,11.0,2021_06
18-323-00222,5.0,2021_06
18-323-00223,6.0,2021_06
18-323-00224,6.0,2021_06
18-323-00225,6.0,2021_06
18-323-00226,7.0,2021_06
18-323-00227,5.0,2021_06
18-323-00228,8.0,2021_06
18-324-00260,5.5,2021_06
18-323-00230,,2021_06
18-324-00231,6.571428571428571,2021_06
18-324-00232,5.0,2021_06
18-324-00233,3.6666666666666665,2021_06
18-324-00234,5.0,2021_06
18-816-00235,,2021_06
18-816-00236,,2021_06
18-325-00237,,2021_06
18-325-00238,9.5,2021_06
18-325-00239,8.5,2021_06
18-326-00240,7.0,2021_06
18-326-00241,11.75,2021_06
18-326-00242,,2021_06
18-326-00243,,2021_06
18-326-00244,9.0,2021_06
18-326-00245,8.625,2021_06
18-326-00246,11.75,2021_06
18-326-00247,11.333333333333334,2021_06
18-755-00248,7.0,2021_06
18-756-00249,12.538461538461538,2021_06
18-756-00250,13.857142857142858,2021_06
18-756-00251,8.5,2021_06
18-757-00252,4.6,2021_06
18-757-00253,5.5,2021_06
18-757-00254,6.416666666666667,2021_06
18-759-00255,6.976190476190476,2021_06
18-758-00256,8.666666666666666,2021_06
18-758-00257,5.2,2021_06
18-816-00258,,2021_06
18-816-00259,10.25,2021_06
18-816-00261,7.857142857142857,2021_06
18-324-00262,5.333333333333333,2021_06
18-324-00263,6.0,2021_06
18-303-00264,5.0,2021_06
18-799-00265,5.5,2021_06
18-303-00266,6.5,2021_06
18-322-00267,9.0,2021_06
18-326-00268,9.666666666666666,2021_06
18-325-00269,8.857142857142858,2021_06
18-325-00270,8.222222222222221,2021_06
18-304-00271,10.0,2021_06
18-321-00272,7.666666666666667,2021_06
18-321-00273,7.333333333333333,2021_06
18-301-00274,13.5,2021_06
18-312-00276,10.833333333333334,2021_06
18-312-00277,10.5,2021_06
18-755-00278,10.0,2021_06
18-755-00279,6.833333333333333,2021_06
18-760-00280,10.25,2021_06
18-760-00281,13.090909090909092,2021_06
18-314-00275,8.708333333333334,2021_06
