object_id,heat-days-score,timeperiod
18-316-00187,32.46153846153846,2026_01
18-316-00188,34.22222222222222,2026_01
18-317-00189,36.5,2026_01
18-317-00190,38.0,2026_01
18-317-00191,33.4,2026_01
18-317-00192,31.7,2026_01
18-317-00193,36.0,2026_01
18-318-00194,40.5,2026_01
18-318-00195,36.5,2026_01
18-318-00196,35.333333333333336,2026_01
18-318-00197,32.9,2026_01
18-319-00198,14.25,2026_01
18-319-00199,16.666666666666668,2026_01
18-319-00200,17.8,2026_01
18-319-00201,14.0,2026_01
18-319-00202,17.0,2026_01
18-320-00203,15.0,2026_01
18-320-00204,,2026_01
18-320-00205,8.0,2026_01
18-320-00206,10.0,2026_01
18-320-00207,12.363636363636363,2026_01
18-321-00208,23.5,2026_01
18-321-00209,22.0,2026_01
18-321-00210,24.666666666666668,2026_01
18-321-00211,22.285714285714285,2026_01
18-321-00212,16.0,2026_01
18-321-00213,18.0,2026_01
18-321-00214,18.0,2026_01
18-321-00215,17.666666666666668,2026_01
18-321-00216,13.571428571428571,2026_01
18-321-00217,25.0,2026_01
18-321-00218,27.0,2026_01
18-322-00219,25.0,2026_01
18-322-00220,29.125,2026_01
18-322-00221,33.0,2026_01
18-323-00222,20.0,2026_01
18-323-00223,23.0,2026_01
18-323-00224,20.333333333333332,2026_01
18-323-00225,21.0,2026_01
18-323-00226,20.0,2026_01
18-323-00227,20.0,2026_01
18-323-00228,16.0,2026_01
18-324-00260,14.5,2026_01
18-323-00230,,2026_01
18-324-00231,15.428571428571429,2026_01
18-324-00232,19.0,2026_01
18-324-00233,11.333333333333334,2026_01
18-324-00234,19.0,2026_01
18-816-00235,,2026_01
18-816-00236,,2026_01
18-325-00237,,2026_01
18-325-00238,21.5,2026_01
18-325-00239,24.833333333333332,2026_01
18-326-00240,13.0,2026_01
18-326-00241,4.25,2026_01
18-326-00242,,2026_01
18-326-00243,,2026_01
18-326-00244,9.0,2026_01
18-326-00245,9.625,2026_01
18-326-00246,5.125,2026_01
18-326-00247,8.333333333333334,2026_01
18-755-00248,24.8,2026_01
18-756-00249,25.692307692307693,2026_01
18-756-00250,24.0,2026_01
18-756-00251,9.75,2026_01
18-757-00252,31.4,2026_01
18-757-00253,19.75,2026_01
18-757-00254,29.75,2026_01
18-759-00255,12.357142857142858,2026_01
18-758-00256,20.833333333333332,2026_01
18-758-00257,19.8,2026_01
18-816-00258,,2026_01
18-816-00259,12.75,2026_01
18-816-00261,14.285714285714286,2026_01
18-324-00262,19.0,2026_01
18-324-00263,22.0,2026_01
18-303-00264,16.75,2026_01
18-799-00265,22.5,2026_01
18-303-00266,16.5,2026_01
18-322-00267,25.0,2026_01
18-326-00268,7.0,2026_01
18-325-00269,23.285714285714285,2026_01
18-325-00270,12.88888888888889,2026_01
18-304-00271,28.875,2026_01
18-321-00272,18.333333333333332,2026_01
18-321-00273,17.333333333333332,2026_01
18-301-00274,18.5,2026_01
18-312-00276,21.166666666666668,2026_01
18-312-00277,26.0,2026_01
18-755-00278,27.333333333333332,2026_01
18-755-00279,24.666666666666668,2026_01
18-760-00280,20.5,2026_01
18-760-00281,19.545454545454547,2026_01
18-314-00275,12.020833333333334,2026_01
