object_id,heat-days-score,timeperiod
18-300-00101,3.235294117647059,2024_12
18-300-00102,1.0,2024_12
18-300-00103,3.0,2024_12
18-300-00104,4.769230769230769,2024_12
18-300-00105,1.6666666666666667,2024_12
18-300-00106,,2024_12
18-300-00107,2.0,2024_12
18-300-00108,2.0,2024_12
18-301-00109,2.0,2024_12
18-301-00110,2.0,2024_12
18-301-00111,2.0,2024_12
18-301-00112,2.0,2024_12
18-301-00113,1.5,2024_12
18-301-00114,1.75,2024_12
18-302-00115,2.0,2024_12
18-302-00116,2.25,2024_12
18-302-00117,3.6666666666666665,2024_12
18-302-00118,4.0,2024_12
18-302-00119,5.0,2024_12
18-303-00120,4.0,2024_12
18-303-00121,4.0,2024_12
18-303-00122,4.0,2024_12
18-303-00123,4.0,2024_12
18-799-00124,3.0,2024_12
18-799-00125,,2024_12
18-304-00126,2.0,2024_12
18-304-00127,4.0,2024_12
18-304-00128,3.6,2024_12
18-304-00129,3.0,2024_12
18-305-00130,4.2,2024_12
18-305-00131,3.6,2024_12
18-305-00132,4.75,2024_12
18-305-00133,5.0,2024_12
18-305-00134,4.6,2024_12
18-305-00135,4.0,2024_12
18-305-00136,4.4,2024_12
18-306-00137,7.0,2024_12
18-306-00138,4.357142857142857,2024_12
18-306-00139,5.333333333333333,2024_12
18-306-00140,4.0,2024_12
18-307-00141,1.6,2024_12
18-307-00142,5.6,2024_12
18-307-00143,5.2,2024_12
18-307-00144,7.857142857142857,2024_12
18-307-00145,5.375,2024_12
18-307-00146,9.0,2024_12
18-307-00147,11.5,2024_12
18-308-00148,,2024_12
18-308-00149,7.0,2024_12
18-308-00150,8.0,2024_12
18-308-00151,8.333333333333334,2024_12
18-308-00152,5.909090909090909,2024_12
18-308-00153,9.2,2024_12
18-309-00154,4.333333333333333,2024_12
18-309-00155,5.5,2024_12
18-309-00156,7.0,2024_12
18-309-00157,12.882352941176471,2024_12
18-310-00158,6.181818181818182,2024_12
18-310-00159,6.166666666666667,2024_12
18-310-00160,6.25,2024_12
18-310-00161,6.25,2024_12
18-310-00162,6.2,2024_12
18-310-00163,6.25,2024_12
18-310-00164,8.571428571428571,2024_12
18-311-00165,7.333333333333333,2024_12
18-311-00166,6.5,2024_12
18-311-00167,10.8,2024_12
18-311-00168,10.0,2024_12
18-312-00169,10.2,2024_12
18-312-00170,11.666666666666666,2024_12
18-312-00171,21.0,2024_12
18-313-00172,4.545454545454546,2024_12
18-313-00173,4.2,2024_12
18-313-00174,6.8,2024_12
18-313-00175,13.2,2024_12
18-313-00176,6.5,2024_12
18-313-00177,16.181818181818183,2024_12
18-314-00178,13.882352941176471,2024_12
18-314-00179,14.227272727272727,2024_12
18-315-00180,8.826086956521738,2024_12
18-315-00181,6.666666666666667,2024_12
18-315-00182,7.5,2024_12
18-315-00183,9.346153846153847,2024_12
18-316-00184,10.2,2024_12
18-316-00185,16.272727272727273,2024_12
18-316-00186,16.333333333333332,2024_12
18-316-00187,17.846153846153847,2024_12
18-316-00188,18.77777777777778,2024_12
18-317-00189,12.5,2024_12
18-317-00190,13.0,2024_12
18-317-00191,13.6,2024_12
18-317-00192,16.4,2024_12
18-317-00193,17.666666666666668,2024_12
18-318-00194,14.0,2024_12
18-318-00195,17.0,2024_12
18-318-00196,18.0,2024_12
18-318-00197,17.8,2024_12
18-319-00198,2.5,2024_12
18-319-00199,2.3333333333333335,2024_12
18-319-00200,3.8,2024_12
18-319-00201,2.0,2024_12
18-319-00202,4.0,2024_12
18-320-00203,2.0,2024_12
18-320-00204,,2024_12
18-320-00205,6.5,2024_12
18-320-00206,6.0,2024_12
18-320-00207,5.2727272727272725,2024_12
18-321-00208,3.0,2024_12
18-321-00209,3.0,2024_12
18-321-00210,3.6666666666666665,2024_12
18-321-00211,3.0,2024_12
18-321-00212,6.571428571428571,2024_12
18-321-00213,3.75,2024_12
18-321-00214,4.0,2024_12
18-321-00215,4.0,2024_12
18-321-00216,7.428571428571429,2024_12
18-321-00217,3.0,2024_12
18-321-00218,3.0,2024_12
18-322-00219,3.0,2024_12
18-322-00220,5.375,2024_12
18-322-00221,5.0,2024_12
18-323-00222,3.0,2024_12
18-323-00223,3.3333333333333335,2024_12
18-323-00224,3.1666666666666665,2024_12
18-323-00225,3.0,2024_12
18-323-00226,3.0,2024_12
18-323-00227,3.0,2024_12
18-323-00228,4.0,2024_12
18-324-00260,3.25,2024_12
18-323-00230,,2024_12
18-324-00231,4.285714285714286,2024_12
18-324-00232,3.0,2024_12
18-324-00233,2.3333333333333335,2024_12
18-324-00234,3.0,2024_12
18-816-00235,,2024_12
18-816-00236,,2024_12
18-325-00237,,2024_12
18-325-00238,2.0,2024_12
18-325-00239,2.6666666666666665,2024_12
18-326-00240,6.0,2024_12
18-326-00241,4.5,2024_12
18-326-00242,,2024_12
18-326-00243,,2024_12
18-326-00244,5.0,2024_12
18-326-00245,7.125,2024_12
18-326-00246,7.0,2024_12
18-326-00247,6.666666666666667,2024_12
18-755-00248,7.2,2024_12
18-756-00249,4.076923076923077,2024_12
18-756-00250,4.857142857142857,2024_12
18-756-00251,1.75,2024_12
18-757-00252,4.6,2024_12
18-757-00253,4.75,2024_12
18-757-00254,3.8333333333333335,2024_12
18-759-00255,5.904761904761905,2024_12
18-758-00256,2.0,2024_12
18-758-00257,2.2,2024_12
18-816-00258,,2024_12
18-816-00259,4.75,2024_12
18-816-00261,4.714285714285714,2024_12
18-324-00262,3.3333333333333335,2024_12
18-324-00263,3.0,2024_12
18-303-00264,3.75,2024_12
18-799-00265,2.5,2024_12
18-303-00266,4.0,2024_12
18-322-00267,3.0,2024_12
18-326-00268,4.666666666666667,2024_12
18-325-00269,2.0,2024_12
18-325-00270,3.888888888888889,2024_12
18-304-00271,3.25,2024_12
18-321-00272,7.333333333333333,2024_12
18-321-00273,7.833333333333333,2024_12
18-301-00274,1.0,2024_12
18-312-00276,6.666666666666667,2024_12
18-312-00277,8.0,2024_12
18-755-00278,13.0,2024_12
18-755-00279,7.0,2024_12
18-760-00280,6.25,2024_12
18-760-00281,6.818181818181818,2024_12
18-314-00275,4.895833333333333,2024_12
