object_id,heat-days-score,timeperiod
18-300-00101,27.470588235294116,2023_06
18-300-00102,26.5,2023_06
18-300-00103,26.4,2023_06
18-300-00104,23.46153846153846,2023_06
18-300-00105,29.333333333333332,2023_06
18-300-00106,,2023_06
18-300-00107,31.0,2023_06
18-300-00108,25.0,2023_06
18-301-00109,29.666666666666668,2023_06
18-301-00110,31.0,2023_06
18-301-00111,32.666666666666664,2023_06
18-301-00112,29.75,2023_06
18-301-00113,26.5,2023_06
18-301-00114,24.0,2023_06
18-302-00115,25.25,2023_06
18-302-00116,25.5,2023_06
18-302-00117,26.833333333333332,2023_06
18-302-00118,23.333333333333332,2023_06
18-302-00119,26.0,2023_06
18-303-00120,26.75,2023_06
18-303-00121,28.142857142857142,2023_06
18-303-00122,26.2,2023_06
18-303-00123,22.333333333333332,2023_06
18-799-00124,26.0,2023_06
18-799-00125,,2023_06
18-304-00126,20.0,2023_06
18-304-00127,22.0,2023_06
18-304-00128,18.4,2023_06
18-304-00129,18.0,2023_06
18-305-00130,24.4,2023_06
18-305-00131,19.8,2023_06
18-305-00132,20.25,2023_06
18-305-00133,22.0,2023_06
18-305-00134,17.8,2023_06
18-305-00135,14.2,2023_06
18-305-00136,15.6,2023_06
18-306-00137,25.941176470588236,2023_06
18-306-00138,21.0,2023_06
18-306-00139,25.0,2023_06
18-306-00140,22.666666666666668,2023_06
18-307-00141,12.8,2023_06
18-307-00142,20.8,2023_06
18-307-00143,19.0,2023_06
18-307-00144,20.428571428571427,2023_06
18-307-00145,19.0,2023_06
18-307-00146,18.428571428571427,2023_06
18-307-00147,26.0,2023_06
18-308-00148,,2023_06
18-308-00149,20.5,2023_06
18-308-00150,23.833333333333332,2023_06
18-308-00151,21.583333333333332,2023_06
18-308-00152,23.09090909090909,2023_06
18-308-00153,25.0,2023_06
18-309-00154,25.916666666666668,2023_06
18-309-00155,22.785714285714285,2023_06
18-309-00156,23.285714285714285,2023_06
18-309-00157,23.88235294117647,2023_06
18-310-00158,22.90909090909091,2023_06
18-310-00159,23.5,2023_06
18-310-00160,24.875,2023_06
18-310-00161,25.0,2023_06
18-310-00162,23.0,2023_06
18-310-00163,22.75,2023_06
18-310-00164,21.285714285714285,2023_06
18-311-00165,18.0,2023_06
18-311-00166,18.166666666666668,2023_06
18-311-00167,15.2,2023_06
18-311-00168,18.5,2023_06
18-312-00169,18.4,2023_06
18-312-00170,17.666666666666668,2023_06
18-312-00171,16.375,2023_06
18-313-00172,22.272727272727273,2023_06
18-313-00173,17.6,2023_06
18-313-00174,16.6,2023_06
18-313-00175,20.0,2023_06
18-313-00176,21.5,2023_06
18-313-00177,21.636363636363637,2023_06
18-314-00178,22.558823529411764,2023_06
18-314-00179,23.545454545454547,2023_06
18-315-00180,18.434782608695652,2023_06
18-315-00181,25.333333333333332,2023_06
18-315-00182,25.666666666666668,2023_06
18-315-00183,18.076923076923077,2023_06
18-316-00184,23.5,2023_06
18-316-00185,24.454545454545453,2023_06
18-316-00186,23.166666666666668,2023_06
18-316-00187,24.076923076923077,2023_06
18-316-00188,25.444444444444443,2023_06
18-317-00189,23.5,2023_06
18-317-00190,23.333333333333332,2023_06
18-317-00191,21.8,2023_06
18-317-00192,23.6,2023_06
18-317-00193,26.833333333333332,2023_06
18-318-00194,25.0,2023_06
18-318-00195,28.5,2023_06
18-318-00196,26.0,2023_06
18-318-00197,25.2,2023_06
18-319-00198,23.25,2023_06
18-319-00199,26.666666666666668,2023_06
18-319-00200,25.0,2023_06
18-319-00201,22.0,2023_06
18-319-00202,24.5,2023_06
18-320-00203,22.0,2023_06
18-320-00204,,2023_06
18-320-00205,21.1,2023_06
18-320-00206,23.0,2023_06
18-320-00207,25.272727272727273,2023_06
18-321-00208,24.0,2023_06
18-321-00209,23.0,2023_06
18-321-00210,21.666666666666668,2023_06
18-321-00211,19.857142857142858,2023_06
18-321-00212,24.428571428571427,2023_06
18-321-00213,23.75,2023_06
18-321-00214,24.0,2023_06
18-321-00215,24.0,2023_06
18-321-00216,28.285714285714285,2023_06
18-321-00217,21.0,2023_06
18-321-00218,26.0,2023_06
18-322-00219,19.0,2023_06
18-322-00220,21.625,2023_06
18-322-00221,24.0,2023_06
18-323-00222,25.0,2023_06
18-323-00223,22.666666666666668,2023_06
18-323-00224,21.833333333333332,2023_06
18-323-00225,22.0,2023_06
18-323-00226,23.0,2023_06
18-323-00227,24.0,2023_06
