object_id,heat-days-score,timeperiod
18-300-00101,9.588235294117647,2026_06
18-300-00102,11.5,2026_06
18-300-00103,10.6,2026_06
18-300-00104,8.615384615384615,2026_06
18-300-00105,12.666666666666666,2026_06
18-300-00106,,2026_06
18-300-00107,13.0,2026_06
18-300-00108,10.0,2026_06
18-301-00109,15.333333333333334,2026_06
18-301-00110,14.0,2026_06
18-301-00111,14.666666666666666,2026_06
18-301-00112,15.25,2026_06
18-301-00113,12.0,2026_06
18-301-00114,11.5,2026_06
18-302-00115,14.25,2026_06
18-302-00116,12.375,2026_06
18-302-00117,12.333333333333334,2026_06
18-302-00118,13.0,2026_06
18-302-00119,12.666666666666666,2026_06
18-303-00120,11.75,2026_06
18-303-00121,11.285714285714286,2026_06
18-303-00122,10.6,2026_06
18-303-00123,9.666666666666666,2026_06
18-799-00124,12.0,2026_06
18-799-00125,,2026_06
18-304-00126,6.0,2026_06
18-304-00127,7.5,2026_06
18-304-00128,10.0,2026_06
18-304-00129,11.0,2026_06
18-305-00130,4.4,2026_06
18-305-00131,5.6,2026_06
18-305-00132,5.75,2026_06
18-305-00133,7.4,2026_06
18-305-00134,10.0,2026_06
18-305-00135,9.6,2026_06
18-305-00136,8.2,2026_06
18-306-00137,11.470588235294118,2026_06
18-306-00138,7.071428571428571,2026_06
18-306-00139,6.0,2026_06
18-306-00140,4.0,2026_06
18-307-00141,1.0,2026_06
18-307-00142,8.2,2026_06
18-307-00143,5.8,2026_06
18-307-00144,5.285714285714286,2026_06
18-307-00145,7.125,2026_06
18-307-00146,10.285714285714286,2026_06
18-307-00147,13.0,2026_06
18-308-00148,,2026_06
18-308-00149,2.5,2026_06
18-308-00150,8.666666666666666,2026_06
18-308-00151,7.5,2026_06
18-308-00152,9.090909090909092,2026_06
18-308-00153,7.4,2026_06
18-309-00154,8.0,2026_06
18-309-00155,7.071428571428571,2026_06
18-309-00156,6.0,2026_06
18-309-00157,5.705882352941177,2026_06
18-310-00158,7.363636363636363,2026_06
18-310-00159,7.333333333333333,2026_06
18-310-00160,8.875,2026_06
18-310-00161,5.0,2026_06
18-310-00162,8.4,2026_06
18-310-00163,5.5,2026_06
18-310-00164,3.4285714285714284,2026_06
18-311-00165,7.333333333333333,2026_06
18-311-00166,7.0,2026_06
18-311-00167,4.4,2026_06
18-311-00168,3.75,2026_06
18-312-00169,6.4,2026_06
18-312-00170,1.5,2026_06
18-312-00171,2.5,2026_06
18-313-00172,4.636363636363637,2026_06
18-313-00173,4.4,2026_06
18-313-00174,3.2,2026_06
18-313-00175,2.7,2026_06
18-313-00176,5.0,2026_06
18-313-00177,1.6363636363636365,2026_06
18-314-00178,4.0588235294117645,2026_06
18-314-00179,2.9545454545454546,2026_06
18-315-00180,2.9565217391304346,2026_06
18-315-00181,2.066666666666667,2026_06
18-315-00182,1.8333333333333333,2026_06
18-315-00183,2.076923076923077,2026_06
18-316-00184,2.4,2026_06
18-316-00185,2.5454545454545454,2026_06
18-316-00186,1.0,2026_06
18-316-00187,2.6153846153846154,2026_06
18-316-00188,2.0,2026_06
18-317-00189,4.0,2026_06
18-317-00190,4.333333333333333,2026_06
18-317-00191,5.4,2026_06
18-317-00192,8.6,2026_06
18-317-00193,8.333333333333334,2026_06
18-318-00194,5.5,2026_06
18-318-00195,7.5,2026_06
18-318-00196,8.0,2026_06
18-318-00197,8.6,2026_06
18-319-00198,9.5,2026_06
18-319-00199,10.666666666666666,2026_06
18-319-00200,11.6,2026_06
18-319-00201,8.5,2026_06
18-319-00202,10.0,2026_06
18-320-00203,9.0,2026_06
18-320-00204,,2026_06
18-320-00205,5.4,2026_06
18-320-00206,7.5,2026_06
18-320-00207,7.2727272727272725,2026_06
18-321-00208,12.0,2026_06
18-321-00209,12.0,2026_06
18-321-00210,10.333333333333334,2026_06
18-321-00211,6.571428571428571,2026_06
18-321-00212,11.0,2026_06
18-321-00213,7.5,2026_06
18-321-00214,7.5,2026_06
18-321-00215,9.0,2026_06
18-321-00216,13.142857142857142,2026_06
18-321-00217,7.0,2026_06
18-321-00218,15.0,2026_06
18-322-00219,7.0,2026_06
18-322-00220,9.875,2026_06
18-322-00221,10.0,2026_06
18-323-00222,11.0,2026_06
18-323-00223,9.666666666666666,2026_06
18-323-00224,7.166666666666667,2026_06
18-323-00225,10.0,2026_06
18-323-00226,12.0,2026_06
18-323-00227,11.0,2026_06
18-323-00228,14.0,2026_06
18-324-00260,10.0,2026_06
18-323-00230,,2026_06
18-324-00231,9.0,2026_06
18-324-00232,12.0,2026_06
18-324-00233,8.333333333333334,2026_06
18-324-00234,11.0,2026_06
18-816-00235,,2026_06
18-816-00236,,2026_06
18-325-00237,,2026_06
18-325-00238,11.5,2026_06
18-325-00239,8.333333333333334,2026_06
18-326-00240,8.0,2026_06
18-326-00241,15.5,2026_06
18-326-00242,,2026_06
18-326-00243,,2026_06
18-326-00244,11.0,2026_06
18-326-00245,19.875,2026_06
18-326-00246,15.125,2026_06
18-326-00247,11.0,2026_06
18-755-00248,5.6,2026_06
18-756-00249,5.769230769230769,2026_06
18-756-00250,8.857142857142858,2026_06
18-756-00251,2.5,2026_06
18-757-00252,5.0,2026_06
18-757-00253,6.75,2026_06
18-757-00254,1.6666666666666667,2026_06
18-759-00255,7.309523809523809,2026_06
18-758-00256,19.333333333333332,2026_06
18-758-00257,21.0,2026_06
18-816-00258,,2026_06
18-816-00259,14.5,2026_06
18-816-00261,13.428571428571429,2026_06
18-324-00262,11.0,2026_06
18-324-00263,11.0,2026_06
18-303-00264,9.25,2026_06
18-799-00265,11.5,2026_06
18-303-00266,9.5,2026_06
18-322-00267,7.0,2026_06
18-326-00268,14.333333333333334,2026_06
18-325-00269,8.714285714285714,2026_06
18-325-00270,10.0,2026_06
18-304-00271,9.625,2026_06
18-321-00272,9.666666666666666,2026_06
18-321-00273,8.166666666666666,2026_06
18-301-00274,13.0,2026_06
18-312-00276,2.3333333333333335,2026_06
18-312-00277,5.0,2026_06
18-755-00278,4.0,2026_06
18-755-00279,4.166666666666667,2026_06
18-760-00280,6.5,2026_06
18-760-00281,7.454545454545454,2026_06
18-314-00275,2.0416666666666665,2026_06
