object_id,heat-days-score,timeperiod
18-300-00101,15.941176470588236,2024_06
18-300-00102,18.0,2024_06
18-300-00103,16.6,2024_06
18-300-00104,16.846153846153847,2024_06
18-300-00105,21.333333333333332,2024_06
18-300-00106,,2024_06
18-300-00107,22.5,2024_06
18-300-00108,21.0,2024_06
18-301-00109,25.0,2024_06
18-301-00110,24.0,2024_06
18-301-00111,23.666666666666668,2024_06
18-301-00112,26.0,2024_06
18-301-00113,22.5,2024_06
18-301-00114,21.25,2024_06
18-302-00115,26.375,2024_06
18-302-00116,25.25,2024_06
18-302-00117,26.666666666666668,2024_06
18-302-00118,27.666666666666668,2024_06
18-302-00119,33.0,2024_06
18-303-00120,22.75,2024_06
18-303-00121,22.0,2024_06
18-303-00122,22.0,2024_06
18-303-00123,22.0,2024_06
18-799-00124,25.0,2024_06
18-799-00125,,2024_06
18-304-00126,13.0,2024_06
18-304-00127,16.0,2024_06
18-304-00128,22.0,2024_06
18-304-00129,19.0,2024_06
18-305-00130,18.2,2024_06
18-305-00131,17.6,2024_06
18-305-00132,16.0,2024_06
18-305-00133,18.4,2024_06
18-305-00134,21.6,2024_06
18-305-00135,18.0,2024_06
18-305-00136,21.8,2024_06
18-306-00137,21.58823529411765,2024_06
18-306-00138,17.428571428571427,2024_06
18-306-00139,16.833333333333332,2024_06
18-306-00140,21.333333333333332,2024_06
18-307-00141,11.0,2024_06
18-307-00142,18.2,2024_06
18-307-00143,12.4,2024_06
18-307-00144,9.571428571428571,2024_06
18-307-00145,11.625,2024_06
18-307-00146,14.571428571428571,2024_06
18-307-00147,18.0,2024_06
18-308-00148,,2024_06
18-308-00149,9.0,2024_06
18-308-00150,17.166666666666668,2024_06
18-308-00151,15.75,2024_06
18-308-00152,17.545454545454547,2024_06
18-308-00153,15.2,2024_06
18-309-00154,23.5,2024_06
18-309-00155,16.714285714285715,2024_06
18-309-00156,15.357142857142858,2024_06
18-309-00157,17.11764705882353,2024_06
18-310-00158,16.272727272727273,2024_06
18-310-00159,15.166666666666666,2024_06
18-310-00160,16.625,2024_06
18-310-00161,14.75,2024_06
18-310-00162,15.8,2024_06
18-310-00163,14.0,2024_06
18-310-00164,12.571428571428571,2024_06
18-311-00165,14.833333333333334,2024_06
18-311-00166,16.5,2024_06
18-311-00167,15.2,2024_06
18-311-00168,16.0,2024_06
18-312-00169,17.8,2024_06
18-312-00170,19.833333333333332,2024_06
18-312-00171,20.375,2024_06
18-313-00172,19.272727272727273,2024_06
18-313-00173,14.6,2024_06
18-313-00174,17.2,2024_06
18-313-00175,21.3,2024_06
18-313-00176,18.5,2024_06
18-313-00177,24.181818181818183,2024_06
18-314-00178,31.323529411764707,2024_06
18-314-00179,20.681818181818183,2024_06
18-315-00180,25.652173913043477,2024_06
18-315-00181,16.2,2024_06
18-315-00182,15.666666666666666,2024_06
18-315-00183,20.26923076923077,2024_06
18-316-00184,18.3,2024_06
18-316-00185,19.0,2024_06
18-316-00186,16.5,2024_06
18-316-00187,23.846153846153847,2024_06
18-316-00188,20.22222222222222,2024_06
18-317-00189,19.0,2024_06
18-317-00190,20.333333333333332,2024_06
18-317-00191,19.4,2024_06
18-317-00192,28.4,2024_06
18-317-00193,28.833333333333332,2024_06
18-318-00194,21.0,2024_06
18-318-00195,24.0,2024_06
18-318-00196,24.666666666666668,2024_06
18-318-00197,30.6,2024_06
18-319-00198,21.0,2024_06
18-319-00199,21.666666666666668,2024_06
18-319-00200,21.2,2024_06
18-319-00201,17.5,2024_06
18-319-00202,19.0,2024_06
18-320-00203,17.0,2024_06
18-320-00204,,2024_06
18-320-00205,14.1,2024_06
18-320-00206,15.0,2024_06
18-320-00207,17.09090909090909,2024_06
18-321-00208,24.5,2024_06
18-321-00209,23.0,2024_06
18-321-00210,20.333333333333332,2024_06
18-321-00211,21.142857142857142,2024_06
18-321-00212,29.428571428571427,2024_06
18-321-00213,24.5,2024_06
18-321-00214,25.5,2024_06
18-321-00215,26.0,2024_06
18-321-00216,37.714285714285715,2024_06
18-321-00217,22.0,2024_06
18-321-00218,23.0,2024_06
18-322-00219,22.0,2024_06
18-322-00220,25.0,2024_06
18-322-00221,25.0,2024_06
18-323-00222,20.0,2024_06
18-323-00223,22.0,2024_06
18-323-00224,21.0,2024_06
18-323-00225,24.0,2024_06
18-323-00226,24.0,2024_06
18-323-00227,22.0,2024_06
18-323-00228,24.0,2024_06
18-324-00260,24.0,2024_06
18-323-00230,,2024_06
18-324-00231,22.428571428571427,2024_06
18-324-00232,22.0,2024_06
18-324-00233,16.333333333333332,2024_06
18-324-00234,23.0,2024_06
18-816-00235,,2024_06
18-816-00236,,2024_06
18-325-00237,,2024_06
18-325-00238,19.5,2024_06
18-325-00239,20.0,2024_06
18-326-00240,16.0,2024_06
18-326-00241,19.5,2024_06
18-326-00242,,2024_06
18-326-00243,,2024_06
18-326-00244,14.0,2024_06
18-326-00245,26.5,2024_06
18-326-00246,23.0,2024_06
18-326-00247,17.666666666666668,2024_06
18-755-00248,14.0,2024_06
18-756-00249,26.0,2024_06
18-756-00250,23.857142857142858,2024_06
18-756-00251,13.5,2024_06
18-757-00252,24.4,2024_06
18-757-00253,24.5,2024_06
18-757-00254,23.0,2024_06
18-759-00255,29.047619047619047,2024_06
18-758-00256,29.0,2024_06
18-758-00257,31.0,2024_06
18-816-00258,,2024_06
18-816-00259,23.75,2024_06
18-816-00261,22.857142857142858,2024_06
18-324-00262,23.333333333333332,2024_06
18-324-00263,24.0,2024_06
18-303-00264,20.0,2024_06
18-799-00265,23.0,2024_06
18-303-00266,23.0,2024_06
18-322-00267,22.0,2024_06
18-326-00268,18.333333333333332,2024_06
18-325-00269,17.285714285714285,2024_06
18-325-00270,15.11111111111111,2024_06
18-304-00271,22.375,2024_06
18-321-00272,26.333333333333332,2024_06
18-321-00273,26.166666666666668,2024_06
18-301-00274,22.0,2024_06
18-312-00276,15.166666666666666,2024_06
18-312-00277,17.0,2024_06
18-755-00278,14.666666666666666,2024_06
18-755-00279,11.0,2024_06
18-760-00280,11.0,2024_06
18-760-00281,13.363636363636363,2024_06
18-314-00275,16.25,2024_06
