object_id,heat-days-score,timeperiod
18-300-00101,3.0588235294117645,2022_02
18-300-00102,0.0,2022_02
18-300-00103,0.0,2022_02
18-300-00104,2.230769230769231,2022_02
18-300-00105,0.0,2022_02
18-300-00106,,2022_02
18-300-00107,0.0,2022_02
18-300-00108,0.0,2022_02
18-301-00109,0.0,2022_02
18-301-00110,0.0,2022_02
18-301-00111,0.0,2022_02
18-301-00112,0.0,2022_02
18-301-00113,0.0,2022_02
18-301-00114,0.0,2022_02
18-302-00115,0.0,2022_02
18-302-00116,0.0,2022_02
18-302-00117,0.0,2022_02
18-302-00118,0.0,2022_02
18-302-00119,0.0,2022_02
18-303-00120,0.0,2022_02
18-303-00121,0.0,2022_02
18-303-00122,0.0,2022_02
18-303-00123,0.0,2022_02
18-799-00124,0.0,2022_02
18-799-00125,,2022_02
18-304-00126,0.0,2022_02
18-304-00127,0.0,2022_02
18-304-00128,0.0,2022_02
18-304-00129,0.0,2022_02
18-305-00130,0.0,2022_02
18-305-00131,0.0,2022_02
18-305-00132,0.0,2022_02
18-305-00133,0.0,2022_02
18-305-00134,0.0,2022_02
18-305-00135,0.0,2022_02
18-305-00136,0.0,2022_02
18-306-00137,0.5294117647058824,2022_02
18-306-00138,3.2142857142857144,2022_02
18-306-00139,0.0,2022_02
18-306-00140,0.1111111111111111,2022_02
18-307-00141,3.4,2022_02
18-307-00142,0.6,2022_02
18-307-00143,1.0,2022_02
18-307-00144,3.0,2022_02
18-307-00145,1.0,2022_02
18-307-00146,0.0,2022_02
18-307-00147,0.75,2022_02
18-308-00148,,2022_02
18-308-00149,21.0,2022_02
18-308-00150,0.0,2022_02
18-308-00151,0.25,2022_02
18-308-00152,0.0,2022_02
18-308-00153,0.8,2022_02
18-309-00154,1.8333333333333333,2022_02
18-309-00155,0.0,2022_02
18-309-00156,0.0,2022_02
18-309-00157,0.058823529411764705,2022_02
18-310-00158,0.0,2022_02
18-310-00159,0.0,2022_02
18-310-00160,0.0,2022_02
18-310-00161,0.0,2022_02
18-310-00162,0.0,2022_02
18-310-00163,0.0,2022_02
18-310-00164,0.0,2022_02
18-311-00165,0.0,2022_02
18-311-00166,0.0,2022_02
18-311-00167,0.6,2022_02
18-311-00168,1.0,2022_02
18-312-00169,0.0,2022_02
18-312-00170,0.0,2022_02
18-312-00171,0.5,2022_02
18-313-00172,0.09090909090909091,2022_02
18-313-00173,0.0,2022_02
18-313-00174,0.0,2022_02
18-313-00175,0.5,2022_02
18-313-00176,0.0,2022_02
18-313-00177,0.2727272727272727,2022_02
18-314-00178,0.2647058823529412,2022_02
18-314-00179,4.7272727272727275,2022_02
18-315-00180,10.217391304347826,2022_02
18-315-00181,19.8,2022_02
18-315-00182,30.0,2022_02
18-315-00183,10.384615384615385,2022_02
18-316-00184,4.6,2022_02
18-316-00185,0.6363636363636364,2022_02
18-316-00186,0.6666666666666666,2022_02
18-316-00187,0.0,2022_02
18-316-00188,0.6666666666666666,2022_02
