object_id,heat-days-score,timeperiod
18-300-00101,9.470588235294118,2026_05
18-300-00102,8.0,2026_05
18-300-00103,9.4,2026_05
18-300-00104,11.615384615384615,2026_05
18-300-00105,8.666666666666666,2026_05
18-300-00106,,2026_05
18-300-00107,9.0,2026_05
18-300-00108,9.0,2026_05
18-301-00109,9.0,2026_05
18-301-00110,8.0,2026_05
18-301-00111,9.0,2026_05
18-301-00112,9.0,2026_05
18-301-00113,9.0,2026_05
18-301-00114,8.5,2026_05
18-302-00115,8.375,2026_05
18-302-00116,7.625,2026_05
18-302-00117,8.0,2026_05
18-302-00118,8.0,2026_05
18-302-00119,9.333333333333334,2026_05
18-303-00120,9.0,2026_05
18-303-00121,9.0,2026_05
18-303-00122,11.0,2026_05
18-303-00123,12.666666666666666,2026_05
18-799-00124,14.0,2026_05
18-799-00125,,2026_05
18-304-00126,9.0,2026_05
18-304-00127,12.0,2026_05
18-304-00128,12.4,2026_05
18-304-00129,13.0,2026_05
18-305-00130,13.0,2026_05
18-305-00131,11.8,2026_05
18-305-00132,12.0,2026_05
18-305-00133,13.6,2026_05
18-305-00134,14.6,2026_05
18-305-00135,12.0,2026_05
18-305-00136,12.2,2026_05
18-306-00137,14.352941176470589,2026_05
18-306-00138,13.214285714285714,2026_05
18-306-00139,11.0,2026_05
18-306-00140,13.11111111111111,2026_05
18-307-00141,14.2,2026_05
18-307-00142,16.6,2026_05
18-307-00143,15.8,2026_05
18-307-00144,15.857142857142858,2026_05
18-307-00145,16.875,2026_05
18-307-00146,20.714285714285715,2026_05
18-307-00147,22.0,2026_05
18-308-00148,,2026_05
18-308-00149,15.0,2026_05
18-308-00150,20.0,2026_05
18-308-00151,19.0,2026_05
18-308-00152,18.545454545454547,2026_05
18-308-00153,20.0,2026_05
18-309-00154,18.5,2026_05
18-309-00155,14.785714285714286,2026_05
18-309-00156,15.571428571428571,2026_05
18-309-00157,13.470588235294118,2026_05
18-310-00158,19.181818181818183,2026_05
18-310-00159,18.166666666666668,2026_05
18-310-00160,19.0,2026_05
18-310-00161,17.0,2026_05
18-310-00162,19.6,2026_05
18-310-00163,17.0,2026_05
18-310-00164,13.571428571428571,2026_05
18-311-00165,18.833333333333332,2026_05
18-311-00166,16.666666666666668,2026_05
18-311-00167,13.6,2026_05
18-311-00168,16.5,2026_05
18-312-00169,15.2,2026_05
18-312-00170,15.0,2026_05
18-312-00171,14.875,2026_05
18-313-00172,13.090909090909092,2026_05
18-313-00173,15.0,2026_05
18-313-00174,14.4,2026_05
18-313-00175,14.0,2026_05
18-313-00176,12.0,2026_05
18-313-00177,11.545454545454545,2026_05
18-314-00178,12.676470588235293,2026_05
18-314-00179,13.863636363636363,2026_05
18-315-00180,11.826086956521738,2026_05
18-315-00181,11.066666666666666,2026_05
18-315-00182,8.5,2026_05
18-315-00183,7.423076923076923,2026_05
18-316-00184,10.2,2026_05
18-316-00185,11.090909090909092,2026_05
18-316-00186,10.833333333333334,2026_05
18-316-00187,9.923076923076923,2026_05
18-316-00188,13.0,2026_05
18-317-00189,9.0,2026_05
18-317-00190,10.0,2026_05
18-317-00191,7.4,2026_05
18-317-00192,8.1,2026_05
18-317-00193,9.833333333333334,2026_05
18-318-00194,10.5,2026_05
18-318-00195,10.0,2026_05
18-318-00196,10.5,2026_05
18-318-00197,9.1,2026_05
18-319-00198,9.5,2026_05
18-319-00199,8.0,2026_05
18-319-00200,9.8,2026_05
18-319-00201,9.5,2026_05
18-319-00202,11.0,2026_05
18-320-00203,10.0,2026_05
18-320-00204,,2026_05
18-320-00205,14.6,2026_05
18-320-00206,13.0,2026_05
18-320-00207,13.727272727272727,2026_05
18-321-00208,13.0,2026_05
18-321-00209,13.0,2026_05
18-321-00210,11.666666666666666,2026_05
18-321-00211,9.571428571428571,2026_05
18-321-00212,8.714285714285714,2026_05
18-321-00213,10.5,2026_05
18-321-00214,10.0,2026_05
18-321-00215,9.666666666666666,2026_05
18-321-00216,10.571428571428571,2026_05
18-321-00217,10.0,2026_05
18-321-00218,13.0,2026_05
18-322-00219,10.0,2026_05
18-322-00220,11.25,2026_05
18-322-00221,11.0,2026_05
18-323-00222,12.0,2026_05
18-323-00223,12.333333333333334,2026_05
18-323-00224,10.833333333333334,2026_05
18-323-00225,12.0,2026_05
18-323-00226,13.0,2026_05
18-323-00227,12.0,2026_05
18-323-00228,14.0,2026_05
18-324-00260,14.0,2026_05
18-323-00230,,2026_05
18-324-00231,14.285714285714286,2026_05
18-324-00232,14.0,2026_05
