object_id,heat-days-score,timeperiod
18-300-00101,32.23529411764706,2026_02
18-300-00102,24.0,2026_02
18-300-00103,28.8,2026_02
18-300-00104,34.53846153846154,2026_02
18-300-00105,23.0,2026_02
18-300-00106,,2026_02
18-300-00107,22.0,2026_02
18-300-00108,25.0,2026_02
18-301-00109,24.333333333333332,2026_02
18-301-00110,23.0,2026_02
18-301-00111,22.0,2026_02
18-301-00112,22.0,2026_02
18-301-00113,25.0,2026_02
18-301-00114,25.5,2026_02
18-302-00115,24.125,2026_02
18-302-00116,25.0,2026_02
18-302-00117,25.166666666666668,2026_02
18-302-00118,24.333333333333332,2026_02
18-302-00119,27.0,2026_02
18-303-00120,26.75,2026_02
18-303-00121,26.857142857142858,2026_02
18-303-00122,27.6,2026_02
18-303-00123,26.333333333333332,2026_02
18-799-00124,29.0,2026_02
18-799-00125,,2026_02
18-304-00126,27.0,2026_02
18-304-00127,27.0,2026_02
18-304-00128,26.4,2026_02
18-304-00129,27.0,2026_02
18-305-00130,36.2,2026_02
18-305-00131,27.4,2026_02
18-305-00132,29.25,2026_02
18-305-00133,29.8,2026_02
18-305-00134,27.6,2026_02
18-305-00135,25.8,2026_02
18-305-00136,24.4,2026_02
18-306-00137,41.588235294117645,2026_02
18-306-00138,40.285714285714285,2026_02
18-306-00139,33.666666666666664,2026_02
18-306-00140,38.44444444444444,2026_02
18-307-00141,31.8,2026_02
18-307-00142,40.6,2026_02
18-307-00143,40.6,2026_02
18-307-00144,47.142857142857146,2026_02
18-307-00145,40.0,2026_02
18-307-00146,41.714285714285715,2026_02
18-307-00147,46.75,2026_02
18-308-00148,,2026_02
18-308-00149,24.0,2026_02
18-308-00150,45.333333333333336,2026_02
18-308-00151,47.0,2026_02
18-308-00152,46.09090909090909,2026_02
18-308-00153,48.2,2026_02
18-309-00154,43.5,2026_02
18-309-00155,43.785714285714285,2026_02
18-309-00156,43.214285714285715,2026_02
18-309-00157,44.0,2026_02
18-310-00158,43.0,2026_02
18-310-00159,42.166666666666664,2026_02
18-310-00160,42.25,2026_02
18-310-00161,41.25,2026_02
18-310-00162,43.2,2026_02
18-310-00163,41.5,2026_02
18-310-00164,43.0,2026_02
18-311-00165,42.0,2026_02
18-311-00166,40.833333333333336,2026_02
18-311-00167,41.0,2026_02
18-311-00168,42.0,2026_02
18-312-00169,41.4,2026_02
18-312-00170,39.5,2026_02
18-312-00171,41.875,2026_02
18-313-00172,37.81818181818182,2026_02
18-313-00173,37.4,2026_02
18-313-00174,39.2,2026_02
18-313-00175,37.6,2026_02
18-313-00176,39.25,2026_02
18-313-00177,28.90909090909091,2026_02
18-314-00178,24.58823529411765,2026_02
18-314-00179,36.18181818181818,2026_02
18-315-00180,15.608695652173912,2026_02
18-315-00181,18.466666666666665,2026_02
18-315-00182,15.666666666666666,2026_02
18-315-00183,15.346153846153847,2026_02
18-316-00184,26.9,2026_02
18-316-00185,25.454545454545453,2026_02
18-316-00186,26.5,2026_02
18-316-00187,20.46153846153846,2026_02
18-316-00188,25.88888888888889,2026_02
18-317-00189,23.5,2026_02
18-317-00190,26.0,2026_02
18-317-00191,22.0,2026_02
18-317-00192,19.5,2026_02
18-317-00193,20.166666666666668,2026_02
18-318-00194,26.5,2026_02
18-318-00195,23.5,2026_02
18-318-00196,20.666666666666668,2026_02
18-318-00197,19.2,2026_02
18-319-00198,26.5,2026_02
18-319-00199,25.666666666666668,2026_02
18-319-00200,27.4,2026_02
18-319-00201,26.0,2026_02
18-319-00202,27.0,2026_02
18-320-00203,25.0,2026_02
18-320-00204,,2026_02
18-320-00205,34.3,2026_02
18-320-00206,32.0,2026_02
18-320-00207,36.27272727272727,2026_02
18-321-00208,27.0,2026_02
18-321-00209,26.0,2026_02
18-321-00210,26.666666666666668,2026_02
18-321-00211,26.285714285714285,2026_02
18-321-00212,22.714285714285715,2026_02
18-321-00213,25.75,2026_02
18-321-00214,26.0,2026_02
18-321-00215,26.0,2026_02
18-321-00216,24.142857142857142,2026_02
18-321-00217,26.0,2026_02
18-321-00218,27.0,2026_02
18-322-00219,26.0,2026_02
18-322-00220,26.5,2026_02
18-322-00221,27.0,2026_02
18-323-00222,26.0,2026_02
18-323-00223,26.333333333333332,2026_02
18-323-00224,26.166666666666668,2026_02
18-323-00225,28.0,2026_02
18-323-00226,28.0,2026_02
18-323-00227,27.0,2026_02
18-323-00228,33.0,2026_02
18-324-00260,31.25,2026_02
18-323-00230,,2026_02
18-324-00231,38.285714285714285,2026_02
18-324-00232,32.0,2026_02
18-324-00233,23.333333333333332,2026_02
18-324-00234,28.0,2026_02
18-816-00235,,2026_02
18-816-00236,,2026_02
18-325-00237,,2026_02
18-325-00238,27.0,2026_02
18-325-00239,26.5,2026_02
18-326-00240,33.0,2026_02
18-326-00241,29.25,2026_02
18-326-00242,,2026_02
18-326-00243,,2026_02
18-326-00244,29.0,2026_02
18-326-00245,37.375,2026_02
18-326-00246,35.75,2026_02
18-326-00247,41.333333333333336,2026_02
18-755-00248,41.6,2026_02
18-756-00249,42.46153846153846,2026_02
18-756-00250,41.142857142857146,2026_02
18-756-00251,35.25,2026_02
18-757-00252,24.4,2026_02
18-757-00253,28.75,2026_02
18-757-00254,20.416666666666668,2026_02
18-759-00255,18.547619047619047,2026_02
18-758-00256,21.666666666666668,2026_02
18-758-00257,19.4,2026_02
18-816-00258,,2026_02
18-816-00259,33.25,2026_02
18-816-00261,37.285714285714285,2026_02
18-324-00262,33.0,2026_02
18-324-00263,28.0,2026_02
18-303-00264,31.0,2026_02
18-799-00265,26.0,2026_02
18-303-00266,27.0,2026_02
18-322-00267,26.0,2026_02
18-326-00268,30.666666666666668,2026_02
18-325-00269,27.285714285714285,2026_02
18-325-00270,28.555555555555557,2026_02
18-304-00271,26.625,2026_02
18-321-00272,24.333333333333332,2026_02
18-321-00273,25.333333333333332,2026_02
18-301-00274,22.5,2026_02
18-312-00276,38.333333333333336,2026_02
