object_id,heat-days-score,timeperiod
18-300-00101,26.058823529411764,2024_11
18-300-00102,26.5,2024_11
18-300-00103,27.2,2024_11
18-300-00104,27.307692307692307,2024_11
18-300-00105,23.666666666666668,2024_11
18-300-00106,,2024_11
18-300-00107,24.0,2024_11
18-300-00108,25.0,2024_11
18-301-00109,25.666666666666668,2024_11
18-301-00110,26.0,2024_11
18-301-00111,24.333333333333332,2024_11
18-301-00112,25.25,2024_11
18-301-00113,25.0,2024_11
18-301-00114,24.5,2024_11
18-302-00115,25.125,2024_11
18-302-00116,25.0,2024_11
18-302-00117,25.666666666666668,2024_11
18-302-00118,25.0,2024_11
18-302-00119,27.333333333333332,2024_11
18-303-00120,28.0,2024_11
18-303-00121,27.142857142857142,2024_11
18-303-00122,29.0,2024_11
18-303-00123,30.0,2024_11
18-799-00124,30.5,2024_11
18-799-00125,,2024_11
18-304-00126,23.5,2024_11
18-304-00127,24.5,2024_11
18-304-00128,25.0,2024_11
18-304-00129,25.0,2024_11
18-305-00130,26.6,2024_11
18-305-00131,23.2,2024_11
18-305-00132,24.25,2024_11
18-305-00133,25.6,2024_11
18-305-00134,23.6,2024_11
18-305-00135,22.8,2024_11
18-305-00136,22.6,2024_11
18-306-00137,27.11764705882353,2024_11
18-306-00138,23.571428571428573,2024_11
18-306-00139,25.166666666666668,2024_11
18-306-00140,26.444444444444443,2024_11
18-307-00141,21.6,2024_11
18-307-00142,29.4,2024_11
18-307-00143,26.0,2024_11
18-307-00144,25.857142857142858,2024_11
18-307-00145,27.25,2024_11
18-307-00146,29.142857142857142,2024_11
18-307-00147,33.25,2024_11
18-308-00148,,2024_11
18-308-00149,21.0,2024_11
18-308-00150,30.833333333333332,2024_11
18-308-00151,29.166666666666668,2024_11
18-308-00152,27.454545454545453,2024_11
18-308-00153,30.8,2024_11
18-309-00154,26.25,2024_11
18-309-00155,25.142857142857142,2024_11
18-309-00156,27.142857142857142,2024_11
18-309-00157,25.823529411764707,2024_11
18-310-00158,27.818181818181817,2024_11
18-310-00159,26.666666666666668,2024_11
18-310-00160,27.875,2024_11
18-310-00161,26.75,2024_11
18-310-00162,28.2,2024_11
18-310-00163,26.25,2024_11
