object_id,heat-days-score,timeperiod
18-300-00101,43.88235294117647,2022_03
18-300-00102,42.5,2022_03
18-300-00103,44.0,2022_03
18-300-00104,46.30769230769231,2022_03
18-300-00105,41.166666666666664,2022_03
18-300-00106,,2022_03
18-300-00107,40.0,2022_03
18-300-00108,46.0,2022_03
18-301-00109,40.666666666666664,2022_03
18-301-00110,39.0,2022_03
18-301-00111,40.0,2022_03
18-301-00112,38.5,2022_03
18-301-00113,42.5,2022_03
18-301-00114,43.0,2022_03
18-302-00115,39.25,2022_03
18-302-00116,39.875,2022_03
18-302-00117,42.166666666666664,2022_03
18-302-00118,37.0,2022_03
18-302-00119,38.666666666666664,2022_03
18-303-00120,47.0,2022_03
18-303-00121,46.0,2022_03
18-303-00122,47.8,2022_03
18-303-00123,46.666666666666664,2022_03
18-799-00124,48.0,2022_03
18-799-00125,,2022_03
18-304-00126,48.5,2022_03
18-304-00127,50.0,2022_03
18-304-00128,49.2,2022_03
18-304-00129,50.0,2022_03
18-305-00130,50.2,2022_03
18-305-00131,51.2,2022_03
18-305-00132,50.25,2022_03
18-305-00133,51.6,2022_03
18-305-00134,49.4,2022_03
18-305-00135,46.4,2022_03
18-305-00136,44.2,2022_03
18-306-00137,56.0,2022_03
18-306-00138,53.857142857142854,2022_03
18-306-00139,51.666666666666664,2022_03
18-306-00140,52.888888888888886,2022_03
18-307-00141,54.0,2022_03
18-307-00142,58.8,2022_03
18-307-00143,56.8,2022_03
18-307-00144,54.42857142857143,2022_03
18-307-00145,56.375,2022_03
18-307-00146,57.857142857142854,2022_03
18-307-00147,60.0,2022_03
18-308-00148,,2022_03
18-308-00149,51.5,2022_03
18-308-00150,56.833333333333336,2022_03
18-308-00151,55.416666666666664,2022_03
18-308-00152,51.36363636363637,2022_03
18-308-00153,56.4,2022_03
18-309-00154,50.916666666666664,2022_03
18-309-00155,53.357142857142854,2022_03
18-309-00156,55.142857142857146,2022_03
18-309-00157,52.35294117647059,2022_03
18-310-00158,57.63636363636363,2022_03
18-310-00159,54.5,2022_03
18-310-00160,54.5,2022_03
18-310-00161,56.0,2022_03
18-310-00162,56.2,2022_03
18-310-00163,53.5,2022_03
18-310-00164,52.857142857142854,2022_03
18-311-00165,56.0,2022_03
18-311-00166,56.333333333333336,2022_03
18-311-00167,53.2,2022_03
18-311-00168,52.25,2022_03
18-312-00169,54.2,2022_03
18-312-00170,52.666666666666664,2022_03
18-312-00171,52.0,2022_03
18-313-00172,51.0,2022_03
18-313-00173,52.8,2022_03
18-313-00174,52.6,2022_03
18-313-00175,50.6,2022_03
18-313-00176,51.25,2022_03
18-313-00177,45.09090909090909,2022_03
18-314-00178,42.529411764705884,2022_03
18-314-00179,51.5,2022_03
18-315-00180,38.52173913043478,2022_03
18-315-00181,51.266666666666666,2022_03
18-315-00182,50.166666666666664,2022_03
18-315-00183,36.65384615384615,2022_03
18-316-00184,46.0,2022_03
18-316-00185,39.72727272727273,2022_03
18-316-00186,44.833333333333336,2022_03
18-316-00187,31.153846153846153,2022_03
18-316-00188,43.55555555555556,2022_03
18-317-00189,37.0,2022_03
18-317-00190,38.666666666666664,2022_03
18-317-00191,33.2,2022_03
18-317-00192,32.0,2022_03
18-317-00193,33.833333333333336,2022_03
18-318-00194,39.0,2022_03
18-318-00195,35.0,2022_03
18-318-00196,34.166666666666664,2022_03
18-318-00197,33.9,2022_03
18-319-00198,46.5,2022_03
18-319-00199,44.666666666666664,2022_03
18-319-00200,47.6,2022_03
18-319-00201,44.5,2022_03
18-319-00202,45.0,2022_03
18-320-00203,43.0,2022_03
18-320-00204,,2022_03
18-320-00205,47.1,2022_03
18-320-00206,44.5,2022_03
18-320-00207,47.45454545454545,2022_03
18-321-00208,49.0,2022_03
18-321-00209,49.0,2022_03
18-321-00210,47.666666666666664,2022_03
18-321-00211,42.714285714285715,2022_03
18-321-00212,34.714285714285715,2022_03
18-321-00213,38.5,2022_03
18-321-00214,39.5,2022_03
18-321-00215,40.0,2022_03
18-321-00216,38.714285714285715,2022_03
18-321-00217,43.0,2022_03
18-321-00218,47.0,2022_03
18-322-00219,44.0,2022_03
18-322-00220,44.75,2022_03
18-322-00221,46.0,2022_03
18-323-00222,47.0,2022_03
18-323-00223,46.666666666666664,2022_03
18-323-00224,42.0,2022_03
18-323-00225,47.0,2022_03
18-323-00226,49.0,2022_03
18-323-00227,49.0,2022_03
18-323-00228,50.0,2022_03
18-324-00260,50.25,2022_03
18-323-00230,,2022_03
18-324-00231,49.42857142857143,2022_03
18-324-00232,49.0,2022_03
18-324-00233,33.333333333333336,2022_03
18-324-00234,49.0,2022_03
18-816-00235,,2022_03
18-816-00236,,2022_03
18-325-00237,,2022_03
18-325-00238,47.0,2022_03
18-325-00239,46.166666666666664,2022_03
18-326-00240,52.0,2022_03
18-326-00241,50.75,2022_03
18-326-00242,,2022_03
18-326-00243,,2022_03
18-326-00244,52.0,2022_03
18-326-00245,53.375,2022_03
18-326-00246,54.625,2022_03
18-326-00247,55.333333333333336,2022_03
18-755-00248,52.2,2022_03
18-756-00249,54.46153846153846,2022_03
18-756-00250,56.714285714285715,2022_03
18-756-00251,54.0,2022_03
18-757-00252,43.8,2022_03
18-757-00253,51.0,2022_03
18-757-00254,42.5,2022_03
18-759-00255,39.095238095238095,2022_03
18-758-00256,35.333333333333336,2022_03
18-758-00257,31.8,2022_03
18-816-00258,,2022_03
18-816-00259,50.0,2022_03
18-816-00261,50.285714285714285,2022_03
18-324-00262,49.666666666666664,2022_03
18-324-00263,49.0,2022_03
18-303-00264,46.0,2022_03
18-799-00265,47.5,2022_03
18-303-00266,42.5,2022_03
18-322-00267,43.0,2022_03
18-326-00268,49.333333333333336,2022_03
18-325-00269,48.42857142857143,2022_03
18-325-00270,51.0,2022_03
18-304-00271,48.0,2022_03
18-321-00272,35.333333333333336,2022_03
18-321-00273,37.333333333333336,2022_03
18-301-00274,41.5,2022_03
18-312-00276,54.166666666666664,2022_03
18-312-00277,53.0,2022_03
18-755-00278,55.666666666666664,2022_03
18-755-00279,52.333333333333336,2022_03
18-760-00280,56.25,2022_03
18-760-00281,56.81818181818182,2022_03
18-314-00275,49.875,2022_03
