object_id,heat-days-score,timeperiod
18-300-00101,11.647058823529411,2023_10
18-300-00102,11.5,2023_10
18-300-00103,12.0,2023_10
18-300-00104,10.692307692307692,2023_10
18-300-00105,11.666666666666666,2023_10
18-300-00106,,2023_10
18-300-00107,12.0,2023_10
18-300-00108,9.0,2023_10
18-301-00109,10.666666666666666,2023_10
18-301-00110,13.0,2023_10
18-301-00111,12.333333333333334,2023_10
18-301-00112,13.0,2023_10
18-301-00113,8.5,2023_10
18-301-00114,9.5,2023_10
18-302-00115,11.25,2023_10
18-302-00116,10.5,2023_10
18-302-00117,11.666666666666666,2023_10
18-302-00118,11.666666666666666,2023_10
18-302-00119,11.333333333333334,2023_10
18-303-00120,11.0,2023_10
18-303-00121,10.857142857142858,2023_10
18-303-00122,10.6,2023_10
18-303-00123,11.0,2023_10
18-799-00124,14.0,2023_10
18-799-00125,,2023_10
18-304-00126,14.0,2023_10
18-304-00127,13.5,2023_10
18-304-00128,14.8,2023_10
18-304-00129,15.0,2023_10
18-305-00130,17.4,2023_10
18-305-00131,16.0,2023_10
18-305-00132,16.5,2023_10
18-305-00133,15.8,2023_10
18-305-00134,16.0,2023_10
18-305-00135,15.0,2023_10
18-305-00136,16.0,2023_10
18-306-00137,16.823529411764707,2023_10
18-306-00138,14.142857142857142,2023_10
18-306-00139,17.0,2023_10
18-306-00140,16.77777777777778,2023_10
18-307-00141,12.0,2023_10
18-307-00142,14.4,2023_10
18-307-00143,14.6,2023_10
18-307-00144,14.0,2023_10
18-307-00145,14.5,2023_10
18-307-00146,14.142857142857142,2023_10
18-307-00147,17.0,2023_10
18-308-00148,,2023_10
18-308-00149,12.5,2023_10
18-308-00150,14.666666666666666,2023_10
18-308-00151,14.666666666666666,2023_10
18-308-00152,15.272727272727273,2023_10
18-308-00153,14.4,2023_10
18-309-00154,17.666666666666668,2023_10
18-309-00155,15.5,2023_10
18-309-00156,13.5,2023_10
18-309-00157,14.588235294117647,2023_10
18-310-00158,14.545454545454545,2023_10
18-310-00159,15.333333333333334,2023_10
18-310-00160,16.0,2023_10
18-310-00161,14.0,2023_10
18-310-00162,15.4,2023_10
18-310-00163,15.0,2023_10
18-310-00164,13.142857142857142,2023_10
18-311-00165,14.333333333333334,2023_10
18-311-00166,15.0,2023_10
18-311-00167,15.0,2023_10
18-311-00168,16.75,2023_10
18-312-00169,16.6,2023_10
18-312-00170,17.0,2023_10
18-312-00171,16.5,2023_10
18-313-00172,15.363636363636363,2023_10
18-313-00173,15.2,2023_10
18-313-00174,15.2,2023_10
18-313-00175,17.0,2023_10
18-313-00176,15.0,2023_10
18-313-00177,17.09090909090909,2023_10
18-314-00178,18.647058823529413,2023_10
18-314-00179,16.545454545454547,2023_10
18-315-00180,15.08695652173913,2023_10
18-315-00181,7.933333333333334,2023_10
18-315-00182,8.0,2023_10
18-315-00183,13.307692307692308,2023_10
18-316-00184,6.5,2023_10
18-316-00185,9.545454545454545,2023_10
18-316-00186,8.333333333333334,2023_10
18-316-00187,9.692307692307692,2023_10
18-316-00188,10.666666666666666,2023_10
18-317-00189,7.0,2023_10
18-317-00190,8.0,2023_10
18-317-00191,10.2,2023_10
18-317-00192,13.1,2023_10
18-317-00193,12.333333333333334,2023_10
18-318-00194,10.0,2023_10
18-318-00195,12.5,2023_10
18-318-00196,12.0,2023_10
18-318-00197,11.9,2023_10
18-319-00198,10.0,2023_10
18-319-00199,9.333333333333334,2023_10
18-319-00200,9.8,2023_10
18-319-00201,11.0,2023_10
18-319-00202,12.0,2023_10
18-320-00203,11.0,2023_10
18-320-00204,,2023_10
18-320-00205,11.7,2023_10
18-320-00206,11.5,2023_10
18-320-00207,12.545454545454545,2023_10
18-321-00208,14.0,2023_10
18-321-00209,13.0,2023_10
18-321-00210,12.0,2023_10
18-321-00211,10.571428571428571,2023_10
18-321-00212,9.428571428571429,2023_10
18-321-00213,10.0,2023_10
18-321-00214,10.0,2023_10
18-321-00215,11.0,2023_10
18-321-00216,10.0,2023_10
18-321-00217,12.0,2023_10
18-321-00218,15.0,2023_10
18-322-00219,13.0,2023_10
18-322-00220,14.5,2023_10
18-322-00221,15.0,2023_10
18-323-00222,14.0,2023_10
18-323-00223,10.666666666666666,2023_10
