object_id,heat-days-score,timeperiod
18-300-00101,0.0,2021_11
18-300-00102,0.0,2021_11
18-300-00103,0.0,2021_11
18-300-00104,0.0,2021_11
18-300-00105,0.0,2021_11
18-300-00106,,2021_11
18-300-00107,0.0,2021_11
18-300-00108,0.0,2021_11
18-301-00109,0.0,2021_11
18-301-00110,0.0,2021_11
18-301-00111,0.0,2021_11
18-301-00112,0.0,2021_11
18-301-00113,0.0,2021_11
18-301-00114,0.0,2021_11
18-302-00115,0.0,2021_11
18-302-00116,0.0,2021_11
18-302-00117,0.0,2021_11
18-302-00118,0.0,2021_11
18-302-00119,0.3333333333333333,2021_11
18-303-00120,0.0,2021_11
18-303-00121,0.0,2021_11
18-303-00122,0.0,2021_11
18-303-00123,0.0,2021_11
18-799-00124,0.0,2021_11
18-799-00125,,2021_11
18-304-00126,0.0,2021_11
18-304-00127,0.0,2021_11
18-304-00128,0.0,2021_11
18-304-00129,0.0,2021_11
18-305-00130,0.2,2021_11
18-305-00131,0.2,2021_11
18-305-00132,0.0,2021_11
18-305-00133,0.0,2021_11
18-305-00134,0.0,2021_11
18-305-00135,0.0,2021_11
18-305-00136,0.2,2021_11
18-306-00137,0.0,2021_11
18-306-00138,0.0,2021_11
18-306-00139,0.0,2021_11
18-306-00140,0.0,2021_11
18-307-00141,0.0,2021_11
18-307-00142,1.4,2021_11
18-307-00143,1.0,2021_11
18-307-00144,1.7142857142857142,2021_11
18-307-00145,0.625,2021_11
18-307-00146,1.8571428571428572,2021_11
18-307-00147,2.0,2021_11
18-308-00148,,2021_11
18-308-00149,1.5,2021_11
18-308-00150,2.0,2021_11
18-308-00151,2.0,2021_11
18-308-00152,2.1818181818181817,2021_11
18-308-00153,1.8,2021_11
18-309-00154,0.08333333333333333,2021_11
18-309-00155,2.5,2021_11
18-309-00156,2.7857142857142856,2021_11
18-309-00157,3.0588235294117645,2021_11
18-310-00158,2.0,2021_11
18-310-00159,1.6666666666666667,2021_11
18-310-00160,1.625,2021_11
18-310-00161,1.25,2021_11
18-310-00162,2.0,2021_11
18-310-00163,1.25,2021_11
18-310-00164,1.5714285714285714,2021_11
18-311-00165,1.6666666666666667,2021_11
18-311-00166,1.8333333333333333,2021_11
18-311-00167,1.0,2021_11
18-311-00168,2.0,2021_11
18-312-00169,1.4,2021_11
18-312-00170,1.3333333333333333,2021_11
18-312-00171,1.875,2021_11
18-313-00172,0.18181818181818182,2021_11
18-313-00173,0.2,2021_11
18-313-00174,0.6,2021_11
18-313-00175,1.0,2021_11
18-313-00176,0.25,2021_11
18-313-00177,3.909090909090909,2021_11
18-314-00178,7.147058823529412,2021_11
18-314-00179,3.1363636363636362,2021_11
18-315-00180,14.391304347826088,2021_11
18-315-00181,13.066666666666666,2021_11
18-315-00182,9.333333333333334,2021_11
18-315-00183,10.461538461538462,2021_11
18-316-00184,6.2,2021_11
18-316-00185,7.909090909090909,2021_11
18-316-00186,6.833333333333333,2021_11
18-316-00187,9.307692307692308,2021_11
18-316-00188,7.0,2021_11
18-317-00189,2.0,2021_11
18-317-00190,6.666666666666667,2021_11
18-317-00191,6.0,2021_11
18-317-00192,8.9,2021_11
18-317-00193,10.166666666666666,2021_11
18-318-00194,7.5,2021_11
18-318-00195,9.5,2021_11
18-318-00196,11.5,2021_11
18-318-00197,10.4,2021_11
18-319-00198,0.0,2021_11
18-319-00199,0.0,2021_11
18-319-00200,0.0,2021_11
18-319-00201,0.0,2021_11
18-319-00202,0.0,2021_11
18-320-00203,0.0,2021_11
18-320-00204,,2021_11
18-320-00205,0.1,2021_11
18-320-00206,0.0,2021_11
18-320-00207,0.0,2021_11
18-321-00208,0.0,2021_11
18-321-00209,0.0,2021_11
18-321-00210,0.0,2021_11
18-321-00211,0.0,2021_11
18-321-00212,1.0,2021_11
18-321-00213,0.0,2021_11
18-321-00214,0.0,2021_11
18-321-00215,0.0,2021_11
18-321-00216,2.857142857142857,2021_11
18-321-00217,0.0,2021_11
18-321-00218,0.0,2021_11
18-322-00219,0.0,2021_11
18-322-00220,0.875,2021_11
18-322-00221,0.0,2021_11
18-323-00222,0.0,2021_11
18-323-00223,0.0,2021_11
18-323-00224,0.0,2021_11
18-323-00225,0.0,2021_11
18-323-00226,0.0,2021_11
18-323-00227,0.0,2021_11
18-323-00228,0.0,2021_11
18-324-00260,0.0,2021_11
18-323-00230,,2021_11
18-324-00231,0.0,2021_11
18-324-00232,0.0,2021_11
18-324-00233,0.0,2021_11
