object_id,heat-days-score,timeperiod
18-300-00101,18.88235294117647,2022_12
18-300-00102,16.5,2022_12
18-300-00103,17.6,2022_12
18-300-00104,18.384615384615383,2022_12
18-300-00105,17.833333333333332,2022_12
18-300-00106,,2022_12
18-300-00107,18.5,2022_12
18-300-00108,19.0,2022_12
18-301-00109,18.666666666666668,2022_12
18-301-00110,19.0,2022_12
18-301-00111,18.0,2022_12
18-301-00112,18.0,2022_12
18-301-00113,18.0,2022_12
18-301-00114,19.25,2022_12
18-302-00115,19.5,2022_12
18-302-00116,19.5,2022_12
18-302-00117,20.833333333333332,2022_12
18-302-00118,19.333333333333332,2022_12
18-302-00119,27.666666666666668,2022_12
18-303-00120,21.25,2022_12
18-303-00121,21.285714285714285,2022_12
18-303-00122,19.6,2022_12
18-303-00123,18.666666666666668,2022_12
18-799-00124,16.0,2022_12
18-799-00125,,2022_12
18-304-00126,28.0,2022_12
18-304-00127,28.0,2022_12
18-304-00128,34.6,2022_12
18-304-00129,32.0,2022_12
18-305-00130,27.4,2022_12
18-305-00131,29.4,2022_12
18-305-00132,30.0,2022_12
18-305-00133,30.2,2022_12
18-305-00134,31.0,2022_12
18-305-00135,30.8,2022_12
18-305-00136,32.8,2022_12
18-306-00137,27.0,2022_12
18-306-00138,24.571428571428573,2022_12
18-306-00139,28.333333333333332,2022_12
18-306-00140,26.555555555555557,2022_12
18-307-00141,18.0,2022_12
18-307-00142,24.6,2022_12
18-307-00143,22.4,2022_12
18-307-00144,25.571428571428573,2022_12
18-307-00145,21.875,2022_12
18-307-00146,24.714285714285715,2022_12
18-307-00147,28.5,2022_12
18-308-00148,,2022_12
18-308-00149,16.0,2022_12
18-308-00150,23.666666666666668,2022_12
18-308-00151,25.583333333333332,2022_12
18-308-00152,23.545454545454547,2022_12
18-308-00153,27.6,2022_12
18-309-00154,20.166666666666668,2022_12
18-309-00155,22.928571428571427,2022_12
18-309-00156,24.571428571428573,2022_12
18-309-00157,30.705882352941178,2022_12
18-310-00158,22.90909090909091,2022_12
18-310-00159,21.166666666666668,2022_12
18-310-00160,21.25,2022_12
18-310-00161,21.25,2022_12
18-310-00162,25.2,2022_12
18-310-00163,25.0,2022_12
18-310-00164,28.0,2022_12
18-311-00165,26.333333333333332,2022_12
18-311-00166,25.333333333333332,2022_12
18-311-00167,28.6,2022_12
18-311-00168,32.0,2022_12
18-312-00169,30.2,2022_12
18-312-00170,30.833333333333332,2022_12
18-312-00171,35.125,2022_12
18-313-00172,29.272727272727273,2022_12
18-313-00173,25.6,2022_12
18-313-00174,29.4,2022_12
18-313-00175,31.2,2022_12
18-313-00176,32.75,2022_12
18-313-00177,32.72727272727273,2022_12
18-314-00178,35.205882352941174,2022_12
18-314-00179,35.5,2022_12
18-315-00180,29.0,2022_12
18-315-00181,23.133333333333333,2022_12
18-315-00182,19.0,2022_12
18-315-00183,28.03846153846154,2022_12
18-316-00184,27.4,2022_12
18-316-00185,32.09090909090909,2022_12
18-316-00186,29.666666666666668,2022_12
18-316-00187,32.0,2022_12
18-316-00188,31.444444444444443,2022_12
18-317-00189,30.5,2022_12
18-317-00190,31.333333333333332,2022_12
18-317-00191,30.8,2022_12
18-317-00192,31.2,2022_12
18-317-00193,34.0,2022_12
18-318-00194,32.0,2022_12
18-318-00195,34.0,2022_12
18-318-00196,35.5,2022_12
18-318-00197,34.4,2022_12
18-319-00198,19.75,2022_12
18-319-00199,19.666666666666668,2022_12
18-319-00200,21.0,2022_12
18-319-00201,16.0,2022_12
18-319-00202,20.5,2022_12
18-320-00203,16.0,2022_12
18-320-00204,,2022_12
18-320-00205,18.9,2022_12
18-320-00206,17.5,2022_12
18-320-00207,20.09090909090909,2022_12
18-321-00208,20.0,2022_12
18-321-00209,21.0,2022_12
18-321-00210,25.666666666666668,2022_12
18-321-00211,26.142857142857142,2022_12
18-321-00212,27.142857142857142,2022_12
18-321-00213,22.75,2022_12
18-321-00214,22.5,2022_12
18-321-00215,21.333333333333332,2022_12
18-321-00216,27.285714285714285,2022_12
18-321-00217,29.0,2022_12
18-321-00218,20.0,2022_12
18-322-00219,30.0,2022_12
18-322-00220,35.25,2022_12
18-322-00221,36.0,2022_12
18-323-00222,16.0,2022_12
18-323-00223,17.666666666666668,2022_12
18-323-00224,21.166666666666668,2022_12
18-323-00225,19.0,2022_12
18-323-00226,16.0,2022_12
18-323-00227,18.0,2022_12
18-323-00228,18.0,2022_12
18-324-00260,16.75,2022_12
18-323-00230,,2022_12
18-324-00231,19.714285714285715,2022_12
18-324-00232,15.0,2022_12
18-324-00233,11.333333333333334,2022_12
18-324-00234,17.0,2022_12
18-816-00235,,2022_12
18-816-00236,,2022_12
18-325-00237,,2022_12
18-325-00238,21.0,2022_12
18-325-00239,27.666666666666668,2022_12
18-326-00240,26.0,2022_12
18-326-00241,20.0,2022_12
18-326-00242,,2022_12
18-326-00243,,2022_12
18-326-00244,22.0,2022_12
18-326-00245,20.75,2022_12
18-326-00246,21.125,2022_12
18-326-00247,24.0,2022_12
18-755-00248,27.2,2022_12
18-756-00249,29.53846153846154,2022_12
18-756-00250,30.285714285714285,2022_12
18-756-00251,20.75,2022_12
18-757-00252,32.6,2022_12
18-757-00253,30.75,2022_12
18-757-00254,30.5,2022_12
18-759-00255,25.357142857142858,2022_12
18-758-00256,19.5,2022_12
18-758-00257,20.2,2022_12
18-816-00258,,2022_12
18-816-00259,20.0,2022_12
18-816-00261,18.571428571428573,2022_12
18-324-00262,16.666666666666668,2022_12
18-324-00263,18.0,2022_12
18-303-00264,20.25,2022_12
18-799-00265,17.5,2022_12
18-303-00266,21.0,2022_12
18-322-00267,29.0,2022_12
18-326-00268,18.666666666666668,2022_12
18-325-00269,25.142857142857142,2022_12
18-325-00270,22.22222222222222,2022_12
18-304-00271,34.125,2022_12
18-321-00272,27.666666666666668,2022_12
18-321-00273,29.5,2022_12
18-301-00274,18.0,2022_12
18-312-00276,27.166666666666668,2022_12
18-312-00277,26.5,2022_12
18-755-00278,32.5,2022_12
18-755-00279,26.5,2022_12
18-760-00280,23.25,2022_12
18-760-00281,24.636363636363637,2022_12
18-314-00275,28.4375,2022_12
