object_id,heat-days-score,timeperiod
18-300-00101,22.647058823529413,2023_04
18-300-00102,23.0,2023_04
18-300-00103,21.8,2023_04
18-300-00104,23.53846153846154,2023_04
18-300-00105,24.333333333333332,2023_04
18-300-00106,,2023_04
18-300-00107,24.0,2023_04
18-300-00108,24.0,2023_04
18-301-00109,25.0,2023_04
18-301-00110,23.0,2023_04
18-301-00111,24.0,2023_04
18-301-00112,23.5,2023_04
18-301-00113,24.0,2023_04
18-301-00114,23.75,2023_04
18-302-00115,24.375,2023_04
18-302-00116,24.0,2023_04
18-302-00117,23.0,2023_04
18-302-00118,23.0,2023_04
18-302-00119,22.666666666666668,2023_04
18-303-00120,22.25,2023_04
18-303-00121,22.0,2023_04
18-303-00122,22.2,2023_04
18-303-00123,20.333333333333332,2023_04
18-799-00124,22.0,2023_04
18-799-00125,,2023_04
18-304-00126,18.5,2023_04
18-304-00127,19.0,2023_04
18-304-00128,21.4,2023_04
18-304-00129,20.0,2023_04
18-305-00130,22.0,2023_04
18-305-00131,20.2,2023_04
18-305-00132,20.0,2023_04
18-305-00133,20.6,2023_04
18-305-00134,20.2,2023_04
18-305-00135,19.8,2023_04
18-305-00136,19.0,2023_04
18-306-00137,23.58823529411765,2023_04
18-306-00138,22.285714285714285,2023_04
18-306-00139,21.666666666666668,2023_04
18-306-00140,22.88888888888889,2023_04
18-307-00141,18.4,2023_04
18-307-00142,20.0,2023_04
18-307-00143,19.0,2023_04
18-307-00144,20.142857142857142,2023_04
18-307-00145,19.25,2023_04
18-307-00146,21.142857142857142,2023_04
18-307-00147,22.75,2023_04
18-308-00148,,2023_04
18-308-00149,18.0,2023_04
18-308-00150,20.5,2023_04
18-308-00151,20.0,2023_04
18-308-00152,20.181818181818183,2023_04
18-308-00153,21.8,2023_04
18-309-00154,18.5,2023_04
18-309-00155,18.0,2023_04
18-309-00156,19.857142857142858,2023_04
18-309-00157,21.941176470588236,2023_04
18-310-00158,20.363636363636363,2023_04
18-310-00159,20.166666666666668,2023_04
18-310-00160,20.625,2023_04
18-310-00161,20.0,2023_04
18-310-00162,21.6,2023_04
18-310-00163,20.25,2023_04
18-310-00164,20.428571428571427,2023_04
18-311-00165,20.0,2023_04
18-311-00166,20.166666666666668,2023_04
18-311-00167,19.4,2023_04
18-311-00168,21.5,2023_04
18-312-00169,21.8,2023_04
18-312-00170,22.5,2023_04
18-312-00171,23.375,2023_04
18-313-00172,21.181818181818183,2023_04
18-313-00173,18.6,2023_04
18-313-00174,20.4,2023_04
18-313-00175,20.9,2023_04
18-313-00176,19.0,2023_04
18-313-00177,19.272727272727273,2023_04
18-314-00178,23.470588235294116,2023_04
18-314-00179,19.454545454545453,2023_04
18-315-00180,28.52173913043478,2023_04
18-315-00181,29.133333333333333,2023_04
18-315-00182,28.333333333333332,2023_04
18-315-00183,27.0,2023_04
18-316-00184,28.3,2023_04
18-316-00185,25.727272727272727,2023_04
18-316-00186,26.333333333333332,2023_04
18-316-00187,20.846153846153847,2023_04
18-316-00188,26.77777777777778,2023_04
18-317-00189,27.0,2023_04
