object_id,heat-days-score,timeperiod
18-321-00211,18.142857142857142,2023_11
18-321-00212,22.142857142857142,2023_11
18-321-00213,19.5,2023_11
18-321-00214,20.0,2023_11
18-321-00215,20.0,2023_11
18-321-00216,24.0,2023_11
18-321-00217,20.0,2023_11
18-321-00218,17.0,2023_11
18-322-00219,19.0,2023_11
18-322-00220,21.625,2023_11
18-322-00221,20.0,2023_11
18-323-00222,15.0,2023_11
18-323-00223,15.666666666666666,2023_11
18-323-00224,18.333333333333332,2023_11
18-323-00225,17.0,2023_11
18-323-00226,15.0,2023_11
18-323-00227,15.0,2023_11
18-323-00228,18.0,2023_11
18-324-00260,16.75,2023_11
18-323-00230,,2023_11
18-324-00231,20.285714285714285,2023_11
18-324-00232,14.0,2023_11
18-324-00233,18.0,2023_11
18-324-00234,14.0,2023_11
18-816-00235,,2023_11
18-816-00236,,2023_11
18-325-00237,,2023_11
18-325-00238,15.0,2023_11
18-325-00239,16.166666666666668,2023_11
18-326-00240,17.0,2023_11
18-326-00241,22.25,2023_11
18-326-00242,,2023_11
18-326-00243,,2023_11
18-326-00244,16.0,2023_11
18-326-00245,26.75,2023_11
18-326-00246,25.375,2023_11
18-326-00247,20.666666666666668,2023_11
18-755-00248,15.6,2023_11
18-756-00249,23.53846153846154,2023_11
18-756-00250,21.714285714285715,2023_11
18-756-00251,14.75,2023_11
18-757-00252,19.6,2023_11
18-757-00253,20.25,2023_11
18-757-00254,18.5,2023_11
18-759-00255,21.5,2023_11
18-758-00256,21.666666666666668,2023_11
18-758-00257,20.8,2023_11
18-816-00258,,2023_11
18-816-00259,19.0,2023_11
18-816-00261,19.142857142857142,2023_11
18-324-00262,14.666666666666666,2023_11
18-324-00263,16.0,2023_11
18-303-00264,20.0,2023_11
18-799-00265,17.5,2023_11
18-303-00266,19.0,2023_11
18-322-00267,20.0,2023_11
18-326-00268,19.666666666666668,2023_11
18-325-00269,14.0,2023_11
18-325-00270,16.555555555555557,2023_11
18-304-00271,17.75,2023_11
18-321-00272,22.666666666666668,2023_11
18-321-00273,22.166666666666668,2023_11
18-301-00274,20.5,2023_11
18-312-00276,14.833333333333334,2023_11
18-312-00277,15.5,2023_11
18-755-00278,20.833333333333332,2023_11
18-755-00279,14.166666666666666,2023_11
18-760-00280,12.25,2023_11
18-760-00281,15.727272727272727,2023_11
18-314-00275,17.125,2023_11
