object_id,heat-days-score,timeperiod
18-300-00101,1.588235294117647,2025_12
18-300-00102,0.0,2025_12
18-300-00103,0.8,2025_12
18-300-00104,2.1538461538461537,2025_12
18-300-00105,0.0,2025_12
18-300-00106,,2025_12
18-300-00107,0.0,2025_12
18-300-00108,1.0,2025_12
18-301-00109,0.6666666666666666,2025_12
18-301-00110,0.0,2025_12
18-301-00111,0.0,2025_12
18-301-00112,0.0,2025_12
18-301-00113,0.5,2025_12
18-301-00114,0.25,2025_12
18-302-00115,0.375,2025_12
18-302-00116,0.25,2025_12
18-302-00117,1.1666666666666667,2025_12
18-302-00118,1.0,2025_12
18-302-00119,3.6666666666666665,2025_12
18-303-00120,1.5,2025_12
18-303-00121,1.0,2025_12
18-303-00122,1.0,2025_12
18-303-00123,1.0,2025_12
18-799-00124,1.0,2025_12
18-799-00125,,2025_12
18-304-00126,1.0,2025_12
18-304-00127,1.0,2025_12
18-304-00128,2.4,2025_12
18-304-00129,2.0,2025_12
18-305-00130,2.0,2025_12
18-305-00131,1.0,2025_12
18-305-00132,1.5,2025_12
18-305-00133,1.0,2025_12
18-305-00134,2.0,2025_12
18-305-00135,2.0,2025_12
18-305-00136,2.8,2025_12
18-306-00137,4.0,2025_12
18-306-00138,3.142857142857143,2025_12
18-306-00139,2.5,2025_12
18-306-00140,3.2222222222222223,2025_12
18-307-00141,1.4,2025_12
18-307-00142,3.0,2025_12
18-307-00143,2.4,2025_12
18-307-00144,2.0,2025_12
18-307-00145,2.5,2025_12
18-307-00146,2.4285714285714284,2025_12
18-307-00147,4.25,2025_12
18-308-00148,,2025_12
18-308-00149,2.0,2025_12
18-308-00150,2.0,2025_12
18-308-00151,1.4166666666666667,2025_12
18-308-00152,0.9090909090909091,2025_12
18-308-00153,2.6,2025_12
18-309-00154,2.1666666666666665,2025_12
18-309-00155,0.5714285714285714,2025_12
18-309-00156,1.0714285714285714,2025_12
18-309-00157,0.5294117647058824,2025_12
18-310-00158,1.7272727272727273,2025_12
18-310-00159,0.5,2025_12
18-310-00160,1.125,2025_12
18-310-00161,1.5,2025_12
18-310-00162,1.8,2025_12
18-310-00163,1.0,2025_12
18-310-00164,0.5714285714285714,2025_12
18-311-00165,2.1666666666666665,2025_12
18-311-00166,1.5,2025_12
18-311-00167,2.4,2025_12
18-311-00168,2.25,2025_12
18-312-00169,2.8,2025_12
18-312-00170,3.0,2025_12
18-312-00171,3.125,2025_12
18-313-00172,2.1818181818181817,2025_12
18-313-00173,2.2,2025_12
18-313-00174,2.8,2025_12
18-313-00175,3.2,2025_12
18-313-00176,2.5,2025_12
18-313-00177,4.454545454545454,2025_12
18-314-00178,12.029411764705882,2025_12
18-314-00179,8.227272727272727,2025_12
18-315-00180,6.739130434782608,2025_12
18-315-00181,6.666666666666667,2025_12
18-315-00182,5.5,2025_12
18-315-00183,3.769230769230769,2025_12
18-316-00184,7.7,2025_12
18-316-00185,9.636363636363637,2025_12
18-316-00186,8.166666666666666,2025_12
18-316-00187,7.923076923076923,2025_12
18-316-00188,7.222222222222222,2025_12
18-317-00189,12.0,2025_12
18-317-00190,9.333333333333334,2025_12
18-317-00191,10.4,2025_12
18-317-00192,9.6,2025_12
18-317-00193,9.5,2025_12
18-318-00194,10.0,2025_12
18-318-00195,13.0,2025_12
18-318-00196,7.166666666666667,2025_12
18-318-00197,9.4,2025_12
18-319-00198,1.0,2025_12
18-319-00199,1.0,2025_12
18-319-00200,1.0,2025_12
18-319-00201,1.0,2025_12
18-319-00202,1.0,2025_12
18-320-00203,1.0,2025_12
18-320-00204,,2025_12
18-320-00205,2.4,2025_12
18-320-00206,2.0,2025_12
18-320-00207,2.3636363636363638,2025_12
18-321-00208,2.5,2025_12
18-321-00209,2.0,2025_12
18-321-00210,2.0,2025_12
18-321-00211,1.1428571428571428,2025_12
18-321-00212,4.142857142857143,2025_12
18-321-00213,1.0,2025_12
18-321-00214,1.0,2025_12
18-321-00215,1.0,2025_12
18-321-00216,5.857142857142857,2025_12
18-321-00217,1.0,2025_12
18-321-00218,3.0,2025_12
18-322-00219,1.0,2025_12
18-322-00220,2.875,2025_12
18-322-00221,3.0,2025_12
18-323-00222,1.0,2025_12
18-323-00223,1.0,2025_12
18-323-00224,1.0,2025_12
18-323-00225,2.0,2025_12
18-323-00226,2.0,2025_12
18-323-00227,2.0,2025_12
18-323-00228,4.0,2025_12
18-324-00260,2.5,2025_12
18-323-00230,,2025_12
18-324-00231,2.7142857142857144,2025_12
18-324-00232,2.0,2025_12
18-324-00233,2.3333333333333335,2025_12
18-324-00234,2.0,2025_12
18-816-00235,,2025_12
18-816-00236,,2025_12
18-325-00237,,2025_12
18-325-00238,3.0,2025_12
18-325-00239,1.6666666666666667,2025_12
18-326-00240,2.0,2025_12
18-326-00241,8.25,2025_12
18-326-00242,,2025_12
18-326-00243,,2025_12
18-326-00244,3.0,2025_12
18-326-00245,9.125,2025_12
18-326-00246,6.125,2025_12
18-326-00247,4.333333333333333,2025_12
18-755-00248,1.4,2025_12
18-756-00249,3.6923076923076925,2025_12
18-756-00250,3.5714285714285716,2025_12
18-756-00251,2.5,2025_12
18-757-00252,3.0,2025_12
18-757-00253,3.5,2025_12
18-757-00254,3.3333333333333335,2025_12
18-759-00255,6.309523809523809,2025_12
18-758-00256,0.16666666666666666,2025_12
18-758-00257,0.2,2025_12
18-816-00258,,2025_12
18-816-00259,5.75,2025_12
18-816-00261,4.142857142857143,2025_12
18-324-00262,2.0,2025_12
18-324-00263,1.0,2025_12
18-303-00264,1.0,2025_12
18-799-00265,1.0,2025_12
18-303-00266,1.0,2025_12
18-322-00267,1.0,2025_12
