object_id,heat-days-score,timeperiod
18-300-00101,7.470588235294118,2026_03
18-300-00102,7.0,2026_03
18-300-00103,7.4,2026_03
18-300-00104,8.846153846153847,2026_03
18-300-00105,7.0,2026_03
18-300-00106,,2026_03
18-300-00107,6.0,2026_03
18-300-00108,8.0,2026_03
18-301-00109,6.0,2026_03
18-301-00110,5.0,2026_03
18-301-00111,5.666666666666667,2026_03
18-301-00112,4.75,2026_03
18-301-00113,6.5,2026_03
18-301-00114,7.25,2026_03
18-302-00115,6.25,2026_03
18-302-00116,6.625,2026_03
18-302-00117,6.666666666666667,2026_03
18-302-00118,5.666666666666667,2026_03
18-302-00119,6.333333333333333,2026_03
18-303-00120,7.0,2026_03
18-303-00121,6.428571428571429,2026_03
18-303-00122,7.6,2026_03
18-303-00123,8.0,2026_03
18-799-00124,9.0,2026_03
18-799-00125,,2026_03
18-304-00126,6.0,2026_03
18-304-00127,7.5,2026_03
18-304-00128,8.2,2026_03
18-304-00129,9.0,2026_03
18-305-00130,9.0,2026_03
18-305-00131,8.2,2026_03
18-305-00132,8.75,2026_03
18-305-00133,8.4,2026_03
18-305-00134,8.2,2026_03
18-305-00135,7.0,2026_03
18-305-00136,5.6,2026_03
18-306-00137,11.176470588235293,2026_03
18-306-00138,12.357142857142858,2026_03
18-306-00139,8.5,2026_03
18-306-00140,11.222222222222221,2026_03
18-307-00141,14.6,2026_03
18-307-00142,16.6,2026_03
18-307-00143,16.4,2026_03
18-307-00144,17.857142857142858,2026_03
18-307-00145,17.125,2026_03
18-307-00146,17.857142857142858,2026_03
18-307-00147,22.25,2026_03
18-308-00148,,2026_03
18-308-00149,17.0,2026_03
18-308-00150,20.0,2026_03
18-308-00151,21.166666666666668,2026_03
18-308-00152,22.181818181818183,2026_03
18-308-00153,20.0,2026_03
18-309-00154,20.083333333333332,2026_03
18-309-00155,17.5,2026_03
18-309-00156,17.785714285714285,2026_03
18-309-00157,16.176470588235293,2026_03
18-310-00158,19.545454545454547,2026_03
18-310-00159,21.333333333333332,2026_03
18-310-00160,20.5,2026_03
18-310-00161,19.5,2026_03
18-310-00162,20.4,2026_03
18-310-00163,19.25,2026_03
18-310-00164,16.714285714285715,2026_03
18-311-00165,17.833333333333332,2026_03
18-311-00166,15.666666666666666,2026_03
18-311-00167,15.2,2026_03
18-311-00168,16.0,2026_03
18-312-00169,16.0,2026_03
18-312-00170,15.0,2026_03
18-312-00171,14.5,2026_03
18-313-00172,11.909090909090908,2026_03
18-313-00173,13.6,2026_03
18-313-00174,14.6,2026_03
18-313-00175,13.6,2026_03
18-313-00176,13.25,2026_03
18-313-00177,9.545454545454545,2026_03
18-314-00178,6.911764705882353,2026_03
18-314-00179,12.090909090909092,2026_03
18-315-00180,4.956521739130435,2026_03
