object_id,heat-days-score,timeperiod
18-756-00250,64.28571428571429,2024_09
18-756-00251,60.25,2024_09
18-757-00252,52.2,2024_09
18-757-00253,58.0,2024_09
18-757-00254,53.166666666666664,2024_09
18-759-00255,56.095238095238095,2024_09
18-758-00256,51.333333333333336,2024_09
18-758-00257,50.0,2024_09
18-816-00258,,2024_09
18-816-00259,61.25,2024_09
18-816-00261,61.714285714285715,2024_09
18-324-00262,58.666666666666664,2024_09
18-324-00263,61.0,2024_09
18-303-00264,59.0,2024_09
18-799-00265,57.0,2024_09
18-303-00266,53.5,2024_09
18-322-00267,51.0,2024_09
18-326-00268,60.666666666666664,2024_09
18-325-00269,54.42857142857143,2024_09
18-325-00270,60.333333333333336,2024_09
18-304-00271,52.0,2024_09
18-321-00272,51.333333333333336,2024_09
18-321-00273,51.833333333333336,2024_09
18-301-00274,53.5,2024_09
18-312-00276,57.833333333333336,2024_09
18-312-00277,56.5,2024_09
18-755-00278,57.166666666666664,2024_09
18-755-00279,50.0,2024_09
18-760-00280,56.75,2024_09
18-760-00281,58.45454545454545,2024_09
18-314-00275,55.333333333333336,2024_09
