object_id,heat-days-score,timeperiod
18-300-00101,9.058823529411764,2022_01
18-300-00102,3.5,2022_01
18-300-00103,4.4,2022_01
18-300-00104,7.6923076923076925,2022_01
18-300-00105,3.6666666666666665,2022_01
18-300-00106,,2022_01
18-300-00107,3.5,2022_01
18-300-00108,3.0,2022_01
18-301-00109,3.6666666666666665,2022_01
18-301-00110,3.0,2022_01
18-301-00111,4.333333333333333,2022_01
18-301-00112,4.0,2022_01
18-301-00113,2.5,2022_01
18-301-00114,3.5,2022_01
18-302-00115,3.625,2022_01
18-302-00116,3.125,2022_01
18-302-00117,4.833333333333333,2022_01
18-302-00118,4.666666666666667,2022_01
18-302-00119,6.333333333333333,2022_01
18-303-00120,3.75,2022_01
18-303-00121,3.7142857142857144,2022_01
18-303-00122,2.2,2022_01
18-303-00123,2.3333333333333335,2022_01
18-799-00124,1.5,2022_01
18-799-00125,,2022_01
18-304-00126,6.5,2022_01
18-304-00127,6.0,2022_01
18-304-00128,6.6,2022_01
18-304-00129,6.0,2022_01
18-305-00130,6.2,2022_01
18-305-00131,7.0,2022_01
18-305-00132,6.5,2022_01
18-305-00133,6.2,2022_01
18-305-00134,7.8,2022_01
18-305-00135,7.8,2022_01
18-305-00136,7.2,2022_01
18-306-00137,5.882352941176471,2022_01
18-306-00138,6.571428571428571,2022_01
18-306-00139,7.666666666666667,2022_01
18-306-00140,4.888888888888889,2022_01
18-307-00141,12.2,2022_01
18-307-00142,5.8,2022_01
18-307-00143,10.4,2022_01
18-307-00144,9.857142857142858,2022_01
18-307-00145,7.125,2022_01
18-307-00146,6.571428571428571,2022_01
18-307-00147,9.25,2022_01
18-308-00148,,2022_01
18-308-00149,14.5,2022_01
18-308-00150,5.5,2022_01
18-308-00151,5.666666666666667,2022_01
18-308-00152,5.0,2022_01
18-308-00153,10.4,2022_01
18-309-00154,8.666666666666666,2022_01
18-309-00155,3.9285714285714284,2022_01
18-309-00156,5.5,2022_01
18-309-00157,5.9411764705882355,2022_01
18-310-00158,6.545454545454546,2022_01
18-310-00159,4.166666666666667,2022_01
18-310-00160,5.625,2022_01
18-310-00161,5.5,2022_01
18-310-00162,9.0,2022_01
18-310-00163,9.0,2022_01
18-310-00164,9.714285714285714,2022_01
18-311-00165,8.5,2022_01
18-311-00166,9.0,2022_01
18-311-00167,10.0,2022_01
18-311-00168,11.0,2022_01
18-312-00169,10.2,2022_01
18-312-00170,10.833333333333334,2022_01
18-312-00171,11.25,2022_01
18-313-00172,8.363636363636363,2022_01
18-313-00173,7.2,2022_01
18-313-00174,10.2,2022_01
18-313-00175,11.4,2022_01
18-313-00176,10.0,2022_01
18-313-00177,12.818181818181818,2022_01
18-314-00178,11.852941176470589,2022_01
18-314-00179,11.772727272727273,2022_01
18-315-00180,10.652173913043478,2022_01
18-315-00181,15.466666666666667,2022_01
18-315-00182,16.0,2022_01
18-315-00183,12.384615384615385,2022_01
18-316-00184,5.6,2022_01
18-316-00185,4.545454545454546,2022_01
18-316-00186,4.166666666666667,2022_01
18-316-00187,3.4615384615384617,2022_01
18-316-00188,3.3333333333333335,2022_01
18-317-00189,3.0,2022_01
18-317-00190,3.0,2022_01
18-317-00191,4.0,2022_01
18-317-00192,4.4,2022_01
18-317-00193,5.5,2022_01
18-318-00194,4.5,2022_01
18-318-00195,6.0,2022_01
18-318-00196,5.333333333333333,2022_01
18-318-00197,4.8,2022_01
18-319-00198,3.5,2022_01
18-319-00199,3.6666666666666665,2022_01
18-319-00200,2.4,2022_01
18-319-00201,3.0,2022_01
18-319-00202,2.0,2022_01
18-320-00203,3.0,2022_01
18-320-00204,,2022_01
18-320-00205,11.4,2022_01
18-320-00206,7.5,2022_01
18-320-00207,5.090909090909091,2022_01
18-321-00208,5.0,2022_01
18-321-00209,6.0,2022_01
18-321-00210,6.333333333333333,2022_01
18-321-00211,5.142857142857143,2022_01
18-321-00212,8.428571428571429,2022_01
18-321-00213,7.25,2022_01
18-321-00214,7.0,2022_01
18-321-00215,5.0,2022_01
18-321-00216,9.285714285714286,2022_01
18-321-00217,6.0,2022_01
18-321-00218,4.0,2022_01
18-322-00219,6.0,2022_01
18-322-00220,7.375,2022_01
18-322-00221,8.0,2022_01
18-323-00222,1.0,2022_01
18-323-00223,3.3333333333333335,2022_01
18-323-00224,5.833333333333333,2022_01
18-323-00225,4.0,2022_01
18-323-00226,4.0,2022_01
18-323-00227,3.0,2022_01
18-323-00228,2.0,2022_01
18-324-00260,5.25,2022_01
18-323-00230,,2022_01
18-324-00231,5.285714285714286,2022_01
18-324-00232,2.0,2022_01
18-324-00233,5.666666666666667,2022_01
18-324-00234,1.0,2022_01
18-816-00235,,2022_01
18-816-00236,,2022_01
18-325-00237,,2022_01
18-325-00238,3.5,2022_01
18-325-00239,5.833333333333333,2022_01
18-326-00240,4.0,2022_01
18-326-00241,8.0,2022_01
18-326-00242,,2022_01
18-326-00243,,2022_01
18-326-00244,5.0,2022_01
18-326-00245,13.25,2022_01
18-326-00246,14.125,2022_01
18-326-00247,11.0,2022_01
18-755-00248,8.8,2022_01
18-756-00249,5.3076923076923075,2022_01
18-756-00250,6.857142857142857,2022_01
18-756-00251,9.5,2022_01
18-757-00252,5.6,2022_01
18-757-00253,9.75,2022_01
18-757-00254,5.916666666666667,2022_01
