object_id,heat-days-score,timeperiod
18-300-00101,13.588235294117647,2025_04
18-300-00102,16.0,2025_04
18-300-00103,16.6,2025_04
18-300-00104,17.384615384615383,2025_04
18-300-00105,18.5,2025_04
18-300-00106,,2025_04
18-300-00107,19.0,2025_04
18-300-00108,17.0,2025_04
18-301-00109,20.0,2025_04
18-301-00110,21.0,2025_04
18-301-00111,19.333333333333332,2025_04
18-301-00112,18.5,2025_04
18-301-00113,19.5,2025_04
18-301-00114,18.75,2025_04
18-302-00115,17.875,2025_04
18-302-00116,19.25,2025_04
18-302-00117,22.333333333333332,2025_04
18-302-00118,21.666666666666668,2025_04
18-302-00119,25.0,2025_04
18-303-00120,21.75,2025_04
18-303-00121,21.571428571428573,2025_04
18-303-00122,22.4,2025_04
18-303-00123,21.666666666666668,2025_04
18-799-00124,20.5,2025_04
18-799-00125,,2025_04
18-304-00126,16.0,2025_04
18-304-00127,18.0,2025_04
18-304-00128,23.2,2025_04
18-304-00129,24.0,2025_04
18-305-00130,19.6,2025_04
18-305-00131,21.4,2025_04
18-305-00132,22.0,2025_04
18-305-00133,21.0,2025_04
18-305-00134,28.4,2025_04
18-305-00135,24.6,2025_04
18-305-00136,23.2,2025_04
18-306-00137,22.529411764705884,2025_04
18-306-00138,21.0,2025_04
18-306-00139,18.0,2025_04
18-306-00140,24.11111111111111,2025_04
18-307-00141,18.8,2025_04
18-307-00142,26.0,2025_04
18-307-00143,20.8,2025_04
18-307-00144,18.857142857142858,2025_04
18-307-00145,22.875,2025_04
18-307-00146,23.0,2025_04
18-307-00147,28.75,2025_04
18-308-00148,,2025_04
18-308-00149,14.5,2025_04
18-308-00150,22.666666666666668,2025_04
18-308-00151,19.5,2025_04
18-308-00152,18.454545454545453,2025_04
18-308-00153,24.4,2025_04
18-309-00154,20.25,2025_04
18-309-00155,19.0,2025_04
18-309-00156,18.857142857142858,2025_04
18-309-00157,16.647058823529413,2025_04
18-310-00158,19.727272727272727,2025_04
18-310-00159,17.666666666666668,2025_04
18-310-00160,18.75,2025_04
18-310-00161,18.0,2025_04
18-310-00162,20.0,2025_04
18-310-00163,17.25,2025_04
18-310-00164,14.285714285714286,2025_04
18-311-00165,20.833333333333332,2025_04
18-311-00166,19.0,2025_04
18-311-00167,18.6,2025_04
18-311-00168,20.0,2025_04
18-312-00169,21.2,2025_04
18-312-00170,24.0,2025_04
18-312-00171,21.625,2025_04
18-313-00172,20.272727272727273,2025_04
18-313-00173,20.0,2025_04
18-313-00174,20.4,2025_04
18-313-00175,22.3,2025_04
18-313-00176,18.75,2025_04
18-313-00177,21.363636363636363,2025_04
18-314-00178,21.58823529411765,2025_04
18-314-00179,21.772727272727273,2025_04
18-315-00180,16.043478260869566,2025_04
18-315-00181,9.4,2025_04
18-315-00182,8.833333333333334,2025_04
18-315-00183,11.423076923076923,2025_04
18-316-00184,10.0,2025_04
18-316-00185,10.545454545454545,2025_04
18-316-00186,8.333333333333334,2025_04
18-316-00187,6.153846153846154,2025_04
18-316-00188,8.88888888888889,2025_04
18-317-00189,11.5,2025_04
18-317-00190,12.0,2025_04
18-317-00191,9.6,2025_04
18-317-00192,7.7,2025_04
18-317-00193,8.166666666666666,2025_04
18-318-00194,14.0,2025_04
18-318-00195,12.0,2025_04
18-318-00196,7.333333333333333,2025_04
18-318-00197,5.9,2025_04
18-319-00198,20.5,2025_04
18-319-00199,21.333333333333332,2025_04
18-319-00200,21.2,2025_04
18-319-00201,17.0,2025_04
18-319-00202,19.5,2025_04
18-320-00203,18.0,2025_04
18-320-00204,,2025_04
18-320-00205,15.7,2025_04
18-320-00206,16.5,2025_04
18-320-00207,20.0,2025_04
18-321-00208,22.0,2025_04
18-321-00209,23.0,2025_04
18-321-00210,21.666666666666668,2025_04
18-321-00211,16.857142857142858,2025_04
18-321-00212,20.571428571428573,2025_04
18-321-00213,20.0,2025_04
18-321-00214,20.5,2025_04
18-321-00215,22.0,2025_04
18-321-00216,24.0,2025_04
18-321-00217,19.0,2025_04
18-321-00218,20.0,2025_04
18-322-00219,22.0,2025_04
18-322-00220,22.75,2025_04
18-322-00221,23.0,2025_04
18-323-00222,18.0,2025_04
18-323-00223,20.0,2025_04
18-323-00224,20.333333333333332,2025_04
18-323-00225,22.0,2025_04
18-323-00226,20.0,2025_04
18-323-00227,20.0,2025_04
18-323-00228,21.0,2025_04
18-324-00260,21.5,2025_04
18-323-00230,,2025_04
18-324-00231,22.285714285714285,2025_04
18-324-00232,23.0,2025_04
18-324-00233,14.666666666666666,2025_04
18-324-00234,21.0,2025_04
18-816-00235,,2025_04
18-816-00236,,2025_04
18-325-00237,,2025_04
18-325-00238,21.0,2025_04
18-325-00239,21.166666666666668,2025_04
18-326-00240,17.0,2025_04
18-326-00241,19.0,2025_04
18-326-00242,,2025_04
18-326-00243,,2025_04
18-326-00244,16.0,2025_04
18-326-00245,21.0,2025_04
18-326-00246,20.875,2025_04
18-326-00247,20.333333333333332,2025_04
18-755-00248,18.2,2025_04
18-756-00249,29.153846153846153,2025_04
18-756-00250,26.428571428571427,2025_04
18-756-00251,20.75,2025_04
18-757-00252,22.8,2025_04
18-757-00253,27.0,2025_04
18-757-00254,21.583333333333332,2025_04
18-759-00255,18.88095238095238,2025_04
18-758-00256,14.5,2025_04
18-758-00257,13.2,2025_04
18-816-00258,,2025_04
18-816-00259,21.25,2025_04
18-816-00261,22.571428571428573,2025_04
18-324-00262,22.333333333333332,2025_04
18-324-00263,23.0,2025_04
18-303-00264,21.0,2025_04
18-799-00265,20.5,2025_04
18-303-00266,20.0,2025_04
18-322-00267,19.0,2025_04
18-326-00268,19.0,2025_04
18-325-00269,19.571428571428573,2025_04
18-325-00270,17.22222222222222,2025_04
18-304-00271,22.625,2025_04
18-321-00272,18.333333333333332,2025_04
18-321-00273,19.166666666666668,2025_04
18-301-00274,18.0,2025_04
18-312-00276,21.5,2025_04
18-312-00277,23.0,2025_04
18-755-00278,18.0,2025_04
18-755-00279,17.833333333333332,2025_04
18-760-00280,21.75,2025_04
18-760-00281,22.90909090909091,2025_04
18-314-00275,20.416666666666668,2025_04
