object_id,heat-days-score,timeperiod
18-300-00101,0.23529411764705882,2022_06
18-300-00102,0.0,2022_06
18-300-00103,0.0,2022_06
18-300-00104,0.9230769230769231,2022_06
18-300-00105,0.3333333333333333,2022_06
18-300-00106,,2022_06
18-300-00107,0.0,2022_06
18-300-00108,0.0,2022_06
18-301-00109,0.3333333333333333,2022_06
18-301-00110,0.0,2022_06
18-301-00111,0.0,2022_06
18-301-00112,0.0,2022_06
18-301-00113,0.0,2022_06
18-301-00114,0.0,2022_06
18-302-00115,0.375,2022_06
18-302-00116,0.125,2022_06
18-302-00117,0.6666666666666666,2022_06
18-302-00118,0.0,2022_06
18-302-00119,1.0,2022_06
18-303-00120,0.75,2022_06
18-303-00121,1.0,2022_06
18-303-00122,0.4,2022_06
18-303-00123,0.3333333333333333,2022_06
18-799-00124,2.0,2022_06
18-799-00125,,2022_06
18-304-00126,0.0,2022_06
18-304-00127,0.0,2022_06
18-304-00128,0.0,2022_06
18-304-00129,0.0,2022_06
18-305-00130,0.8,2022_06
18-305-00131,0.4,2022_06
18-305-00132,0.0,2022_06
18-305-00133,0.0,2022_06
18-305-00134,0.0,2022_06
18-305-00135,0.0,2022_06
18-305-00136,0.2,2022_06
18-306-00137,1.1764705882352942,2022_06
18-306-00138,0.5714285714285714,2022_06
18-306-00139,0.16666666666666666,2022_06
18-306-00140,0.3333333333333333,2022_06
18-307-00141,0.0,2022_06
18-307-00142,0.0,2022_06
18-307-00143,0.0,2022_06
18-307-00144,0.0,2022_06
18-307-00145,0.0,2022_06
18-307-00146,0.0,2022_06
18-307-00147,0.0,2022_06
18-308-00148,,2022_06
18-308-00149,0.0,2022_06
18-308-00150,1.1666666666666667,2022_06
18-308-00151,1.4166666666666667,2022_06
18-308-00152,0.18181818181818182,2022_06
18-308-00153,0.0,2022_06
18-309-00154,0.75,2022_06
18-309-00155,0.14285714285714285,2022_06
18-309-00156,0.0,2022_06
18-309-00157,0.058823529411764705,2022_06
18-310-00158,0.09090909090909091,2022_06
18-310-00159,0.16666666666666666,2022_06
18-310-00160,0.0,2022_06
18-310-00161,0.0,2022_06
18-310-00162,0.0,2022_06
18-310-00163,0.0,2022_06
18-310-00164,0.0,2022_06
18-311-00165,0.16666666666666666,2022_06
18-311-00166,0.16666666666666666,2022_06
18-311-00167,0.0,2022_06
18-311-00168,0.0,2022_06
18-312-00169,0.0,2022_06
18-312-00170,0.0,2022_06
18-312-00171,0.0,2022_06
18-313-00172,0.0,2022_06
18-313-00173,0.0,2022_06
18-313-00174,0.0,2022_06
18-313-00175,0.0,2022_06
18-313-00176,0.0,2022_06
18-313-00177,0.0,2022_06
18-314-00178,0.9705882352941176,2022_06
18-314-00179,0.0,2022_06
18-315-00180,0.17391304347826086,2022_06
18-315-00181,0.0,2022_06
18-315-00182,0.0,2022_06
18-315-00183,0.2692307692307692,2022_06
18-316-00184,0.1,2022_06
18-316-00185,0.18181818181818182,2022_06
18-316-00186,0.3333333333333333,2022_06
18-316-00187,0.0,2022_06
18-316-00188,0.0,2022_06
18-317-00189,0.0,2022_06
18-317-00190,0.0,2022_06
18-317-00191,0.0,2022_06
18-317-00192,0.0,2022_06
18-317-00193,0.0,2022_06
18-318-00194,0.0,2022_06
18-318-00195,0.5,2022_06
18-318-00196,0.0,2022_06
18-318-00197,0.4,2022_06
18-319-00198,1.0,2022_06
18-319-00199,0.3333333333333333,2022_06
18-319-00200,1.0,2022_06
18-319-00201,0.5,2022_06
18-319-00202,1.0,2022_06
18-320-00203,1.0,2022_06
18-320-00204,,2022_06
18-320-00205,1.3,2022_06
18-320-00206,1.0,2022_06
18-320-00207,0.9090909090909091,2022_06
18-321-00208,1.0,2022_06
18-321-00209,1.0,2022_06
18-321-00210,1.3333333333333333,2022_06
18-321-00211,1.0,2022_06
18-321-00212,0.5714285714285714,2022_06
18-321-00213,0.5,2022_06
18-321-00214,0.5,2022_06
18-321-00215,0.6666666666666666,2022_06
18-321-00216,0.7142857142857143,2022_06
18-321-00217,1.0,2022_06
18-321-00218,1.0,2022_06
18-322-00219,2.0,2022_06
18-322-00220,1.375,2022_06
18-322-00221,1.0,2022_06
18-323-00222,2.0,2022_06
