district,tmax_mean_c,tmin_mean_c,tmax_abs_c,tmin_abs_c,heatwave_days_count
Araria,30.17137544777664,20.292623568643005,39.88948432339031,7.557495307538612,2.1920271629778676
Arwal,31.385933479542913,20.643606793961556,43.34817243426036,5.698502289847064,36.92640449438202
Aurangabad,31.280879289050574,20.46064184791601,42.68319725248482,5.898925840472513,34.132518494692825
Banka,30.6678180253553,20.603055112473175,41.78931686499697,6.939677101139746,19.37691857059168
Begusarai,31.055964040804422,21.062239653831828,42.687063103662176,6.956188239223534,21.081647664582565
Kaimur (Bhabua),30.736559540731548,20.325819927424032,42.395545416033364,5.699141777201579,20.494420235944304
Bhagalpur,30.862243296131776,21.103066349991717,42.04078221457196,7.331098123256065,17.380437794402884
Bhojpur,31.13957859699371,20.763586160867128,43.000239489791156,6.013341048687612,24.122066420664215
Buxar,31.188806163123076,20.670533959048505,43.20541366495082,6.004823972412437,24.84505585436492
Darbhanga,31.019382924488994,20.65381351095844,42.94383068427548,7.194122331886906,20.06409363243695
Gaya,31.27548766301571,20.435184977874684,42.689657428249944,5.995992726910109,36.63256113256113
Gopalganj,31.03559220873399,20.709868115574793,43.20470224212818,6.974409167321197,24.756696428571445
Munger,30.923098403072927,20.97954929216712,42.45468335537264,6.768205540962184,21.40657960823707
Muzaffarpur,31.033936643746785,20.792629679237546,42.93180844808798,7.2074562161223055,20.56775262286029
Nalanda,31.269782565508972,20.79705163142886,43.20821859899765,5.921604592051602,33.31172331187303
Jehanabad,31.40372580642135,20.64194877488742,43.49048389511198,5.636936173044537,37.02342274272762
Jamui,30.49447023920072,20.31845339319966,41.61053517758542,6.738541676337055,19.795785133432606
Katihar,30.696317563078654,20.998047696009248,41.26567294494445,7.576447100331481,10.524415644526727
Khagaria,30.94075935761771,21.0891013980791,42.354266506989674,7.356367067701991,18.011074458058435
Kishanganj,29.60596422894137,20.12753178423719,38.798291089895926,7.788385339550593,0.08935706501997824
Nawada,30.9544711424276,20.454449409151525,42.385708751282806,6.256388267870505,31.753623188405793
Pashchim Champaran,30.56545032273296,19.875699086931434,42.665284737118085,6.456116233243509,17.25339005583621
Patna,31.132057292043186,20.94234968143541,43.00068319759221,6.324959165533273,24.740044004400435
Purbi Champaran,30.94939450271601,20.569041936890265,43.17915907009397,7.385527108829957,21.61493089180386
Purnia,30.667376474934777,20.722123152646347,41.23641379675662,7.173650781932916,11.072268175881586
Rohtas,30.902114870830033,20.271991504440862,42.57738122857331,5.655155766890961,26.580768879554373
Saharsa,30.898978273766673,20.81894964231034,42.30436364838867,7.48426580221715,17.909647456195906
Samastipur,31.04718360391155,20.860401471546986,42.74287999276284,6.670508259344414,19.69421705835754
Saran,31.020826964142273,21.008649127448923,42.79575727859048,6.938513649288039,21.649607869201123
Lakhisarai,31.031575322832218,20.776707776669937,42.673566012419926,6.32576924683293,29.388324135927967
Madhepura,30.818809485075636,20.711899988794446,41.86714886387572,7.262877858767985,17.15081070521586
Madhubani,30.700594858423273,20.401140084169178,42.621678865003624,7.490372832934337,14.10018014411529
Sheikhpura,31.26804446872911,20.76472648158523,43.00177314888957,5.999455634187921,34.40633108458744
Sheohar,30.894555340620474,20.505811664845165,43.19993814783774,7.579355110709146,21.124409448818895
Sitamarhi,30.892012091088542,20.53835198050708,43.13196510115323,7.607947309502558,20.132897255902996
Siwan,31.041038609845653,20.725042439333368,43.01949195481014,6.635008258363245,24.29519885913485
Supaul,30.505673272781568,20.442013923408908,41.278045400535426,7.911522742414189,9.472306579898772
Vaishali,31.033895806782606,21.091114313402876,42.711792678556264,7.213304181674721,18.33114527552254
