object_id,mean-heatday,timeperiod
21-384-03276,7.923076923076923,2022_10
21-384-03277,10.357142857142858,2022_10
21-384-03278,8.0,2022_10
21-384-03279,9.4,2022_10
21-384-03280,8.333333333333334,2022_10
21-384-03281,10.0,2022_10
21-384-03282,8.142857142857142,2022_10
21-384-03283,9.75,2022_10
21-393-03284,13.5,2022_10
21-393-03285,12.75,2022_10
21-393-03286,10.0,2022_10
21-393-03287,10.75,2022_10
21-393-03288,11.285714285714286,2022_10
21-393-03289,10.666666666666666,2022_10
21-393-03290,11.88888888888889,2022_10
21-393-03291,12.0,2022_10
21-393-03292,11.428571428571429,2022_10
21-393-03293,10.375,2022_10
21-393-03294,13.0,2022_10
21-393-03295,12.222222222222221,2022_10
21-393-03296,11.142857142857142,2022_10
21-393-03297,10.571428571428571,2022_10
21-377-03298,11.0,2022_10
21-377-03299,7.571428571428571,2022_10
21-377-03300,3.5,2022_10
21-377-03301,8.5,2022_10
21-377-03302,7.5,2022_10
21-377-03303,9.166666666666666,2022_10
21-377-03304,14.2,2022_10
21-377-03305,12.0,2022_10
21-377-03306,10.333333333333334,2022_10
21-377-03307,7.5,2022_10
21-377-03308,14.0,2022_10
21-377-03309,11.666666666666666,2022_10
21-370-03310,9.181818181818182,2022_10
21-370-03311,8.571428571428571,2022_10
21-370-03312,11.5,2022_10
21-370-03313,9.75,2022_10
21-370-03314,9.166666666666666,2022_10
21-370-03315,10.8,2022_10
21-370-03316,11.75,2022_10
21-370-03317,11.2,2022_10
21-370-03318,13.166666666666666,2022_10
21-370-03319,11.125,2022_10
21-370-03320,12.777777777777779,2022_10
21-370-03321,10.5,2022_10
21-378-03322,12.0,2022_10
21-378-03323,12.0,2022_10
21-378-03324,11.5,2022_10
21-378-03325,12.333333333333334,2022_10
21-378-03326,8.777777777777779,2022_10
21-378-03327,13.0,2022_10
21-378-03328,11.666666666666666,2022_10
21-391-03329,11.3,2022_10
21-391-03330,9.117647058823529,2022_10
21-391-03331,11.363636363636363,2022_10
21-381-03332,10.333333333333334,2022_10
21-381-03333,8.4,2022_10
21-381-03334,7.0,2022_10
21-381-03335,8.166666666666666,2022_10
21-381-03336,10.0,2022_10
21-381-03337,12.0,2022_10
21-381-03338,12.666666666666666,2022_10
21-381-03339,10.5,2022_10
21-381-03340,8.909090909090908,2022_10
21-381-03341,9.333333333333334,2022_10
21-381-03342,11.333333333333334,2022_10
21-381-03343,13.0,2022_10
21-381-03344,12.8,2022_10
21-381-03345,8.0,2022_10
21-373-03346,8.75,2022_10
21-373-03347,9.461538461538462,2022_10
21-373-03348,10.615384615384615,2022_10
21-383-03349,11.25,2022_10
21-383-03350,11.428571428571429,2022_10
21-383-03351,13.4,2022_10
21-383-03352,8.333333333333334,2022_10
21-383-03353,9.285714285714286,2022_10
21-383-03354,8.416666666666666,2022_10
21-383-03355,9.5,2022_10
21-383-03356,8.571428571428571,2022_10
21-389-03357,7.25,2022_10
21-389-03358,7.6,2022_10
21-389-03359,9.5,2022_10
21-389-03360,4.894736842105263,2022_10
21-389-03361,7.428571428571429,2022_10
21-389-03362,5.444444444444445,2022_10
21-389-03363,6.111111111111111,2022_10
21-388-03364,7.5,2022_10
21-388-03365,6.0,2022_10
21-388-03366,10.5,2022_10
21-388-03367,8.545454545454545,2022_10
21-388-03368,9.0,2022_10
21-388-03369,4.333333333333333,2022_10
21-388-03370,4.0,2022_10
21-388-03371,8.0,2022_10
21-388-03372,5.166666666666667,2022_10
21-388-03373,3.5,2022_10
21-388-03374,5.5,2022_10
21-388-03375,8.818181818181818,2022_10
21-388-03376,6.5,2022_10
21-388-03377,3.25,2022_10
21-388-03378,5.166666666666667,2022_10
21-388-03379,5.4,2022_10
21-388-03380,8.428571428571429,2022_10
21-388-03381,4.75,2022_10
21-388-03382,4.5,2022_10
21-388-03383,5.333333333333333,2022_10
21-388-03384,6.0,2022_10
21-388-03385,8.071428571428571,2022_10
21-380-03386,6.25,2022_10
21-380-03387,10.0,2022_10
21-380-03388,5.5,2022_10
21-380-03389,10.0,2022_10
21-380-03390,5.75,2022_10
21-380-03391,6.0,2022_10
21-380-03392,10.0,2022_10
21-380-03393,9.666666666666666,2022_10
21-382-03394,13.6,2022_10
21-382-03395,11.0,2022_10
21-382-03396,11.0,2022_10
21-382-03397,14.0,2022_10
21-382-03398,12.2,2022_10
21-382-03399,10.666666666666666,2022_10
21-382-03400,11.0,2022_10
21-382-03401,13.25,2022_10
21-382-03402,14.333333333333334,2022_10
21-382-03403,11.833333333333334,2022_10
21-371-03404,9.8,2022_10
21-371-03405,10.0,2022_10
21-371-03406,10.0,2022_10
21-371-03407,10.0,2022_10
21-371-03408,9.307692307692308,2022_10
21-395-03409,6.111111111111111,2022_10
21-395-03410,8.25,2022_10
21-395-03411,10.363636363636363,2022_10
21-395-03412,8.125,2022_10
21-395-03413,7.111111111111111,2022_10
21-395-03414,7.0,2022_10
21-395-03415,11.5,2022_10
21-395-03416,9.875,2022_10
21-395-03417,8.714285714285714,2022_10
21-395-03418,7.357142857142857,2022_10
21-395-03419,9.916666666666666,2022_10
21-395-03420,9.333333333333334,2022_10
21-395-03421,5.733333333333333,2022_10
21-390-03422,7.2,2022_10
21-390-03423,8.0,2022_10
21-390-03424,4.2,2022_10
21-390-03425,8.0,2022_10
21-390-03426,5.222222222222222,2022_10
21-390-03427,10.11111111111111,2022_10
21-390-03428,3.7142857142857144,2022_10
21-390-03429,9.5,2022_10
21-390-03430,11.0,2022_10
21-390-03431,8.125,2022_10
21-390-03432,7.5,2022_10
21-390-03433,7.444444444444445,2022_10
21-379-03434,11.0,2022_10
21-379-03435,9.666666666666666,2022_10
21-379-03436,12.0,2022_10
21-379-03437,8.333333333333334,2022_10
21-379-03438,4.285714285714286,2022_10
21-379-03439,7.0,2022_10
21-379-03440,7.25,2022_10
21-379-03441,10.666666666666666,2022_10
21-379-03442,6.428571428571429,2022_10
21-375-03443,11.428571428571429,2022_10
21-375-03444,10.61111111111111,2022_10
21-375-03445,9.857142857142858,2022_10
21-375-03446,10.5,2022_10
21-375-03447,10.25,2022_10
21-375-03448,10.466666666666667,2022_10
21-375-03449,12.833333333333334,2022_10
21-375-03450,9.0,2022_10
21-375-03451,12.0,2022_10
21-375-03452,9.222222222222221,2022_10
21-375-03453,9.0,2022_10
21-375-03454,5.75,2022_10
21-375-03455,8.636363636363637,2022_10
21-386-03456,11.333333333333334,2022_10
21-386-03457,10.0,2022_10
21-386-03458,5.666666666666667,2022_10
21-386-03459,6.8,2022_10
21-386-03460,10.2,2022_10
21-386-03461,6.0,2022_10
21-386-03462,0.0,2022_10
21-386-03463,8.0,2022_10
21-386-03464,6.666666666666667,2022_10
21-386-03465,5.4,2022_10
21-398-03466,8.4,2022_10
21-398-03467,12.384615384615385,2022_10
21-398-03468,12.428571428571429,2022_10
21-398-03469,5.769230769230769,2022_10
21-398-03470,11.166666666666666,2022_10
21-398-03471,6.0,2022_10
21-398-03472,12.166666666666666,2022_10
21-398-03473,13.666666666666666,2022_10
21-398-03474,10.375,2022_10
21-398-03475,5.857142857142857,2022_10
21-398-03476,2.3,2022_10
21-398-03477,8.375,2022_10
21-398-03478,4.0,2022_10
21-398-03479,4.625,2022_10
21-399-03480,9.4375,2022_10
21-399-03481,8.5,2022_10
21-399-03482,11.166666666666666,2022_10
21-399-03483,6.066666666666666,2022_10
21-399-03484,13.444444444444445,2022_10
21-399-03485,11.6,2022_10
21-399-03486,13.909090909090908,2022_10
21-376-03487,9.8,2022_10
21-376-03488,12.0,2022_10
21-376-03489,10.545454545454545,2022_10
21-376-03490,10.666666666666666,2022_10
21-376-03491,7.0,2022_10
21-376-03492,12.6,2022_10
21-376-03493,12.4,2022_10
21-376-03494,14.0,2022_10
21-376-03495,12.333333333333334,2022_10
21-376-03496,10.181818181818182,2022_10
21-376-03497,10.625,2022_10
21-376-03498,7.181818181818182,2022_10
21-376-03499,8.8,2022_10
21-376-03500,11.2,2022_10
21-376-03501,11.333333333333334,2022_10
21-376-03502,10.6,2022_10
21-376-03503,12.0,2022_10
21-376-03504,11.5,2022_10
21-376-03505,9.0,2022_10
21-376-03506,10.75,2022_10
21-376-03507,10.75,2022_10
21-376-03508,9.666666666666666,2022_10
21-376-03509,11.5,2022_10
21-376-03510,11.583333333333334,2022_10
21-376-03511,12.5,2022_10
21-376-03512,9.833333333333334,2022_10
21-397-03513,8.75,2022_10
21-397-03514,7.0,2022_10
21-397-03515,7.0,2022_10
21-397-03516,8.1,2022_10
21-397-03517,8.4,2022_10
21-397-03518,10.75,2022_10
21-397-03519,7.142857142857143,2022_10
21-397-03520,6.363636363636363,2022_10
21-397-03521,8.333333333333334,2022_10
21-397-03522,6.3076923076923075,2022_10
21-385-03523,7.0,2022_10
21-385-03524,9.642857142857142,2022_10
21-385-03525,11.333333333333334,2022_10
21-385-03526,8.2,2022_10
21-385-03527,9.2,2022_10
21-385-03528,8.428571428571429,2022_10
21-385-03529,8.714285714285714,2022_10
21-385-03530,8.375,2022_10
21-394-03531,7.555555555555555,2022_10
21-394-03532,7.0,2022_10
21-394-03533,10.266666666666667,2022_10
21-394-03534,11.142857142857142,2022_10
21-394-03535,9.181818181818182,2022_10
21-387-03536,4.0,2022_10
21-387-03537,6.6,2022_10
21-387-03538,7.0,2022_10
21-387-03539,3.2,2022_10
21-387-03540,4.0,2022_10
21-387-03541,6.5,2022_10
21-387-03542,1.1428571428571428,2022_10
21-387-03543,6.166666666666667,2022_10
21-387-03544,8.0,2022_10
21-387-03545,2.75,2022_10
21-387-03546,6.5,2022_10
21-396-03547,9.428571428571429,2022_10
21-396-03548,7.833333333333333,2022_10
21-396-03549,9.285714285714286,2022_10
21-396-03550,9.5,2022_10
21-396-03551,6.875,2022_10
21-396-03552,7.052631578947368,2022_10
21-396-03553,9.166666666666666,2022_10
21-396-03554,7.0,2022_10
21-396-03555,8.6,2022_10
21-396-03556,9.4,2022_10
21-396-03557,6.8,2022_10
21-372-03558,10.25,2022_10
21-372-03559,10.666666666666666,2022_10
21-372-03560,12.083333333333334,2022_10
21-372-03561,10.125,2022_10
21-372-03562,10.333333333333334,2022_10
