object_id,mean-heatday,timeperiod
21-384-03276,10.384615384615385,2025_10
21-384-03277,11.0,2025_10
21-384-03278,11.25,2025_10
21-384-03279,11.4,2025_10
21-384-03280,13.11111111111111,2025_10
21-384-03281,9.818181818181818,2025_10
21-384-03282,10.928571428571429,2025_10
21-384-03283,14.0,2025_10
21-393-03284,9.5,2025_10
21-393-03285,9.125,2025_10
21-393-03286,7.5,2025_10
21-393-03287,8.5,2025_10
21-393-03288,9.142857142857142,2025_10
21-393-03289,9.333333333333334,2025_10
21-393-03290,9.0,2025_10
21-393-03291,10.0,2025_10
21-393-03292,8.857142857142858,2025_10
21-393-03293,8.5,2025_10
21-393-03294,9.0,2025_10
21-393-03295,9.88888888888889,2025_10
21-393-03296,10.285714285714286,2025_10
21-393-03297,10.142857142857142,2025_10
21-377-03298,2.0,2025_10
21-377-03299,4.285714285714286,2025_10
21-377-03300,2.75,2025_10
21-377-03301,6.0,2025_10
21-377-03302,5.5,2025_10
21-377-03303,6.5,2025_10
21-377-03304,6.2,2025_10
21-377-03305,3.8,2025_10
21-377-03306,4.333333333333333,2025_10
21-377-03307,2.75,2025_10
21-377-03308,5.0,2025_10
21-377-03309,3.0,2025_10
21-370-03310,7.909090909090909,2025_10
21-370-03311,8.571428571428571,2025_10
21-370-03312,10.5,2025_10
21-370-03313,8.75,2025_10
21-370-03314,8.166666666666666,2025_10
21-370-03315,10.0,2025_10
21-370-03316,10.0,2025_10
21-370-03317,10.4,2025_10
21-370-03318,8.5,2025_10
21-370-03319,8.25,2025_10
21-370-03320,8.333333333333334,2025_10
21-370-03321,9.625,2025_10
21-378-03322,4.142857142857143,2025_10
21-378-03323,5.166666666666667,2025_10
21-378-03324,5.5,2025_10
21-378-03325,5.666666666666667,2025_10
21-378-03326,5.333333333333333,2025_10
21-378-03327,6.0,2025_10
21-378-03328,5.666666666666667,2025_10
21-391-03329,10.2,2025_10
21-391-03330,10.058823529411764,2025_10
21-391-03331,9.545454545454545,2025_10
21-381-03332,12.333333333333334,2025_10
21-381-03333,12.0,2025_10
21-381-03334,13.5,2025_10
21-381-03335,11.5,2025_10
21-381-03336,11.0,2025_10
21-381-03337,11.4,2025_10
21-381-03338,11.666666666666666,2025_10
21-381-03339,8.5,2025_10
