object_id,mean-heatday,timeperiod
21-384-03276,2.3076923076923075,2026_02
21-384-03277,0.5,2026_02
21-384-03278,0.75,2026_02
21-384-03279,0.8,2026_02
21-384-03280,1.4444444444444444,2026_02
21-384-03281,0.0,2026_02
21-384-03282,3.357142857142857,2026_02
21-384-03283,0.5,2026_02
21-393-03284,0.25,2026_02
21-393-03285,0.875,2026_02
21-393-03286,0.0,2026_02
21-393-03287,0.625,2026_02
21-393-03288,0.8571428571428571,2026_02
21-393-03289,1.0,2026_02
21-393-03290,1.0,2026_02
21-393-03291,0.4,2026_02
21-393-03292,0.0,2026_02
21-393-03293,1.0,2026_02
21-393-03294,0.0,2026_02
21-393-03295,0.2222222222222222,2026_02
21-393-03296,0.0,2026_02
21-393-03297,0.14285714285714285,2026_02
21-377-03298,1.0,2026_02
21-377-03299,3.2857142857142856,2026_02
21-377-03300,3.75,2026_02
21-377-03301,5.5,2026_02
21-377-03302,5.5,2026_02
21-377-03303,6.5,2026_02
21-377-03304,2.0,2026_02
21-377-03305,1.4,2026_02
21-377-03306,1.6666666666666667,2026_02
21-377-03307,0.75,2026_02
21-377-03308,1.6666666666666667,2026_02
21-377-03309,1.0,2026_02
21-370-03310,1.1818181818181819,2026_02
21-370-03311,0.7142857142857143,2026_02
21-370-03312,0.0,2026_02
21-370-03313,0.25,2026_02
21-370-03314,1.0,2026_02
21-370-03315,0.0,2026_02
21-370-03316,0.0,2026_02
21-370-03317,1.0,2026_02
21-370-03318,1.0,2026_02
21-370-03319,1.0,2026_02
21-370-03320,1.0,2026_02
21-370-03321,0.875,2026_02
21-378-03322,1.1428571428571428,2026_02
21-378-03323,1.8333333333333333,2026_02
21-378-03324,2.0,2026_02
21-378-03325,2.0,2026_02
21-378-03326,1.3333333333333333,2026_02
21-378-03327,2.0,2026_02
21-378-03328,1.0,2026_02
21-391-03329,0.0,2026_02
21-391-03330,0.7647058823529411,2026_02
21-391-03331,0.09090909090909091,2026_02
21-381-03332,1.1666666666666667,2026_02
21-381-03333,1.0,2026_02
21-381-03334,2.0,2026_02
21-381-03335,2.3333333333333335,2026_02
21-381-03336,2.0,2026_02
21-381-03337,1.0,2026_02
21-381-03338,1.0,2026_02
21-381-03339,1.0,2026_02
21-381-03340,1.9090909090909092,2026_02
21-381-03341,2.3333333333333335,2026_02
21-381-03342,1.0,2026_02
21-381-03343,1.0,2026_02
21-381-03344,1.0,2026_02
21-381-03345,2.0,2026_02
21-373-03346,3.1666666666666665,2026_02
21-373-03347,2.3076923076923075,2026_02
21-373-03348,2.3846153846153846,2026_02
21-383-03349,1.0,2026_02
21-383-03350,1.0,2026_02
21-383-03351,1.0,2026_02
21-383-03352,1.0,2026_02
21-383-03353,0.5714285714285714,2026_02
21-383-03354,1.9166666666666667,2026_02
21-383-03355,1.0,2026_02
21-383-03356,0.5714285714285714,2026_02
21-389-03357,0.75,2026_02
21-389-03358,0.0,2026_02
21-389-03359,0.0,2026_02
21-389-03360,0.2631578947368421,2026_02
21-389-03361,0.42857142857142855,2026_02
21-389-03362,0.1111111111111111,2026_02
21-389-03363,0.5555555555555556,2026_02
21-388-03364,0.5,2026_02
21-388-03365,2.5,2026_02
21-388-03366,0.0,2026_02
21-388-03367,0.36363636363636365,2026_02
21-388-03368,0.8,2026_02
21-388-03369,3.3333333333333335,2026_02
21-388-03370,0.6666666666666666,2026_02
21-388-03371,0.0,2026_02
21-388-03372,0.0,2026_02
21-388-03373,3.0,2026_02
21-388-03374,1.0,2026_02
21-388-03375,0.36363636363636365,2026_02
21-388-03376,1.5,2026_02
21-388-03377,2.25,2026_02
21-388-03378,1.3333333333333333,2026_02
21-388-03379,0.0,2026_02
21-388-03380,1.5714285714285714,2026_02
21-388-03381,2.5,2026_02
21-388-03382,3.0,2026_02
21-388-03383,0.0,2026_02
21-388-03384,0.0,2026_02
21-388-03385,0.35714285714285715,2026_02
21-380-03386,1.75,2026_02
21-380-03387,1.0,2026_02
21-380-03388,2.8333333333333335,2026_02
21-380-03389,1.0,2026_02
21-380-03390,3.25,2026_02
21-380-03391,4.0,2026_02
21-380-03392,1.0,2026_02
21-380-03393,1.6666666666666667,2026_02
21-382-03394,1.0,2026_02
21-382-03395,1.0,2026_02
21-382-03396,1.0,2026_02
21-382-03397,1.0,2026_02
21-382-03398,2.0,2026_02
21-382-03399,1.3333333333333333,2026_02
21-382-03400,2.0,2026_02
21-382-03401,2.0,2026_02
21-382-03402,1.6666666666666667,2026_02
21-382-03403,1.5,2026_02
21-371-03404,2.0,2026_02
21-371-03405,3.0,2026_02
21-371-03406,1.5,2026_02
21-371-03407,2.6,2026_02
21-371-03408,1.5384615384615385,2026_02
21-395-03409,0.3333333333333333,2026_02
21-395-03410,0.0,2026_02
21-395-03411,0.0,2026_02
21-395-03412,0.125,2026_02
21-395-03413,0.0,2026_02
21-395-03414,0.0,2026_02
21-395-03415,0.5,2026_02
21-395-03416,0.0,2026_02
21-395-03417,0.0,2026_02
21-395-03418,1.1428571428571428,2026_02
21-395-03419,1.25,2026_02
21-395-03420,0.6666666666666666,2026_02
21-395-03421,0.8,2026_02
21-390-03422,1.4,2026_02
21-390-03423,0.0,2026_02
21-390-03424,0.7333333333333333,2026_02
21-390-03425,1.0,2026_02
21-390-03426,0.6666666666666666,2026_02
21-390-03427,0.1111111111111111,2026_02
21-390-03428,1.7142857142857142,2026_02
21-390-03429,1.0555555555555556,2026_02
21-390-03430,0.75,2026_02
21-390-03431,0.875,2026_02
21-390-03432,0.0,2026_02
21-390-03433,3.4444444444444446,2026_02
21-379-03434,1.0,2026_02
21-379-03435,1.0,2026_02
21-379-03436,1.0,2026_02
21-379-03437,1.0,2026_02
21-379-03438,2.0,2026_02
21-379-03439,2.0,2026_02
21-379-03440,1.0,2026_02
21-379-03441,1.0,2026_02
21-379-03442,1.8571428571428572,2026_02
21-375-03443,2.857142857142857,2026_02
21-375-03444,4.055555555555555,2026_02
21-375-03445,3.0,2026_02
21-375-03446,2.0,2026_02
21-375-03447,3.0833333333333335,2026_02
21-375-03448,2.8666666666666667,2026_02
21-375-03449,2.0,2026_02
21-375-03450,3.0,2026_02
21-375-03451,4.125,2026_02
21-375-03452,3.0,2026_02
21-375-03453,3.0,2026_02
21-375-03454,3.0,2026_02
21-375-03455,3.5454545454545454,2026_02
21-386-03456,2.3333333333333335,2026_02
21-386-03457,2.0,2026_02
21-386-03458,2.6666666666666665,2026_02
21-386-03459,2.2,2026_02
21-386-03460,2.4,2026_02
21-386-03461,2.0,2026_02
21-386-03462,0.0,2026_02
21-386-03463,2.75,2026_02
21-386-03464,2.3333333333333335,2026_02
21-386-03465,3.0,2026_02
21-398-03466,1.2,2026_02
21-398-03467,3.8461538461538463,2026_02
21-398-03468,2.2857142857142856,2026_02
21-398-03469,1.3846153846153846,2026_02
21-398-03470,2.0,2026_02
21-398-03471,2.0,2026_02
21-398-03472,2.6666666666666665,2026_02
21-398-03473,3.5,2026_02
21-398-03474,3.25,2026_02
21-398-03475,1.4285714285714286,2026_02
21-398-03476,2.7,2026_02
21-398-03477,2.75,2026_02
21-398-03478,2.142857142857143,2026_02
21-398-03479,1.375,2026_02
21-399-03480,2.3125,2026_02
21-399-03481,2.5,2026_02
21-399-03482,3.5,2026_02
21-399-03483,4.666666666666667,2026_02
