object_id,mean-heatday,timeperiod
21-384-03276,25.0,2023_07
21-384-03277,26.0,2023_07
21-384-03278,29.75,2023_07
21-384-03279,28.333333333333332,2023_07
21-384-03280,34.666666666666664,2023_07
21-384-03281,25.90909090909091,2023_07
21-384-03282,31.5,2023_07
21-384-03283,31.0,2023_07
21-393-03284,28.0,2023_07
21-393-03285,25.75,2023_07
21-393-03286,24.5,2023_07
21-393-03287,21.875,2023_07
21-393-03288,24.857142857142858,2023_07
21-393-03289,27.333333333333332,2023_07
21-393-03290,23.0,2023_07
21-393-03291,27.2,2023_07
21-393-03292,24.142857142857142,2023_07
21-393-03293,24.125,2023_07
21-393-03294,26.0,2023_07
21-393-03295,25.11111111111111,2023_07
21-393-03296,24.428571428571427,2023_07
21-393-03297,22.428571428571427,2023_07
21-377-03298,24.0,2023_07
21-377-03299,22.142857142857142,2023_07
21-377-03300,12.25,2023_07
21-377-03301,24.5,2023_07
21-377-03302,25.5,2023_07
21-377-03303,25.166666666666668,2023_07
21-377-03304,26.6,2023_07
21-377-03305,23.2,2023_07
21-377-03306,23.0,2023_07
21-377-03307,19.0,2023_07
21-377-03308,26.0,2023_07
21-377-03309,24.333333333333332,2023_07
21-370-03310,24.09090909090909,2023_07
21-370-03311,26.714285714285715,2023_07
21-370-03312,27.5,2023_07
21-370-03313,26.25,2023_07
21-370-03314,24.0,2023_07
21-370-03315,27.0,2023_07
21-370-03316,26.0,2023_07
21-370-03317,26.4,2023_07
21-370-03318,27.166666666666668,2023_07
21-370-03319,25.875,2023_07
21-370-03320,25.444444444444443,2023_07
21-370-03321,25.0,2023_07
21-378-03322,26.571428571428573,2023_07
21-378-03323,27.0,2023_07
21-378-03324,25.75,2023_07
21-378-03325,24.666666666666668,2023_07
21-378-03326,24.22222222222222,2023_07
21-378-03327,24.666666666666668,2023_07
21-378-03328,27.0,2023_07
21-391-03329,25.0,2023_07
21-391-03330,22.176470588235293,2023_07
21-391-03331,26.363636363636363,2023_07
21-381-03332,28.166666666666668,2023_07
21-381-03333,29.4,2023_07
21-381-03334,29.0,2023_07
21-381-03335,30.333333333333332,2023_07
21-381-03336,33.0,2023_07
21-381-03337,32.4,2023_07
21-381-03338,35.666666666666664,2023_07
21-381-03339,35.0,2023_07
21-381-03340,27.272727272727273,2023_07
21-381-03341,38.0,2023_07
21-381-03342,33.666666666666664,2023_07
21-381-03343,32.666666666666664,2023_07
21-381-03344,34.6,2023_07
21-381-03345,28.0,2023_07
21-373-03346,28.5,2023_07
21-373-03347,28.53846153846154,2023_07
21-373-03348,27.923076923076923,2023_07
21-383-03349,32.5,2023_07
21-383-03350,28.285714285714285,2023_07
21-383-03351,31.2,2023_07
21-383-03352,29.333333333333332,2023_07
21-383-03353,31.714285714285715,2023_07
21-383-03354,31.416666666666668,2023_07
21-383-03355,26.75,2023_07
21-383-03356,31.285714285714285,2023_07
21-389-03357,24.5,2023_07
21-389-03358,23.4,2023_07
21-389-03359,24.5,2023_07
21-389-03360,18.842105263157894,2023_07
21-389-03361,19.714285714285715,2023_07
21-389-03362,16.77777777777778,2023_07
21-389-03363,20.88888888888889,2023_07
21-388-03364,26.0,2023_07
21-388-03365,25.0,2023_07
21-388-03366,25.5,2023_07
21-388-03367,21.454545454545453,2023_07
21-388-03368,25.4,2023_07
21-388-03369,28.333333333333332,2023_07
21-388-03370,17.0,2023_07
21-388-03371,24.714285714285715,2023_07
21-388-03372,19.5,2023_07
21-388-03373,22.5,2023_07
21-388-03374,25.75,2023_07
21-388-03375,22.09090909090909,2023_07
21-388-03376,24.0,2023_07
21-388-03377,18.75,2023_07
21-388-03378,25.333333333333332,2023_07
21-388-03379,17.8,2023_07
21-388-03380,26.428571428571427,2023_07
21-388-03381,26.5,2023_07
21-388-03382,28.5,2023_07
21-388-03383,21.666666666666668,2023_07
21-388-03384,25.0,2023_07
21-388-03385,20.428571428571427,2023_07
21-380-03386,24.75,2023_07
21-380-03387,35.0,2023_07
21-380-03388,27.666666666666668,2023_07
21-380-03389,34.0,2023_07
21-380-03390,32.5,2023_07
21-380-03391,35.0,2023_07
21-380-03392,34.0,2023_07
21-380-03393,34.0,2023_07
21-382-03394,33.2,2023_07
21-382-03395,31.0,2023_07
21-382-03396,30.0,2023_07
21-382-03397,32.666666666666664,2023_07
21-382-03398,29.0,2023_07
21-382-03399,25.666666666666668,2023_07
21-382-03400,29.0,2023_07
21-382-03401,28.75,2023_07
21-382-03402,30.0,2023_07
21-382-03403,29.833333333333332,2023_07
21-371-03404,27.2,2023_07
21-371-03405,30.0,2023_07
21-371-03406,29.5,2023_07
21-371-03407,28.0,2023_07
21-371-03408,24.923076923076923,2023_07
21-395-03409,23.11111111111111,2023_07
21-395-03410,27.75,2023_07
21-395-03411,27.181818181818183,2023_07
21-395-03412,20.25,2023_07
21-395-03413,24.333333333333332,2023_07
21-395-03414,24.0,2023_07
21-395-03415,26.5,2023_07
21-395-03416,24.625,2023_07
21-395-03417,23.857142857142858,2023_07
21-395-03418,23.0,2023_07
21-395-03419,25.25,2023_07
21-395-03420,23.333333333333332,2023_07
21-395-03421,19.8,2023_07
21-390-03422,22.7,2023_07
21-390-03423,17.333333333333332,2023_07
21-390-03424,15.933333333333334,2023_07
21-390-03425,18.0,2023_07
21-390-03426,17.11111111111111,2023_07
21-390-03427,20.444444444444443,2023_07
21-390-03428,16.571428571428573,2023_07
21-390-03429,22.72222222222222,2023_07
21-390-03430,20.25,2023_07
21-390-03431,18.125,2023_07
21-390-03432,16.5,2023_07
21-390-03433,21.333333333333332,2023_07
21-379-03434,28.75,2023_07
21-379-03435,32.666666666666664,2023_07
21-379-03436,34.5,2023_07
21-379-03437,30.333333333333332,2023_07
21-379-03438,22.285714285714285,2023_07
21-379-03439,33.0,2023_07
21-379-03440,29.75,2023_07
21-379-03441,28.666666666666668,2023_07
21-379-03442,20.714285714285715,2023_07
21-375-03443,27.857142857142858,2023_07
21-375-03444,26.11111111111111,2023_07
21-375-03445,19.285714285714285,2023_07
21-375-03446,28.25,2023_07
21-375-03447,23.25,2023_07
21-375-03448,26.333333333333332,2023_07
21-375-03449,28.333333333333332,2023_07
21-375-03450,21.2,2023_07
21-375-03451,24.25,2023_07
21-375-03452,24.0,2023_07
21-375-03453,22.25,2023_07
21-375-03454,20.5,2023_07
21-375-03455,28.636363636363637,2023_07
21-386-03456,35.333333333333336,2023_07
21-386-03457,38.0,2023_07
21-386-03458,22.333333333333332,2023_07
21-386-03459,30.8,2023_07
21-386-03460,32.4,2023_07
21-386-03461,29.0,2023_07
21-386-03462,0.0,2023_07
21-386-03463,35.0,2023_07
21-386-03464,34.333333333333336,2023_07
21-386-03465,21.0,2023_07
21-398-03466,22.6,2023_07
21-398-03467,22.53846153846154,2023_07
21-398-03468,22.142857142857142,2023_07
21-398-03469,21.076923076923077,2023_07
21-398-03470,21.5,2023_07
21-398-03471,20.428571428571427,2023_07
21-398-03472,23.833333333333332,2023_07
21-398-03473,22.833333333333332,2023_07
21-398-03474,20.75,2023_07
21-398-03475,21.714285714285715,2023_07
21-398-03476,20.1,2023_07
21-398-03477,25.375,2023_07
21-398-03478,21.857142857142858,2023_07
21-398-03479,21.25,2023_07
21-399-03480,21.9375,2023_07
21-399-03481,21.166666666666668,2023_07
21-399-03482,22.75,2023_07
21-399-03483,21.6,2023_07
21-399-03484,24.11111111111111,2023_07
21-399-03485,23.5,2023_07
21-399-03486,23.09090909090909,2023_07
21-376-03487,23.4,2023_07
21-376-03488,24.333333333333332,2023_07
21-376-03489,21.272727272727273,2023_07
21-376-03490,23.0,2023_07
21-376-03491,21.5,2023_07
21-376-03492,24.4,2023_07
21-376-03493,23.6,2023_07
21-376-03494,26.0,2023_07
21-376-03495,25.0,2023_07
21-376-03496,19.90909090909091,2023_07
21-376-03497,26.125,2023_07
21-376-03498,19.545454545454547,2023_07
21-376-03499,21.6,2023_07
21-376-03500,23.4,2023_07
21-376-03501,23.666666666666668,2023_07
21-376-03502,23.2,2023_07
21-376-03503,23.666666666666668,2023_07
21-376-03504,20.0,2023_07
21-376-03505,23.666666666666668,2023_07
21-376-03506,22.25,2023_07
21-376-03507,22.75,2023_07
21-376-03508,21.0,2023_07
21-376-03509,23.75,2023_07
21-376-03510,26.916666666666668,2023_07
21-376-03511,26.0,2023_07
21-376-03512,23.166666666666668,2023_07
21-397-03513,24.25,2023_07
21-397-03514,20.8,2023_07
21-397-03515,21.09090909090909,2023_07
21-397-03516,24.0,2023_07
21-397-03517,23.8,2023_07
21-397-03518,22.25,2023_07
21-397-03519,20.285714285714285,2023_07
21-397-03520,20.09090909090909,2023_07
21-397-03521,20.666666666666668,2023_07
21-397-03522,20.692307692307693,2023_07
21-385-03523,31.0,2023_07
21-385-03524,23.071428571428573,2023_07
21-385-03525,27.0,2023_07
21-385-03526,30.0,2023_07
21-385-03527,27.0,2023_07
21-385-03528,26.285714285714285,2023_07
21-385-03529,26.142857142857142,2023_07
21-385-03530,27.75,2023_07
21-394-03531,21.0,2023_07
21-394-03532,21.4,2023_07
21-394-03533,21.066666666666666,2023_07
21-394-03534,21.142857142857142,2023_07
21-394-03535,23.545454545454547,2023_07
21-387-03536,29.0,2023_07
21-387-03537,32.0,2023_07
21-387-03538,34.5,2023_07
21-387-03539,22.6,2023_07
21-387-03540,30.0,2023_07
21-387-03541,30.25,2023_07
21-387-03542,6.428571428571429,2023_07
21-387-03543,34.333333333333336,2023_07
21-387-03544,35.5,2023_07
21-387-03545,16.25,2023_07
21-387-03546,34.0,2023_07
21-396-03547,26.714285714285715,2023_07
21-396-03548,20.75,2023_07
21-396-03549,25.285714285714285,2023_07
21-396-03550,23.25,2023_07
21-396-03551,22.875,2023_07
21-396-03552,21.36842105263158,2023_07
21-396-03553,23.0,2023_07
21-396-03554,20.5,2023_07
21-396-03555,22.4,2023_07
21-396-03556,23.2,2023_07
21-396-03557,20.8,2023_07
