object_id,mean-heatday,timeperiod
21-384-03276,28.23076923076923,2022_08
21-384-03277,28.642857142857142,2022_08
21-384-03278,24.0,2022_08
21-384-03279,22.8,2022_08
21-384-03280,21.77777777777778,2022_08
21-384-03281,24.727272727272727,2022_08
21-384-03282,19.857142857142858,2022_08
21-384-03283,24.0,2022_08
21-393-03284,27.25,2022_08
21-393-03285,28.0,2022_08
21-393-03286,32.5,2022_08
21-393-03287,32.0,2022_08
21-393-03288,27.857142857142858,2022_08
21-393-03289,27.333333333333332,2022_08
21-393-03290,30.555555555555557,2022_08
21-393-03291,27.6,2022_08
21-393-03292,32.42857142857143,2022_08
21-393-03293,29.125,2022_08
21-393-03294,25.0,2022_08
21-393-03295,30.444444444444443,2022_08
21-393-03296,31.142857142857142,2022_08
21-393-03297,32.0,2022_08
21-377-03298,17.0,2022_08
21-377-03299,17.571428571428573,2022_08
21-377-03300,9.75,2022_08
21-377-03301,16.5,2022_08
21-377-03302,19.5,2022_08
21-377-03303,17.166666666666668,2022_08
21-377-03304,22.4,2022_08
21-377-03305,15.0,2022_08
21-377-03306,15.333333333333334,2022_08
21-377-03307,11.25,2022_08
21-377-03308,23.333333333333332,2022_08
21-377-03309,17.333333333333332,2022_08
21-370-03310,28.90909090909091,2022_08
21-370-03311,27.428571428571427,2022_08
21-370-03312,25.5,2022_08
21-370-03313,27.0,2022_08
21-370-03314,28.0,2022_08
21-370-03315,26.6,2022_08
21-370-03316,26.5,2022_08
21-370-03317,27.8,2022_08
21-370-03318,31.166666666666668,2022_08
21-370-03319,28.5,2022_08
21-370-03320,31.444444444444443,2022_08
21-370-03321,27.25,2022_08
21-378-03322,22.285714285714285,2022_08
21-378-03323,25.166666666666668,2022_08
21-378-03324,27.5,2022_08
21-378-03325,23.666666666666668,2022_08
21-378-03326,20.0,2022_08
21-378-03327,26.666666666666668,2022_08
21-378-03328,26.333333333333332,2022_08
21-391-03329,27.4,2022_08
21-391-03330,26.88235294117647,2022_08
21-391-03331,25.181818181818183,2022_08
21-381-03332,19.5,2022_08
21-381-03333,19.8,2022_08
21-381-03334,20.5,2022_08
21-381-03335,22.333333333333332,2022_08
21-381-03336,25.0,2022_08
21-381-03337,26.0,2022_08
21-381-03338,30.666666666666668,2022_08
21-381-03339,22.0,2022_08
21-381-03340,25.727272727272727,2022_08
21-381-03341,30.0,2022_08
21-381-03342,28.333333333333332,2022_08
21-381-03343,26.666666666666668,2022_08
21-381-03344,20.0,2022_08
21-381-03345,22.0,2022_08
21-373-03346,16.75,2022_08
21-373-03347,20.384615384615383,2022_08
21-373-03348,22.0,2022_08
21-383-03349,21.25,2022_08
21-383-03350,21.0,2022_08
21-383-03351,19.5,2022_08
21-383-03352,22.333333333333332,2022_08
21-383-03353,23.285714285714285,2022_08
21-383-03354,21.916666666666668,2022_08
21-383-03355,20.75,2022_08
21-383-03356,23.571428571428573,2022_08
21-389-03357,22.75,2022_08
21-389-03358,25.6,2022_08
21-389-03359,24.0,2022_08
21-389-03360,23.31578947368421,2022_08
21-389-03361,28.142857142857142,2022_08
21-389-03362,22.444444444444443,2022_08
21-389-03363,23.666666666666668,2022_08
21-388-03364,25.0,2022_08
21-388-03365,24.0,2022_08
21-388-03366,24.0,2022_08
21-388-03367,24.727272727272727,2022_08
21-388-03368,27.2,2022_08
21-388-03369,19.0,2022_08
21-388-03370,14.666666666666666,2022_08
21-388-03371,23.714285714285715,2022_08
21-388-03372,20.666666666666668,2022_08
21-388-03373,15.0,2022_08
21-388-03374,22.5,2022_08
21-388-03375,27.272727272727273,2022_08
21-388-03376,25.0,2022_08
21-388-03377,15.75,2022_08
21-388-03378,22.333333333333332,2022_08
21-388-03379,21.8,2022_08
21-388-03380,27.857142857142858,2022_08
21-388-03381,22.25,2022_08
21-388-03382,19.0,2022_08
21-388-03383,21.666666666666668,2022_08
21-388-03384,22.0,2022_08
21-388-03385,24.714285714285715,2022_08
21-380-03386,21.75,2022_08
21-380-03387,28.0,2022_08
21-380-03388,26.166666666666668,2022_08
21-380-03389,28.5,2022_08
21-380-03390,28.75,2022_08
21-380-03391,27.0,2022_08
21-380-03392,28.5,2022_08
21-380-03393,28.333333333333332,2022_08
21-382-03394,20.8,2022_08
21-382-03395,23.0,2022_08
21-382-03396,24.0,2022_08
21-382-03397,22.333333333333332,2022_08
21-382-03398,23.4,2022_08
21-382-03399,26.0,2022_08
21-382-03400,26.0,2022_08
21-382-03401,25.25,2022_08
21-382-03402,24.333333333333332,2022_08
21-382-03403,20.666666666666668,2022_08
21-371-03404,27.4,2022_08
21-371-03405,25.0,2022_08
21-371-03406,24.5,2022_08
21-371-03407,23.6,2022_08
21-371-03408,27.23076923076923,2022_08
21-395-03409,29.666666666666668,2022_08
21-395-03410,30.75,2022_08
21-395-03411,32.45454545454545,2022_08
21-395-03412,34.0,2022_08
21-395-03413,33.111111111111114,2022_08
21-395-03414,32.0,2022_08
21-395-03415,29.0,2022_08
21-395-03416,29.125,2022_08
21-395-03417,32.285714285714285,2022_08
21-395-03418,31.285714285714285,2022_08
21-395-03419,29.916666666666668,2022_08
21-395-03420,29.333333333333332,2022_08
21-395-03421,31.333333333333332,2022_08
21-390-03422,29.7,2022_08
21-390-03423,27.333333333333332,2022_08
21-390-03424,27.333333333333332,2022_08
21-390-03425,23.0,2022_08
21-390-03426,28.444444444444443,2022_08
21-390-03427,28.333333333333332,2022_08
21-390-03428,27.928571428571427,2022_08
21-390-03429,29.38888888888889,2022_08
21-390-03430,30.75,2022_08
21-390-03431,25.625,2022_08
21-390-03432,24.5,2022_08
21-390-03433,33.77777777777778,2022_08
21-379-03434,25.25,2022_08
21-379-03435,23.333333333333332,2022_08
21-379-03436,27.5,2022_08
21-379-03437,24.0,2022_08
21-379-03438,20.142857142857142,2022_08
21-379-03439,27.0,2022_08
21-379-03440,24.5,2022_08
21-379-03441,25.333333333333332,2022_08
