object_id,mean-heatday,timeperiod
21-384-03276,0.0,2022_02
21-384-03277,0.6428571428571429,2022_02
21-384-03278,0.0,2022_02
21-384-03279,0.0,2022_02
21-384-03280,0.0,2022_02
21-384-03281,0.7272727272727273,2022_02
21-384-03282,0.21428571428571427,2022_02
21-384-03283,0.0,2022_02
21-393-03284,1.0,2022_02
21-393-03285,0.0,2022_02
21-393-03286,0.0,2022_02
21-393-03287,0.0,2022_02
21-393-03288,0.0,2022_02
21-393-03289,0.3333333333333333,2022_02
21-393-03290,0.0,2022_02
21-393-03291,0.4,2022_02
21-393-03292,0.0,2022_02
21-393-03293,0.0,2022_02
21-393-03294,0.0,2022_02
21-393-03295,0.0,2022_02
21-393-03296,0.0,2022_02
21-393-03297,0.0,2022_02
21-377-03298,0.0,2022_02
21-377-03299,0.7142857142857143,2022_02
21-377-03300,1.0,2022_02
21-377-03301,1.5,2022_02
21-377-03302,1.0,2022_02
21-377-03303,1.8333333333333333,2022_02
21-377-03304,0.6,2022_02
21-377-03305,0.0,2022_02
21-377-03306,0.0,2022_02
21-377-03307,0.0,2022_02
21-377-03308,0.6666666666666666,2022_02
21-377-03309,0.0,2022_02
21-370-03310,2.1818181818181817,2022_02
21-370-03311,2.7142857142857144,2022_02
21-370-03312,1.5,2022_02
21-370-03313,2.5,2022_02
21-370-03314,2.1666666666666665,2022_02
21-370-03315,2.8,2022_02
21-370-03316,1.0,2022_02
21-370-03317,0.6,2022_02
21-370-03318,1.0,2022_02
21-370-03319,0.5,2022_02
21-370-03320,0.4444444444444444,2022_02
21-370-03321,1.0,2022_02
21-378-03322,0.0,2022_02
21-378-03323,0.8333333333333334,2022_02
21-378-03324,1.0,2022_02
21-378-03325,1.0,2022_02
21-378-03326,0.0,2022_02
21-378-03327,1.0,2022_02
21-378-03328,0.0,2022_02
21-391-03329,1.3,2022_02
21-391-03330,0.47058823529411764,2022_02
21-391-03331,0.5454545454545454,2022_02
21-381-03332,0.0,2022_02
21-381-03333,0.0,2022_02
21-381-03334,0.0,2022_02
21-381-03335,0.0,2022_02
21-381-03336,0.0,2022_02
21-381-03337,0.0,2022_02
21-381-03338,0.0,2022_02
21-381-03339,0.0,2022_02
21-381-03340,0.0,2022_02
21-381-03341,0.0,2022_02
21-381-03342,0.0,2022_02
21-381-03343,0.0,2022_02
21-381-03344,0.0,2022_02
21-381-03345,0.0,2022_02
21-373-03346,1.3333333333333333,2022_02
21-373-03347,1.1538461538461537,2022_02
21-373-03348,1.5384615384615385,2022_02
21-383-03349,0.0,2022_02
21-383-03350,0.0,2022_02
21-383-03351,0.0,2022_02
21-383-03352,0.0,2022_02
21-383-03353,0.0,2022_02
21-383-03354,0.0,2022_02
21-383-03355,0.0,2022_02
21-383-03356,0.0,2022_02
21-389-03357,0.0,2022_02
21-389-03358,0.0,2022_02
21-389-03359,0.0,2022_02
21-389-03360,0.0,2022_02
21-389-03361,0.0,2022_02
21-389-03362,0.0,2022_02
21-389-03363,0.0,2022_02
21-388-03364,0.0,2022_02
21-388-03365,0.0,2022_02
21-388-03366,0.0,2022_02
21-388-03367,0.0,2022_02
21-388-03368,0.0,2022_02
21-388-03369,0.6666666666666666,2022_02
21-388-03370,0.0,2022_02
21-388-03371,0.0,2022_02
21-388-03372,0.0,2022_02
21-388-03373,0.5,2022_02
21-388-03374,0.0,2022_02
21-388-03375,0.0,2022_02
21-388-03376,0.0,2022_02
21-388-03377,0.0,2022_02
21-388-03378,0.0,2022_02
21-388-03379,0.0,2022_02
21-388-03380,0.0,2022_02
21-388-03381,0.0,2022_02
21-388-03382,0.5,2022_02
21-388-03383,0.0,2022_02
21-388-03384,0.0,2022_02
21-388-03385,0.0,2022_02
21-380-03386,0.0,2022_02
21-380-03387,0.0,2022_02
21-380-03388,0.0,2022_02
21-380-03389,0.0,2022_02
21-380-03390,0.0,2022_02
21-380-03391,0.0,2022_02
21-380-03392,0.0,2022_02
21-380-03393,0.0,2022_02
21-382-03394,0.0,2022_02
21-382-03395,0.0,2022_02
21-382-03396,0.0,2022_02
21-382-03397,0.3333333333333333,2022_02
21-382-03398,1.0,2022_02
21-382-03399,0.0,2022_02
21-382-03400,0.0,2022_02
21-382-03401,1.0,2022_02
21-382-03402,0.6666666666666666,2022_02
21-382-03403,0.16666666666666666,2022_02
21-371-03404,1.0,2022_02
21-371-03405,1.0,2022_02
21-371-03406,2.0,2022_02
21-371-03407,1.2,2022_02
21-371-03408,1.3846153846153846,2022_02
21-395-03409,0.4444444444444444,2022_02
21-395-03410,0.75,2022_02
21-395-03411,0.7272727272727273,2022_02
21-395-03412,1.0,2022_02
21-395-03413,1.0,2022_02
21-395-03414,1.0,2022_02
21-395-03415,1.0,2022_02
21-395-03416,0.5,2022_02
21-395-03417,0.42857142857142855,2022_02
21-395-03418,0.07142857142857142,2022_02
21-395-03419,0.8333333333333334,2022_02
21-395-03420,0.6666666666666666,2022_02
21-395-03421,0.7333333333333333,2022_02
21-390-03422,0.3,2022_02
21-390-03423,0.0,2022_02
21-390-03424,0.0,2022_02
21-390-03425,0.0,2022_02
21-390-03426,0.0,2022_02
21-390-03427,0.5555555555555556,2022_02
21-390-03428,0.0,2022_02
21-390-03429,0.5,2022_02
21-390-03430,0.25,2022_02
21-390-03431,0.0,2022_02
21-390-03432,0.0,2022_02
21-390-03433,0.2222222222222222,2022_02
21-379-03434,0.0,2022_02
21-379-03435,0.0,2022_02
21-379-03436,0.0,2022_02
21-379-03437,0.0,2022_02
21-379-03438,0.0,2022_02
21-379-03439,0.0,2022_02
21-379-03440,0.0,2022_02
21-379-03441,0.0,2022_02
21-379-03442,0.0,2022_02
21-375-03443,0.7142857142857143,2022_02
21-375-03444,0.0,2022_02
21-375-03445,0.7142857142857143,2022_02
21-375-03446,1.0,2022_02
21-375-03447,0.0,2022_02
21-375-03448,0.13333333333333333,2022_02
21-375-03449,1.0,2022_02
21-375-03450,0.4,2022_02
21-375-03451,0.625,2022_02
21-375-03452,0.0,2022_02
21-375-03453,0.0,2022_02
21-375-03454,0.0,2022_02
21-375-03455,0.0,2022_02
21-386-03456,0.0,2022_02
21-386-03457,0.0,2022_02
21-386-03458,0.0,2022_02
21-386-03459,0.0,2022_02
21-386-03460,0.0,2022_02
21-386-03461,0.0,2022_02
21-386-03462,0.0,2022_02
21-386-03463,0.0,2022_02
21-386-03464,0.0,2022_02
21-386-03465,0.0,2022_02
21-398-03466,0.0,2022_02
21-398-03467,0.46153846153846156,2022_02
21-398-03468,2.0,2022_02
21-398-03469,0.3076923076923077,2022_02
21-398-03470,0.5,2022_02
21-398-03471,0.0,2022_02
21-398-03472,0.0,2022_02
21-398-03473,0.16666666666666666,2022_02
21-398-03474,0.875,2022_02
21-398-03475,0.0,2022_02
21-398-03476,0.2,2022_02
21-398-03477,0.0,2022_02
21-398-03478,0.0,2022_02
21-398-03479,0.0,2022_02
21-399-03480,1.125,2022_02
21-399-03481,0.0,2022_02
21-399-03482,0.3333333333333333,2022_02
21-399-03483,0.4666666666666667,2022_02
21-399-03484,0.0,2022_02
21-399-03485,0.0,2022_02
21-399-03486,0.8181818181818182,2022_02
21-376-03487,0.0,2022_02
21-376-03488,3.0,2022_02
21-376-03489,2.0,2022_02
21-376-03490,1.3333333333333333,2022_02
21-376-03491,0.0,2022_02
21-376-03492,2.4,2022_02
21-376-03493,2.0,2022_02
21-376-03494,0.0,2022_02
21-376-03495,3.0,2022_02
21-376-03496,0.9090909090909091,2022_02
21-376-03497,0.125,2022_02
21-376-03498,0.0,2022_02
21-376-03499,0.0,2022_02
21-376-03500,2.0,2022_02
21-376-03501,2.3333333333333335,2022_02
21-376-03502,0.6,2022_02
21-376-03503,3.0,2022_02
21-376-03504,1.0,2022_02
21-376-03505,0.6666666666666666,2022_02
21-376-03506,0.75,2022_02
21-376-03507,2.0,2022_02
21-376-03508,0.3333333333333333,2022_02
21-376-03509,1.25,2022_02
21-376-03510,0.08333333333333333,2022_02
21-376-03511,3.5,2022_02
21-376-03512,0.0,2022_02
21-397-03513,0.0,2022_02
21-397-03514,0.0,2022_02
21-397-03515,0.0,2022_02
21-397-03516,0.0,2022_02
21-397-03517,0.0,2022_02
21-397-03518,2.25,2022_02
21-397-03519,0.0,2022_02
21-397-03520,0.0,2022_02
21-397-03521,1.0,2022_02
21-397-03522,0.0,2022_02
21-385-03523,0.0,2022_02
21-385-03524,0.0,2022_02
21-385-03525,0.0,2022_02
21-385-03526,0.0,2022_02
21-385-03527,0.0,2022_02
21-385-03528,0.0,2022_02
21-385-03529,0.0,2022_02
21-385-03530,0.0,2022_02
21-394-03531,0.0,2022_02
