object_id,mean-heatday,timeperiod
21-384-03276,11.23076923076923,2023_02
21-384-03277,10.285714285714286,2023_02
21-384-03278,10.0,2023_02
21-384-03279,10.533333333333333,2023_02
21-384-03280,9.444444444444445,2023_02
21-384-03281,10.363636363636363,2023_02
21-384-03282,10.071428571428571,2023_02
21-384-03283,9.25,2023_02
21-393-03284,9.25,2023_02
21-393-03285,10.5,2023_02
21-393-03286,10.0,2023_02
21-393-03287,11.125,2023_02
21-393-03288,10.571428571428571,2023_02
21-393-03289,9.0,2023_02
21-393-03290,11.11111111111111,2023_02
21-393-03291,9.6,2023_02
21-393-03292,10.0,2023_02
21-393-03293,10.625,2023_02
21-393-03294,9.0,2023_02
21-393-03295,9.88888888888889,2023_02
21-393-03296,10.0,2023_02
21-393-03297,11.285714285714286,2023_02
21-377-03298,14.0,2023_02
21-377-03299,19.571428571428573,2023_02
21-377-03300,12.5,2023_02
21-377-03301,20.5,2023_02
21-377-03302,20.0,2023_02
21-377-03303,19.666666666666668,2023_02
21-377-03304,15.2,2023_02
21-377-03305,14.2,2023_02
21-377-03306,14.0,2023_02
21-377-03307,11.75,2023_02
21-377-03308,13.333333333333334,2023_02
21-377-03309,13.666666666666666,2023_02
21-370-03310,12.636363636363637,2023_02
21-370-03311,9.857142857142858,2023_02
21-370-03312,9.0,2023_02
21-370-03313,10.0,2023_02
21-370-03314,10.666666666666666,2023_02
21-370-03315,8.4,2023_02
21-370-03316,9.25,2023_02
21-370-03317,10.2,2023_02
21-370-03318,10.0,2023_02
21-370-03319,10.0,2023_02
21-370-03320,10.333333333333334,2023_02
21-370-03321,9.875,2023_02
21-378-03322,13.142857142857142,2023_02
21-378-03323,13.666666666666666,2023_02
21-378-03324,12.5,2023_02
21-378-03325,13.0,2023_02
21-378-03326,12.222222222222221,2023_02
21-378-03327,12.333333333333334,2023_02
21-378-03328,13.333333333333334,2023_02
21-391-03329,7.4,2023_02
21-391-03330,10.0,2023_02
21-391-03331,8.818181818181818,2023_02
21-381-03332,10.666666666666666,2023_02
21-381-03333,10.2,2023_02
21-381-03334,10.5,2023_02
21-381-03335,10.333333333333334,2023_02
21-381-03336,12.0,2023_02
21-381-03337,12.4,2023_02
21-381-03338,12.666666666666666,2023_02
21-381-03339,12.0,2023_02
21-381-03340,11.090909090909092,2023_02
21-381-03341,13.666666666666666,2023_02
21-381-03342,12.666666666666666,2023_02
21-381-03343,13.333333333333334,2023_02
21-381-03344,12.0,2023_02
21-381-03345,11.0,2023_02
21-373-03346,12.083333333333334,2023_02
21-373-03347,11.307692307692308,2023_02
21-373-03348,13.076923076923077,2023_02
21-383-03349,9.75,2023_02
21-383-03350,9.571428571428571,2023_02
21-383-03351,10.2,2023_02
21-383-03352,10.666666666666666,2023_02
21-383-03353,7.714285714285714,2023_02
21-383-03354,9.0,2023_02
21-383-03355,10.25,2023_02
21-383-03356,8.0,2023_02
21-389-03357,10.75,2023_02
21-389-03358,10.6,2023_02
21-389-03359,9.5,2023_02
21-389-03360,10.736842105263158,2023_02
21-389-03361,12.0,2023_02
21-389-03362,11.222222222222221,2023_02
21-389-03363,11.666666666666666,2023_02
21-388-03364,9.0,2023_02
21-388-03365,13.5,2023_02
21-388-03366,9.5,2023_02
21-388-03367,10.636363636363637,2023_02
21-388-03368,9.8,2023_02
21-388-03369,15.666666666666666,2023_02
21-388-03370,7.666666666666667,2023_02
21-388-03371,8.857142857142858,2023_02
21-388-03372,10.333333333333334,2023_02
21-388-03373,12.25,2023_02
21-388-03374,11.25,2023_02
21-388-03375,10.181818181818182,2023_02
21-388-03376,12.0,2023_02
21-388-03377,11.5,2023_02
21-388-03378,11.833333333333334,2023_02
21-388-03379,11.2,2023_02
21-388-03380,11.142857142857142,2023_02
21-388-03381,13.75,2023_02
21-388-03382,15.5,2023_02
21-388-03383,10.0,2023_02
21-388-03384,7.0,2023_02
21-388-03385,9.357142857142858,2023_02
21-380-03386,11.0,2023_02
21-380-03387,12.0,2023_02
21-380-03388,12.666666666666666,2023_02
21-380-03389,12.5,2023_02
21-380-03390,14.25,2023_02
21-380-03391,15.0,2023_02
21-380-03392,12.5,2023_02
21-380-03393,13.0,2023_02
21-382-03394,12.0,2023_02
21-382-03395,12.5,2023_02
21-382-03396,13.5,2023_02
21-382-03397,12.0,2023_02
21-382-03398,12.4,2023_02
21-382-03399,13.333333333333334,2023_02
21-382-03400,12.0,2023_02
21-382-03401,12.25,2023_02
21-382-03402,12.0,2023_02
21-382-03403,10.833333333333334,2023_02
21-371-03404,16.2,2023_02
21-371-03405,14.5,2023_02
21-371-03406,14.25,2023_02
21-371-03407,14.2,2023_02
21-371-03408,14.384615384615385,2023_02
21-395-03409,7.555555555555555,2023_02
21-395-03410,8.25,2023_02
21-395-03411,9.181818181818182,2023_02
21-395-03412,8.5,2023_02
21-395-03413,4.666666666666667,2023_02
21-395-03414,4.0,2023_02
21-395-03415,9.0,2023_02
21-395-03416,7.625,2023_02
21-395-03417,9.428571428571429,2023_02
21-395-03418,11.285714285714286,2023_02
21-395-03419,10.5,2023_02
21-395-03420,8.0,2023_02
21-395-03421,10.066666666666666,2023_02
21-390-03422,12.9,2023_02
21-390-03423,11.333333333333334,2023_02
21-390-03424,13.133333333333333,2023_02
21-390-03425,13.0,2023_02
21-390-03426,11.444444444444445,2023_02
21-390-03427,10.444444444444445,2023_02
21-390-03428,13.357142857142858,2023_02
21-390-03429,12.61111111111111,2023_02
21-390-03430,12.5,2023_02
21-390-03431,11.25,2023_02
21-390-03432,11.25,2023_02
21-390-03433,14.444444444444445,2023_02
21-379-03434,14.0,2023_02
21-379-03435,12.333333333333334,2023_02
21-379-03436,12.5,2023_02
21-379-03437,13.0,2023_02
21-379-03438,10.714285714285714,2023_02
21-379-03439,15.0,2023_02
21-379-03440,13.75,2023_02
21-379-03441,14.0,2023_02
21-379-03442,11.142857142857142,2023_02
21-375-03443,13.285714285714286,2023_02
21-375-03444,13.722222222222221,2023_02
21-375-03445,16.142857142857142,2023_02
21-375-03446,12.75,2023_02
21-375-03447,13.083333333333334,2023_02
21-375-03448,11.733333333333333,2023_02
21-375-03449,13.5,2023_02
21-375-03450,17.4,2023_02
21-375-03451,17.25,2023_02
21-375-03452,16.11111111111111,2023_02
21-375-03453,16.5,2023_02
21-375-03454,12.0,2023_02
21-375-03455,9.636363636363637,2023_02
21-386-03456,12.0,2023_02
21-386-03457,12.0,2023_02
21-386-03458,12.666666666666666,2023_02
21-386-03459,11.4,2023_02
21-386-03460,10.8,2023_02
21-386-03461,11.0,2023_02
21-386-03462,0.0,2023_02
21-386-03463,11.25,2023_02
21-386-03464,11.0,2023_02
21-386-03465,11.6,2023_02
21-398-03466,14.4,2023_02
21-398-03467,14.307692307692308,2023_02
