object_id,mean-heatday,timeperiod
21-384-03276,40.15384615384615,2023_09
21-384-03277,44.642857142857146,2023_09
21-384-03278,43.25,2023_09
21-384-03279,42.53333333333333,2023_09
21-384-03280,43.77777777777778,2023_09
21-384-03281,42.18181818181818,2023_09
21-384-03282,39.142857142857146,2023_09
21-384-03283,44.5,2023_09
21-393-03284,34.25,2023_09
21-393-03285,36.5,2023_09
21-393-03286,32.0,2023_09
21-393-03287,26.75,2023_09
21-393-03288,35.42857142857143,2023_09
21-393-03289,37.666666666666664,2023_09
21-393-03290,24.77777777777778,2023_09
21-393-03291,36.4,2023_09
21-393-03292,30.428571428571427,2023_09
21-393-03293,28.25,2023_09
21-393-03294,38.0,2023_09
21-393-03295,33.111111111111114,2023_09
21-393-03296,31.0,2023_09
21-393-03297,28.285714285714285,2023_09
21-377-03298,30.0,2023_09
21-377-03299,31.142857142857142,2023_09
21-377-03300,17.0,2023_09
21-377-03301,34.0,2023_09
21-377-03302,34.0,2023_09
21-377-03303,34.166666666666664,2023_09
21-377-03304,35.6,2023_09
21-377-03305,32.8,2023_09
21-377-03306,33.0,2023_09
21-377-03307,23.5,2023_09
21-377-03308,34.333333333333336,2023_09
21-377-03309,32.666666666666664,2023_09
21-370-03310,34.45454545454545,2023_09
21-370-03311,36.42857142857143,2023_09
21-370-03312,33.5,2023_09
21-370-03313,34.5,2023_09
21-370-03314,33.166666666666664,2023_09
21-370-03315,36.4,2023_09
21-370-03316,33.25,2023_09
21-370-03317,30.4,2023_09
21-370-03318,28.166666666666668,2023_09
21-370-03319,25.125,2023_09
21-370-03320,27.11111111111111,2023_09
21-370-03321,30.375,2023_09
21-378-03322,33.42857142857143,2023_09
21-378-03323,35.333333333333336,2023_09
21-378-03324,31.5,2023_09
21-378-03325,30.666666666666668,2023_09
21-378-03326,31.666666666666668,2023_09
21-378-03327,34.0,2023_09
21-378-03328,34.333333333333336,2023_09
21-391-03329,39.8,2023_09
21-391-03330,40.529411764705884,2023_09
21-391-03331,34.63636363636363,2023_09
21-381-03332,47.666666666666664,2023_09
21-381-03333,47.6,2023_09
21-381-03334,51.0,2023_09
21-381-03335,48.833333333333336,2023_09
21-381-03336,45.0,2023_09
21-381-03337,40.4,2023_09
21-381-03338,37.0,2023_09
21-381-03339,37.5,2023_09
21-381-03340,43.63636363636363,2023_09
21-381-03341,37.0,2023_09
21-381-03342,34.333333333333336,2023_09
21-381-03343,37.333333333333336,2023_09
21-381-03344,40.0,2023_09
21-381-03345,51.0,2023_09
21-373-03346,39.166666666666664,2023_09
21-373-03347,43.07692307692308,2023_09
21-373-03348,42.61538461538461,2023_09
21-383-03349,38.75,2023_09
21-383-03350,48.0,2023_09
21-383-03351,43.4,2023_09
21-383-03352,45.22222222222222,2023_09
21-383-03353,39.857142857142854,2023_09
21-383-03354,37.083333333333336,2023_09
21-383-03355,45.25,2023_09
21-383-03356,43.42857142857143,2023_09
21-389-03357,36.0,2023_09
21-389-03358,37.0,2023_09
21-389-03359,39.0,2023_09
21-389-03360,33.10526315789474,2023_09
21-389-03361,35.0,2023_09
21-389-03362,37.0,2023_09
21-389-03363,35.44444444444444,2023_09
21-388-03364,42.5,2023_09
21-388-03365,39.0,2023_09
21-388-03366,46.5,2023_09
21-388-03367,39.90909090909091,2023_09
21-388-03368,41.8,2023_09
21-388-03369,39.0,2023_09
21-388-03370,27.0,2023_09
21-388-03371,41.42857142857143,2023_09
21-388-03372,38.833333333333336,2023_09
21-388-03373,30.0,2023_09
21-388-03374,39.25,2023_09
21-388-03375,41.27272727272727,2023_09
21-388-03376,39.0,2023_09
21-388-03377,28.5,2023_09
21-388-03378,39.333333333333336,2023_09
21-388-03379,35.2,2023_09
21-388-03380,42.857142857142854,2023_09
21-388-03381,37.25,2023_09
21-388-03382,39.0,2023_09
21-388-03383,38.666666666666664,2023_09
21-388-03384,37.0,2023_09
21-388-03385,37.92857142857143,2023_09
21-380-03386,23.0,2023_09
21-380-03387,33.0,2023_09
21-380-03388,27.833333333333332,2023_09
21-380-03389,30.5,2023_09
21-380-03390,32.5,2023_09
21-380-03391,35.0,2023_09
21-380-03392,30.5,2023_09
21-380-03393,27.666666666666668,2023_09
21-382-03394,39.2,2023_09
21-382-03395,35.5,2023_09
21-382-03396,38.5,2023_09
21-382-03397,39.333333333333336,2023_09
21-382-03398,33.2,2023_09
21-382-03399,37.666666666666664,2023_09
21-382-03400,34.0,2023_09
21-382-03401,32.25,2023_09
21-382-03402,35.666666666666664,2023_09
21-382-03403,35.666666666666664,2023_09
21-371-03404,39.8,2023_09
21-371-03405,37.0,2023_09
21-371-03406,39.0,2023_09
21-371-03407,38.4,2023_09
21-371-03408,37.53846153846154,2023_09
21-395-03409,30.666666666666668,2023_09
21-395-03410,35.5,2023_09
21-395-03411,34.18181818181818,2023_09
21-395-03412,32.25,2023_09
21-395-03413,32.55555555555556,2023_09
21-395-03414,33.0,2023_09
21-395-03415,39.5,2023_09
21-395-03416,34.75,2023_09
21-395-03417,34.714285714285715,2023_09
21-395-03418,31.071428571428573,2023_09
21-395-03419,38.0,2023_09
21-395-03420,35.5,2023_09
21-395-03421,27.066666666666666,2023_09
21-390-03422,27.8,2023_09
21-390-03423,31.166666666666668,2023_09
21-390-03424,28.466666666666665,2023_09
