object_id,mean-heatday,timeperiod
21-384-03276,29.0,2026_04
21-384-03277,29.214285714285715,2026_04
21-384-03278,31.25,2026_04
21-384-03279,27.466666666666665,2026_04
21-384-03280,29.22222222222222,2026_04
21-384-03281,26.454545454545453,2026_04
21-384-03282,26.0,2026_04
21-384-03283,29.75,2026_04
21-393-03284,25.25,2026_04
21-393-03285,24.125,2026_04
21-393-03286,25.5,2026_04
21-393-03287,22.625,2026_04
21-393-03288,24.0,2026_04
21-393-03289,22.0,2026_04
21-393-03290,22.333333333333332,2026_04
21-393-03291,25.4,2026_04
21-393-03292,24.0,2026_04
21-393-03293,21.875,2026_04
21-393-03294,24.0,2026_04
21-393-03295,24.0,2026_04
21-393-03296,25.0,2026_04
21-393-03297,25.428571428571427,2026_04
21-377-03298,22.0,2026_04
21-377-03299,18.714285714285715,2026_04
21-377-03300,11.0,2026_04
21-377-03301,20.0,2026_04
21-377-03302,15.5,2026_04
21-377-03303,21.666666666666668,2026_04
21-377-03304,32.8,2026_04
21-377-03305,23.8,2026_04
21-377-03306,25.333333333333332,2026_04
21-377-03307,15.75,2026_04
21-377-03308,29.333333333333332,2026_04
21-377-03309,24.666666666666668,2026_04
21-370-03310,27.0,2026_04
21-370-03311,26.285714285714285,2026_04
21-370-03312,25.5,2026_04
21-370-03313,26.25,2026_04
21-370-03314,27.0,2026_04
21-370-03315,25.0,2026_04
21-370-03316,26.0,2026_04
21-370-03317,25.8,2026_04
21-370-03318,24.833333333333332,2026_04
21-370-03319,25.0,2026_04
21-370-03320,24.666666666666668,2026_04
21-370-03321,25.875,2026_04
21-378-03322,22.0,2026_04
21-378-03323,29.666666666666668,2026_04
21-378-03324,30.5,2026_04
21-378-03325,30.666666666666668,2026_04
21-378-03326,14.666666666666666,2026_04
21-378-03327,29.333333333333332,2026_04
21-378-03328,25.0,2026_04
21-391-03329,25.5,2026_04
21-391-03330,26.764705882352942,2026_04
21-391-03331,22.363636363636363,2026_04
21-381-03332,31.333333333333332,2026_04
21-381-03333,30.6,2026_04
21-381-03334,29.5,2026_04
21-381-03335,27.333333333333332,2026_04
21-381-03336,25.0,2026_04
21-381-03337,21.8,2026_04
21-381-03338,18.666666666666668,2026_04
21-381-03339,24.5,2026_04
21-381-03340,31.0,2026_04
21-381-03341,14.333333333333334,2026_04
21-381-03342,19.0,2026_04
21-381-03343,21.333333333333332,2026_04
21-381-03344,28.6,2026_04
21-381-03345,30.0,2026_04
21-373-03346,30.25,2026_04
21-373-03347,29.46153846153846,2026_04
21-373-03348,24.53846153846154,2026_04
21-383-03349,34.0,2026_04
21-383-03350,33.57142857142857,2026_04
21-383-03351,33.6,2026_04
21-383-03352,30.22222222222222,2026_04
21-383-03353,33.285714285714285,2026_04
21-383-03354,31.833333333333332,2026_04
21-383-03355,31.5,2026_04
21-383-03356,30.714285714285715,2026_04
21-389-03357,11.25,2026_04
21-389-03358,21.8,2026_04
21-389-03359,23.5,2026_04
21-389-03360,22.157894736842106,2026_04
21-389-03361,24.428571428571427,2026_04
21-389-03362,23.11111111111111,2026_04
21-389-03363,19.0,2026_04
21-388-03364,30.5,2026_04
21-388-03365,23.0,2026_04
21-388-03366,29.5,2026_04
21-388-03367,32.81818181818182,2026_04
21-388-03368,28.8,2026_04
21-388-03369,3.6666666666666665,2026_04
21-388-03370,15.0,2026_04
21-388-03371,28.0,2026_04
21-388-03372,24.5,2026_04
21-388-03373,6.0,2026_04
21-388-03374,19.0,2026_04
21-388-03375,33.09090909090909,2026_04
21-388-03376,27.5,2026_04
21-388-03377,7.75,2026_04
21-388-03378,18.333333333333332,2026_04
21-388-03379,16.6,2026_04
21-388-03380,28.428571428571427,2026_04
21-388-03381,19.0,2026_04
21-388-03382,4.0,2026_04
21-388-03383,25.666666666666668,2026_04
21-388-03384,32.0,2026_04
21-388-03385,30.285714285714285,2026_04
21-380-03386,9.25,2026_04
21-380-03387,16.0,2026_04
21-380-03388,11.333333333333334,2026_04
21-380-03389,15.0,2026_04
21-380-03390,14.5,2026_04
21-380-03391,12.0,2026_04
21-380-03392,15.0,2026_04
21-380-03393,13.666666666666666,2026_04
21-382-03394,27.0,2026_04
21-382-03395,23.5,2026_04
21-382-03396,21.0,2026_04
21-382-03397,28.333333333333332,2026_04
21-382-03398,33.6,2026_04
21-382-03399,24.666666666666668,2026_04
21-382-03400,28.0,2026_04
21-382-03401,34.5,2026_04
21-382-03402,31.666666666666668,2026_04
21-382-03403,31.833333333333332,2026_04
21-371-03404,23.8,2026_04
21-371-03405,24.5,2026_04
21-371-03406,24.0,2026_04
21-371-03407,24.0,2026_04
21-371-03408,23.692307692307693,2026_04
21-395-03409,17.88888888888889,2026_04
21-395-03410,24.25,2026_04
21-395-03411,25.454545454545453,2026_04
21-395-03412,14.625,2026_04
21-395-03413,18.77777777777778,2026_04
21-395-03414,21.0,2026_04
21-395-03415,21.0,2026_04
21-395-03416,20.125,2026_04
21-395-03417,21.428571428571427,2026_04
21-395-03418,19.714285714285715,2026_04
21-395-03419,20.166666666666668,2026_04
21-395-03420,19.5,2026_04
21-395-03421,15.466666666666667,2026_04
21-390-03422,19.9,2026_04
21-390-03423,22.666666666666668,2026_04
21-390-03424,19.333333333333332,2026_04
21-390-03425,29.0,2026_04
21-390-03426,18.11111111111111,2026_04
21-390-03427,25.555555555555557,2026_04
21-390-03428,17.714285714285715,2026_04
21-390-03429,21.72222222222222,2026_04
21-390-03430,24.75,2026_04
21-390-03431,27.875,2026_04
21-390-03432,20.25,2026_04
21-390-03433,21.22222222222222,2026_04
21-379-03434,18.25,2026_04
21-379-03435,18.0,2026_04
21-379-03436,15.0,2026_04
21-379-03437,12.666666666666666,2026_04
21-379-03438,9.285714285714286,2026_04
21-379-03439,12.0,2026_04
21-379-03440,13.5,2026_04
21-379-03441,17.666666666666668,2026_04
21-379-03442,9.571428571428571,2026_04
21-375-03443,30.857142857142858,2026_04
21-375-03444,24.27777777777778,2026_04
21-375-03445,23.571428571428573,2026_04
21-375-03446,32.25,2026_04
21-375-03447,27.416666666666668,2026_04
21-375-03448,30.733333333333334,2026_04
21-375-03449,30.5,2026_04
21-375-03450,24.8,2026_04
21-375-03451,21.375,2026_04
21-375-03452,28.666666666666668,2026_04
21-375-03453,29.0,2026_04
21-375-03454,21.0,2026_04
21-375-03455,26.90909090909091,2026_04
21-386-03456,20.666666666666668,2026_04
21-386-03457,17.0,2026_04
21-386-03458,18.333333333333332,2026_04
21-386-03459,26.2,2026_04
21-386-03460,23.4,2026_04
21-386-03461,30.0,2026_04
21-386-03462,0.0,2026_04
21-386-03463,22.75,2026_04
21-386-03464,23.333333333333332,2026_04
21-386-03465,10.0,2026_04
21-398-03466,27.2,2026_04
21-398-03467,18.53846153846154,2026_04
21-398-03468,20.285714285714285,2026_04
21-398-03469,17.307692307692307,2026_04
21-398-03470,19.333333333333332,2026_04
21-398-03471,15.857142857142858,2026_04
21-398-03472,21.166666666666668,2026_04
21-398-03473,22.5,2026_04
21-398-03474,20.5,2026_04
21-398-03475,22.285714285714285,2026_04
21-398-03476,22.0,2026_04
21-398-03477,33.375,2026_04
21-398-03478,27.142857142857142,2026_04
21-398-03479,26.0,2026_04
21-399-03480,14.5625,2026_04
21-399-03481,11.666666666666666,2026_04
21-399-03482,19.5,2026_04
21-399-03483,19.466666666666665,2026_04
21-399-03484,17.333333333333332,2026_04
21-399-03485,15.9,2026_04
21-399-03486,17.363636363636363,2026_04
21-376-03487,24.0,2026_04
21-376-03488,23.0,2026_04
21-376-03489,29.727272727272727,2026_04
21-376-03490,24.666666666666668,2026_04
21-376-03491,16.25,2026_04
21-376-03492,25.6,2026_04
21-376-03493,28.6,2026_04
21-376-03494,29.0,2026_04
21-376-03495,22.0,2026_04
21-376-03496,20.363636363636363,2026_04
21-376-03497,31.0,2026_04
21-376-03498,19.181818181818183,2026_04
21-376-03499,30.8,2026_04
21-376-03500,29.8,2026_04
21-376-03501,21.333333333333332,2026_04
21-376-03502,23.4,2026_04
21-376-03503,21.666666666666668,2026_04
21-376-03504,26.5,2026_04
21-376-03505,20.0,2026_04
21-376-03506,28.583333333333332,2026_04
21-376-03507,32.75,2026_04
21-376-03508,26.333333333333332,2026_04
21-376-03509,25.75,2026_04
21-376-03510,27.5,2026_04
21-376-03511,24.5,2026_04
21-376-03512,27.666666666666668,2026_04
21-397-03513,24.0,2026_04
21-397-03514,19.8,2026_04
21-397-03515,21.727272727272727,2026_04
21-397-03516,19.6,2026_04
21-397-03517,18.4,2026_04
21-397-03518,14.75,2026_04
21-397-03519,17.285714285714285,2026_04
21-397-03520,28.272727272727273,2026_04
21-397-03521,14.0,2026_04
21-397-03522,23.153846153846153,2026_04
21-385-03523,34.0,2026_04
21-385-03524,30.714285714285715,2026_04
21-385-03525,32.0,2026_04
21-385-03526,34.0,2026_04
21-385-03527,30.8,2026_04
21-385-03528,33.42857142857143,2026_04
21-385-03529,31.0,2026_04
21-385-03530,22.5,2026_04
21-394-03531,27.555555555555557,2026_04
21-394-03532,25.0,2026_04
21-394-03533,25.133333333333333,2026_04
21-394-03534,24.142857142857142,2026_04
21-394-03535,27.363636363636363,2026_04
21-387-03536,8.5,2026_04
21-387-03537,7.4,2026_04
21-387-03538,17.5,2026_04
21-387-03539,6.2,2026_04
21-387-03540,10.0,2026_04
21-387-03541,12.0,2026_04
21-387-03542,1.0,2026_04
21-387-03543,12.166666666666666,2026_04
21-387-03544,16.5,2026_04
21-387-03545,4.0,2026_04
21-387-03546,9.5,2026_04
