object_id,mean-heatday,timeperiod
21-384-03276,19.846153846153847,2022_04
21-384-03277,19.571428571428573,2022_04
21-384-03278,25.25,2022_04
21-384-03279,24.866666666666667,2022_04
21-384-03280,37.22222222222222,2022_04
21-384-03281,18.09090909090909,2022_04
21-384-03282,32.214285714285715,2022_04
21-384-03283,27.75,2022_04
21-393-03284,16.0,2022_04
21-393-03285,15.375,2022_04
21-393-03286,14.0,2022_04
21-393-03287,11.75,2022_04
21-393-03288,15.285714285714286,2022_04
21-393-03289,18.0,2022_04
21-393-03290,10.777777777777779,2022_04
21-393-03291,14.2,2022_04
21-393-03292,14.0,2022_04
21-393-03293,13.625,2022_04
21-393-03294,15.0,2022_04
21-393-03295,16.0,2022_04
21-393-03296,16.857142857142858,2022_04
21-393-03297,13.285714285714286,2022_04
21-377-03298,21.0,2022_04
21-377-03299,25.285714285714285,2022_04
21-377-03300,15.0,2022_04
21-377-03301,32.0,2022_04
21-377-03302,24.5,2022_04
21-377-03303,32.666666666666664,2022_04
21-377-03304,31.2,2022_04
21-377-03305,28.8,2022_04
21-377-03306,28.666666666666668,2022_04
21-377-03307,18.5,2022_04
21-377-03308,25.0,2022_04
21-377-03309,21.666666666666668,2022_04
21-370-03310,9.727272727272727,2022_04
21-370-03311,13.285714285714286,2022_04
21-370-03312,15.0,2022_04
21-370-03313,14.0,2022_04
21-370-03314,10.5,2022_04
21-370-03315,16.2,2022_04
21-370-03316,15.25,2022_04
21-370-03317,16.8,2022_04
21-370-03318,12.666666666666666,2022_04
21-370-03319,14.125,2022_04
21-370-03320,11.333333333333334,2022_04
21-370-03321,14.125,2022_04
21-378-03322,19.0,2022_04
21-378-03323,27.0,2022_04
21-378-03324,28.25,2022_04
21-378-03325,27.666666666666668,2022_04
21-378-03326,18.444444444444443,2022_04
21-378-03327,29.333333333333332,2022_04
21-378-03328,25.0,2022_04
21-391-03329,18.0,2022_04
21-391-03330,16.235294117647058,2022_04
21-391-03331,15.909090909090908,2022_04
21-381-03332,28.0,2022_04
21-381-03333,25.6,2022_04
21-381-03334,25.5,2022_04
21-381-03335,25.666666666666668,2022_04
21-381-03336,27.0,2022_04
21-381-03337,24.6,2022_04
21-381-03338,23.666666666666668,2022_04
21-381-03339,23.5,2022_04
21-381-03340,25.727272727272727,2022_04
21-381-03341,21.333333333333332,2022_04
21-381-03342,23.333333333333332,2022_04
21-381-03343,23.666666666666668,2022_04
21-381-03344,25.4,2022_04
21-381-03345,27.0,2022_04
21-373-03346,26.0,2022_04
21-373-03347,25.076923076923077,2022_04
21-373-03348,18.0,2022_04
21-383-03349,29.25,2022_04
21-383-03350,27.571428571428573,2022_04
21-383-03351,26.5,2022_04
21-383-03352,27.444444444444443,2022_04
21-383-03353,28.857142857142858,2022_04
21-383-03354,31.583333333333332,2022_04
21-383-03355,28.25,2022_04
21-383-03356,26.857142857142858,2022_04
21-389-03357,14.0,2022_04
