object_id,mean-heatday,timeperiod
21-384-03276,13.461538461538462,2023_12
21-384-03277,13.5,2023_12
21-384-03278,13.5,2023_12
21-384-03279,14.466666666666667,2023_12
21-384-03280,15.0,2023_12
21-384-03281,14.727272727272727,2023_12
21-384-03282,15.0,2023_12
21-384-03283,14.75,2023_12
21-393-03284,12.5,2023_12
21-393-03285,13.0,2023_12
21-393-03286,12.0,2023_12
21-393-03287,13.25,2023_12
21-393-03288,12.714285714285714,2023_12
21-393-03289,13.0,2023_12
21-393-03290,12.88888888888889,2023_12
21-393-03291,12.4,2023_12
21-393-03292,13.285714285714286,2023_12
21-393-03293,12.625,2023_12
21-393-03294,13.0,2023_12
21-393-03295,13.0,2023_12
21-393-03296,13.428571428571429,2023_12
21-393-03297,12.0,2023_12
21-377-03298,14.0,2023_12
21-377-03299,15.857142857142858,2023_12
21-377-03300,9.0,2023_12
21-377-03301,15.5,2023_12
21-377-03302,17.5,2023_12
21-377-03303,15.5,2023_12
21-377-03304,14.0,2023_12
21-377-03305,13.6,2023_12
21-377-03306,13.666666666666666,2023_12
21-377-03307,10.75,2023_12
21-377-03308,14.0,2023_12
21-377-03309,14.0,2023_12
21-370-03310,13.545454545454545,2023_12
21-370-03311,14.0,2023_12
21-370-03312,14.0,2023_12
21-370-03313,13.5,2023_12
21-370-03314,13.666666666666666,2023_12
21-370-03315,14.0,2023_12
21-370-03316,13.0,2023_12
21-370-03317,12.2,2023_12
21-370-03318,13.0,2023_12
21-370-03319,12.625,2023_12
21-370-03320,12.88888888888889,2023_12
21-370-03321,13.0,2023_12
21-378-03322,12.857142857142858,2023_12
21-378-03323,14.5,2023_12
21-378-03324,14.75,2023_12
21-378-03325,14.666666666666666,2023_12
21-378-03326,12.0,2023_12
21-378-03327,13.0,2023_12
21-378-03328,13.0,2023_12
21-391-03329,12.9,2023_12
21-391-03330,12.823529411764707,2023_12
21-391-03331,12.363636363636363,2023_12
21-381-03332,14.0,2023_12
21-381-03333,13.6,2023_12
21-381-03334,14.5,2023_12
21-381-03335,14.166666666666666,2023_12
21-381-03336,14.0,2023_12
21-381-03337,14.6,2023_12
21-381-03338,15.0,2023_12
21-381-03339,15.0,2023_12
21-381-03340,13.272727272727273,2023_12
21-381-03341,15.333333333333334,2023_12
21-381-03342,15.0,2023_12
21-381-03343,15.0,2023_12
21-381-03344,14.6,2023_12
21-381-03345,14.0,2023_12
21-373-03346,15.0,2023_12
21-373-03347,14.923076923076923,2023_12
21-373-03348,14.923076923076923,2023_12
21-383-03349,14.75,2023_12
21-383-03350,14.428571428571429,2023_12
21-383-03351,14.8,2023_12
21-383-03352,13.222222222222221,2023_12
21-383-03353,14.428571428571429,2023_12
21-383-03354,14.333333333333334,2023_12
21-383-03355,13.75,2023_12
21-383-03356,14.142857142857142,2023_12
21-389-03357,11.25,2023_12
21-389-03358,10.2,2023_12
21-389-03359,10.5,2023_12
21-389-03360,9.526315789473685,2023_12
21-389-03361,10.0,2023_12
21-389-03362,10.11111111111111,2023_12
21-389-03363,10.555555555555555,2023_12
21-388-03364,15.0,2023_12
21-388-03365,16.0,2023_12
21-388-03366,14.0,2023_12
21-388-03367,11.454545454545455,2023_12
21-388-03368,13.0,2023_12
21-388-03369,19.0,2023_12
21-388-03370,8.666666666666666,2023_12
21-388-03371,14.571428571428571,2023_12
21-388-03372,11.166666666666666,2023_12
21-388-03373,14.5,2023_12
21-388-03374,16.75,2023_12
21-388-03375,10.727272727272727,2023_12
21-388-03376,15.5,2023_12
21-388-03377,13.0,2023_12
21-388-03378,15.833333333333334,2023_12
21-388-03379,9.8,2023_12
21-388-03380,14.142857142857142,2023_12
21-388-03381,17.5,2023_12
21-388-03382,18.0,2023_12
21-388-03383,13.0,2023_12
21-388-03384,15.0,2023_12
21-388-03385,12.214285714285714,2023_12
21-380-03386,12.0,2023_12
21-380-03387,15.0,2023_12
21-380-03388,14.833333333333334,2023_12
21-380-03389,15.0,2023_12
21-380-03390,16.5,2023_12
21-380-03391,16.0,2023_12
21-380-03392,15.0,2023_12
21-380-03393,14.666666666666666,2023_12
21-382-03394,14.4,2023_12
21-382-03395,15.0,2023_12
21-382-03396,15.0,2023_12
21-382-03397,14.333333333333334,2023_12
21-382-03398,14.4,2023_12
21-382-03399,14.666666666666666,2023_12
21-382-03400,14.0,2023_12
21-382-03401,15.0,2023_12
21-382-03402,14.333333333333334,2023_12
21-382-03403,14.666666666666666,2023_12
21-371-03404,14.0,2023_12
21-371-03405,14.0,2023_12
21-371-03406,14.0,2023_12
21-371-03407,14.0,2023_12
21-371-03408,13.692307692307692,2023_12
21-395-03409,12.222222222222221,2023_12
21-395-03410,14.25,2023_12
21-395-03411,13.818181818181818,2023_12
21-395-03412,11.5,2023_12
21-395-03413,12.777777777777779,2023_12
21-395-03414,13.0,2023_12
