object_id,mean-heatday,timeperiod
21-384-03276,1.6923076923076923,2023_03
21-384-03277,1.9285714285714286,2023_03
21-384-03278,2.5,2023_03
21-384-03279,2.0,2023_03
21-384-03280,2.888888888888889,2023_03
21-384-03281,1.6363636363636365,2023_03
21-384-03282,1.2857142857142858,2023_03
21-384-03283,2.75,2023_03
21-393-03284,1.25,2023_03
21-393-03285,1.0,2023_03
21-393-03286,0.5,2023_03
21-393-03287,1.0,2023_03
21-393-03288,1.2857142857142858,2023_03
21-393-03289,0.6666666666666666,2023_03
21-393-03290,1.2222222222222223,2023_03
21-393-03291,1.2,2023_03
21-393-03292,0.8571428571428571,2023_03
21-393-03293,1.375,2023_03
21-393-03294,1.0,2023_03
21-393-03295,1.6666666666666667,2023_03
21-393-03296,1.2857142857142858,2023_03
21-393-03297,0.42857142857142855,2023_03
21-377-03298,1.5,2023_03
21-377-03299,3.0,2023_03
21-377-03300,2.25,2023_03
21-377-03301,3.0,2023_03
21-377-03302,3.5,2023_03
21-377-03303,2.6666666666666665,2023_03
21-377-03304,2.2,2023_03
21-377-03305,1.0,2023_03
21-377-03306,1.6666666666666667,2023_03
21-377-03307,1.75,2023_03
21-377-03308,2.0,2023_03
21-377-03309,2.0,2023_03
21-370-03310,1.1818181818181819,2023_03
21-370-03311,1.0,2023_03
21-370-03312,1.0,2023_03
21-370-03313,1.0,2023_03
21-370-03314,1.0,2023_03
21-370-03315,1.0,2023_03
21-370-03316,1.0,2023_03
21-370-03317,1.8,2023_03
21-370-03318,2.0,2023_03
21-370-03319,2.0,2023_03
21-370-03320,1.6666666666666667,2023_03
21-370-03321,1.25,2023_03
21-378-03322,2.2857142857142856,2023_03
21-378-03323,2.1666666666666665,2023_03
21-378-03324,4.0,2023_03
21-378-03325,3.0,2023_03
21-378-03326,2.2222222222222223,2023_03
21-378-03327,3.6666666666666665,2023_03
21-378-03328,2.6666666666666665,2023_03
21-391-03329,2.0,2023_03
21-391-03330,1.411764705882353,2023_03
21-391-03331,1.1818181818181819,2023_03
21-381-03332,4.833333333333333,2023_03
21-381-03333,2.8,2023_03
21-381-03334,3.5,2023_03
21-381-03335,3.1666666666666665,2023_03
21-381-03336,3.0,2023_03
21-381-03337,4.6,2023_03
21-381-03338,3.6666666666666665,2023_03
21-381-03339,4.5,2023_03
21-381-03340,2.727272727272727,2023_03
21-381-03341,3.6666666666666665,2023_03
21-381-03342,3.3333333333333335,2023_03
21-381-03343,3.3333333333333335,2023_03
21-381-03344,4.2,2023_03
21-381-03345,3.0,2023_03
21-373-03346,2.3333333333333335,2023_03
21-373-03347,3.5384615384615383,2023_03
21-373-03348,2.6923076923076925,2023_03
21-383-03349,4.75,2023_03
21-383-03350,4.142857142857143,2023_03
21-383-03351,4.2,2023_03
21-383-03352,2.888888888888889,2023_03
21-383-03353,3.857142857142857,2023_03
21-383-03354,2.75,2023_03
21-383-03355,3.5,2023_03
21-383-03356,3.0,2023_03
21-389-03357,0.75,2023_03
21-389-03358,0.6,2023_03
21-389-03359,1.0,2023_03
21-389-03360,0.3684210526315789,2023_03
21-389-03361,0.42857142857142855,2023_03
21-389-03362,0.4444444444444444,2023_03
21-389-03363,0.3333333333333333,2023_03
21-388-03364,4.0,2023_03
21-388-03365,3.5,2023_03
21-388-03366,2.5,2023_03
21-388-03367,1.0,2023_03
21-388-03368,4.0,2023_03
21-388-03369,3.0,2023_03
21-388-03370,2.0,2023_03
21-388-03371,3.0,2023_03
21-388-03372,2.3333333333333335,2023_03
21-388-03373,1.75,2023_03
21-388-03374,3.75,2023_03
21-388-03375,2.272727272727273,2023_03
21-388-03376,4.0,2023_03
21-388-03377,2.25,2023_03
21-388-03378,4.0,2023_03
21-388-03379,0.8,2023_03
21-388-03380,4.714285714285714,2023_03
21-388-03381,3.25,2023_03
21-388-03382,3.5,2023_03
21-388-03383,3.0,2023_03
21-388-03384,3.0,2023_03
21-388-03385,1.5714285714285714,2023_03
21-380-03386,1.75,2023_03
21-380-03387,3.0,2023_03
21-380-03388,2.6666666666666665,2023_03
21-380-03389,3.0,2023_03
21-380-03390,3.0,2023_03
21-380-03391,4.0,2023_03
21-380-03392,3.0,2023_03
21-380-03393,3.0,2023_03
21-382-03394,5.4,2023_03
21-382-03395,5.5,2023_03
21-382-03396,4.0,2023_03
21-382-03397,5.333333333333333,2023_03
21-382-03398,4.2,2023_03
21-382-03399,4.666666666666667,2023_03
