object_id,mean-heatday,timeperiod
21-384-03276,6.153846153846154,2022_05
21-384-03277,12.071428571428571,2022_05
21-384-03278,2.25,2022_05
21-384-03279,7.933333333333334,2022_05
21-384-03280,6.555555555555555,2022_05
21-384-03281,11.727272727272727,2022_05
21-384-03282,6.571428571428571,2022_05
21-384-03283,5.5,2022_05
21-393-03284,14.25,2022_05
21-393-03285,11.25,2022_05
21-393-03286,10.5,2022_05
21-393-03287,8.75,2022_05
21-393-03288,11.142857142857142,2022_05
21-393-03289,10.0,2022_05
21-393-03290,9.11111111111111,2022_05
21-393-03291,12.8,2022_05
21-393-03292,10.0,2022_05
21-393-03293,11.75,2022_05
21-393-03294,10.0,2022_05
21-393-03295,10.11111111111111,2022_05
21-393-03296,9.571428571428571,2022_05
21-393-03297,9.571428571428571,2022_05
21-377-03298,1.0,2022_05
21-377-03299,2.142857142857143,2022_05
21-377-03300,1.0,2022_05
21-377-03301,3.0,2022_05
21-377-03302,1.5,2022_05
21-377-03303,2.1666666666666665,2022_05
21-377-03304,2.2,2022_05
21-377-03305,1.4,2022_05
21-377-03306,2.0,2022_05
21-377-03307,2.25,2022_05
21-377-03308,2.0,2022_05
21-377-03309,1.3333333333333333,2022_05
21-370-03310,14.818181818181818,2022_05
21-370-03311,17.571428571428573,2022_05
21-370-03312,14.5,2022_05
21-370-03313,15.75,2022_05
21-370-03314,15.333333333333334,2022_05
21-370-03315,14.2,2022_05
21-370-03316,13.75,2022_05
21-370-03317,13.2,2022_05
21-370-03318,13.666666666666666,2022_05
21-370-03319,12.125,2022_05
21-370-03320,10.666666666666666,2022_05
21-370-03321,13.0,2022_05
21-378-03322,1.5714285714285714,2022_05
21-378-03323,2.0,2022_05
21-378-03324,2.0,2022_05
21-378-03325,2.0,2022_05
21-378-03326,0.7777777777777778,2022_05
21-378-03327,2.0,2022_05
21-378-03328,1.0,2022_05
21-391-03329,11.7,2022_05
21-391-03330,11.117647058823529,2022_05
21-391-03331,10.363636363636363,2022_05
21-381-03332,2.0,2022_05
21-381-03333,1.8,2022_05
21-381-03334,2.0,2022_05
21-381-03335,2.0,2022_05
21-381-03336,2.0,2022_05
21-381-03337,1.6,2022_05
21-381-03338,2.0,2022_05
21-381-03339,1.5,2022_05
21-381-03340,3.090909090909091,2022_05
21-381-03341,2.3333333333333335,2022_05
21-381-03342,1.3333333333333333,2022_05
21-381-03343,1.0,2022_05
21-381-03344,2.0,2022_05
21-381-03345,2.0,2022_05
21-373-03346,8.916666666666666,2022_05
21-373-03347,9.461538461538462,2022_05
21-373-03348,11.923076923076923,2022_05
21-383-03349,2.5,2022_05
21-383-03350,2.0,2022_05
21-383-03351,2.0,2022_05
21-383-03352,1.6666666666666667,2022_05
21-383-03353,2.857142857142857,2022_05
21-383-03354,3.9166666666666665,2022_05
21-383-03355,1.75,2022_05
21-383-03356,3.7142857142857144,2022_05
21-389-03357,0.0,2022_05
21-389-03358,0.0,2022_05
21-389-03359,0.0,2022_05
21-389-03360,0.631578947368421,2022_05
21-389-03361,0.42857142857142855,2022_05
21-389-03362,0.2222222222222222,2022_05
21-389-03363,0.1111111111111111,2022_05
21-388-03364,0.0,2022_05
21-388-03365,0.0,2022_05
21-388-03366,1.5,2022_05
21-388-03367,2.6363636363636362,2022_05
21-388-03368,0.8,2022_05
21-388-03369,1.0,2022_05
21-388-03370,0.0,2022_05
21-388-03371,1.1428571428571428,2022_05
21-388-03372,0.16666666666666666,2022_05
21-388-03373,1.25,2022_05
21-388-03374,0.0,2022_05
21-388-03375,3.272727272727273,2022_05
21-388-03376,0.0,2022_05
21-388-03377,0.25,2022_05
21-388-03378,0.16666666666666666,2022_05
21-388-03379,0.0,2022_05
21-388-03380,0.7142857142857143,2022_05
21-388-03381,0.0,2022_05
21-388-03382,0.5,2022_05
21-388-03383,0.3333333333333333,2022_05
21-388-03384,0.0,2022_05
21-388-03385,0.42857142857142855,2022_05
21-380-03386,3.0,2022_05
21-380-03387,2.0,2022_05
21-380-03388,4.833333333333333,2022_05
21-380-03389,2.0,2022_05
21-380-03390,5.0,2022_05
21-380-03391,4.0,2022_05
21-380-03392,2.0,2022_05
21-380-03393,2.3333333333333335,2022_05
21-382-03394,1.8,2022_05
21-382-03395,1.0,2022_05
21-382-03396,1.0,2022_05
21-382-03397,2.0,2022_05
21-382-03398,2.2,2022_05
21-382-03399,1.0,2022_05
