object_id,mean-heatday,timeperiod
21-384-03276,0.15384615384615385,2025_05
21-384-03277,4.357142857142857,2025_05
21-384-03278,0.5,2025_05
21-384-03279,1.3333333333333333,2025_05
21-384-03280,2.0,2025_05
21-384-03281,3.6363636363636362,2025_05
21-384-03282,0.5,2025_05
21-384-03283,1.0,2025_05
21-393-03284,8.25,2025_05
21-393-03285,5.125,2025_05
21-393-03286,4.0,2025_05
21-393-03287,5.125,2025_05
21-393-03288,4.571428571428571,2025_05
21-393-03289,3.6666666666666665,2025_05
21-393-03290,3.3333333333333335,2025_05
21-393-03291,6.6,2025_05
21-393-03292,3.142857142857143,2025_05
21-393-03293,4.0,2025_05
21-393-03294,7.0,2025_05
21-393-03295,3.111111111111111,2025_05
21-393-03296,2.142857142857143,2025_05
21-393-03297,2.2857142857142856,2025_05
21-377-03298,0.0,2025_05
21-377-03299,0.2857142857142857,2025_05
21-377-03300,1.0,2025_05
21-377-03301,1.5,2025_05
21-377-03302,0.5,2025_05
21-377-03303,0.8333333333333334,2025_05
21-377-03304,0.0,2025_05
21-377-03305,0.2,2025_05
21-377-03306,0.3333333333333333,2025_05
21-377-03307,0.0,2025_05
21-377-03308,0.0,2025_05
21-377-03309,0.0,2025_05
21-370-03310,4.7272727272727275,2025_05
21-370-03311,5.0,2025_05
21-370-03312,6.5,2025_05
21-370-03313,8.75,2025_05
21-370-03314,5.666666666666667,2025_05
21-370-03315,7.6,2025_05
21-370-03316,8.75,2025_05
21-370-03317,8.2,2025_05
21-370-03318,4.333333333333333,2025_05
21-370-03319,6.625,2025_05
21-370-03320,3.2222222222222223,2025_05
21-370-03321,7.375,2025_05
21-378-03322,0.0,2025_05
21-378-03323,0.0,2025_05
21-378-03324,0.0,2025_05
21-378-03325,0.0,2025_05
21-378-03326,0.0,2025_05
21-378-03327,0.0,2025_05
21-378-03328,0.0,2025_05
21-391-03329,11.2,2025_05
21-391-03330,3.823529411764706,2025_05
21-391-03331,9.363636363636363,2025_05
21-381-03332,0.0,2025_05
21-381-03333,0.0,2025_05
21-381-03334,0.0,2025_05
21-381-03335,0.0,2025_05
21-381-03336,0.0,2025_05
21-381-03337,0.0,2025_05
21-381-03338,0.0,2025_05
21-381-03339,0.0,2025_05
21-381-03340,0.0,2025_05
21-381-03341,0.0,2025_05
21-381-03342,0.0,2025_05
21-381-03343,0.0,2025_05
21-381-03344,0.0,2025_05
21-381-03345,0.0,2025_05
21-373-03346,1.6666666666666667,2025_05
21-373-03347,3.3846153846153846,2025_05
21-373-03348,2.6153846153846154,2025_05
21-383-03349,0.0,2025_05
21-383-03350,0.0,2025_05
21-383-03351,0.0,2025_05
21-383-03352,0.0,2025_05
21-383-03353,0.0,2025_05
21-383-03354,0.4166666666666667,2025_05
21-383-03355,0.0,2025_05
21-383-03356,0.0,2025_05
21-389-03357,0.5,2025_05
21-389-03358,0.2,2025_05
21-389-03359,0.0,2025_05
21-389-03360,0.0,2025_05
21-389-03361,0.14285714285714285,2025_05
21-389-03362,0.0,2025_05
21-389-03363,0.3333333333333333,2025_05
21-388-03364,0.0,2025_05
21-388-03365,0.0,2025_05
21-388-03366,0.0,2025_05
21-388-03367,0.0,2025_05
21-388-03368,0.0,2025_05
21-388-03369,2.6666666666666665,2025_05
21-388-03370,0.0,2025_05
21-388-03371,0.0,2025_05
21-388-03372,0.0,2025_05
21-388-03373,1.75,2025_05
21-388-03374,0.5,2025_05
21-388-03375,0.0,2025_05
21-388-03376,0.0,2025_05
21-388-03377,0.0,2025_05
21-388-03378,0.6666666666666666,2025_05
21-388-03379,0.0,2025_05
21-388-03380,0.0,2025_05
21-388-03381,0.5,2025_05
21-388-03382,2.5,2025_05
21-388-03383,0.0,2025_05
21-388-03384,0.0,2025_05
21-388-03385,0.42857142857142855,2025_05
21-380-03386,0.0,2025_05
21-380-03387,0.0,2025_05
21-380-03388,0.0,2025_05
21-380-03389,0.0,2025_05
21-380-03390,0.0,2025_05
21-380-03391,0.0,2025_05
21-380-03392,0.0,2025_05
21-380-03393,0.0,2025_05
21-382-03394,0.0,2025_05
21-382-03395,0.0,2025_05
21-382-03396,0.0,2025_05
21-382-03397,0.0,2025_05
21-382-03398,0.4,2025_05
21-382-03399,0.0,2025_05
21-382-03400,0.0,2025_05
21-382-03401,0.0,2025_05
21-382-03402,0.0,2025_05
21-382-03403,0.3333333333333333,2025_05
21-371-03404,7.2,2025_05
21-371-03405,6.0,2025_05
21-371-03406,5.5,2025_05
21-371-03407,5.8,2025_05
21-371-03408,6.0,2025_05
21-395-03409,2.7777777777777777,2025_05
21-395-03410,3.5,2025_05
21-395-03411,4.2727272727272725,2025_05
21-395-03412,2.125,2025_05
21-395-03413,3.888888888888889,2025_05
21-395-03414,2.0,2025_05
21-395-03415,2.5,2025_05
21-395-03416,1.75,2025_05
21-395-03417,2.142857142857143,2025_05
21-395-03418,1.0,2025_05
21-395-03419,2.5833333333333335,2025_05
21-395-03420,2.8333333333333335,2025_05
21-395-03421,0.6666666666666666,2025_05
21-390-03422,0.9,2025_05
21-390-03423,0.0,2025_05
21-390-03424,0.0,2025_05
21-390-03425,0.0,2025_05
21-390-03426,0.0,2025_05
21-390-03427,1.4444444444444444,2025_05
21-390-03428,0.0,2025_05
21-390-03429,2.611111111111111,2025_05
21-390-03430,0.75,2025_05
21-390-03431,0.375,2025_05
21-390-03432,0.0,2025_05
21-390-03433,0.8888888888888888,2025_05
21-379-03434,0.0,2025_05
