object_id,mean-heatday,timeperiod
21-384-03276,22.307692307692307,2022_06
21-384-03277,12.642857142857142,2022_06
21-384-03278,22.0,2022_06
21-384-03279,20.2,2022_06
21-384-03280,24.0,2022_06
21-384-03281,12.727272727272727,2022_06
21-384-03282,17.142857142857142,2022_06
21-384-03283,24.5,2022_06
21-393-03284,7.25,2022_06
21-393-03285,6.75,2022_06
21-393-03286,8.0,2022_06
21-393-03287,6.125,2022_06
21-393-03288,7.857142857142857,2022_06
21-393-03289,7.0,2022_06
21-393-03290,3.888888888888889,2022_06
21-393-03291,7.0,2022_06
21-393-03292,8.142857142857142,2022_06
21-393-03293,6.25,2022_06
21-393-03294,10.0,2022_06
21-393-03295,9.0,2022_06
21-393-03296,8.285714285714286,2022_06
21-393-03297,7.571428571428571,2022_06
21-377-03298,7.0,2022_06
21-377-03299,8.0,2022_06
21-377-03300,4.5,2022_06
21-377-03301,12.0,2022_06
21-377-03302,6.5,2022_06
21-377-03303,14.0,2022_06
21-377-03304,16.2,2022_06
21-377-03305,11.8,2022_06
21-377-03306,14.0,2022_06
21-377-03307,5.25,2022_06
21-377-03308,14.666666666666666,2022_06
21-377-03309,11.0,2022_06
21-370-03310,8.363636363636363,2022_06
21-370-03311,9.571428571428571,2022_06
21-370-03312,8.0,2022_06
21-370-03313,7.5,2022_06
21-370-03314,7.333333333333333,2022_06
21-370-03315,8.6,2022_06
21-370-03316,6.75,2022_06
21-370-03317,5.6,2022_06
21-370-03318,1.5,2022_06
21-370-03319,3.875,2022_06
21-370-03320,2.2222222222222223,2022_06
21-370-03321,5.0,2022_06
21-378-03322,8.428571428571429,2022_06
21-378-03323,14.0,2022_06
21-378-03324,14.0,2022_06
21-378-03325,14.0,2022_06
21-378-03326,7.111111111111111,2022_06
21-378-03327,14.666666666666666,2022_06
21-378-03328,11.333333333333334,2022_06
21-391-03329,10.4,2022_06
21-391-03330,13.882352941176471,2022_06
21-391-03331,9.636363636363637,2022_06
21-381-03332,15.0,2022_06
21-381-03333,20.6,2022_06
21-381-03334,14.0,2022_06
21-381-03335,13.666666666666666,2022_06
21-381-03336,11.0,2022_06
21-381-03337,10.8,2022_06
21-381-03338,11.333333333333334,2022_06
21-381-03339,13.0,2022_06
21-381-03340,22.545454545454547,2022_06
21-381-03341,10.666666666666666,2022_06
21-381-03342,10.333333333333334,2022_06
21-381-03343,10.333333333333334,2022_06
21-381-03344,15.2,2022_06
21-381-03345,17.0,2022_06
21-373-03346,18.666666666666668,2022_06
21-373-03347,22.307692307692307,2022_06
21-373-03348,19.76923076923077,2022_06
21-383-03349,18.25,2022_06
21-383-03350,19.142857142857142,2022_06
21-383-03351,19.0,2022_06
21-383-03352,22.22222222222222,2022_06
21-383-03353,21.0,2022_06
21-383-03354,21.833333333333332,2022_06
21-383-03355,20.5,2022_06
21-383-03356,23.285714285714285,2022_06
21-389-03357,12.75,2022_06
21-389-03358,17.6,2022_06
21-389-03359,16.5,2022_06
21-389-03360,18.05263157894737,2022_06
21-389-03361,18.571428571428573,2022_06
21-389-03362,19.333333333333332,2022_06
21-389-03363,18.88888888888889,2022_06
21-388-03364,22.5,2022_06
21-388-03365,17.0,2022_06
21-388-03366,22.0,2022_06
21-388-03367,20.272727272727273,2022_06
21-388-03368,20.4,2022_06
21-388-03369,9.0,2022_06
21-388-03370,13.333333333333334,2022_06
21-388-03371,22.857142857142858,2022_06
21-388-03372,18.5,2022_06
21-388-03373,7.0,2022_06
21-388-03374,18.75,2022_06
21-388-03375,19.636363636363637,2022_06
21-388-03376,20.0,2022_06
21-388-03377,7.0,2022_06
21-388-03378,18.5,2022_06
21-388-03379,17.2,2022_06
21-388-03380,20.0,2022_06
21-388-03381,16.5,2022_06
21-388-03382,9.5,2022_06
21-388-03383,20.0,2022_06
21-388-03384,23.0,2022_06
21-388-03385,20.5,2022_06
21-380-03386,6.0,2022_06
21-380-03387,10.0,2022_06
21-380-03388,6.0,2022_06
21-380-03389,8.5,2022_06
21-380-03390,6.75,2022_06
21-380-03391,8.0,2022_06
21-380-03392,8.5,2022_06
21-380-03393,7.666666666666667,2022_06
21-382-03394,14.4,2022_06
21-382-03395,12.5,2022_06
21-382-03396,12.0,2022_06
21-382-03397,14.0,2022_06
21-382-03398,16.8,2022_06
21-382-03399,12.333333333333334,2022_06
21-382-03400,14.0,2022_06
21-382-03401,15.0,2022_06
21-382-03402,14.333333333333334,2022_06
21-382-03403,19.0,2022_06
21-371-03404,13.8,2022_06
21-371-03405,16.0,2022_06
21-371-03406,13.75,2022_06
21-371-03407,16.2,2022_06
21-371-03408,10.23076923076923,2022_06
21-395-03409,9.0,2022_06
21-395-03410,10.25,2022_06
21-395-03411,9.272727272727273,2022_06
21-395-03412,14.0,2022_06
21-395-03413,11.0,2022_06
21-395-03414,12.0,2022_06
21-395-03415,9.0,2022_06
21-395-03416,7.125,2022_06
21-395-03417,11.571428571428571,2022_06
21-395-03418,13.214285714285714,2022_06
21-395-03419,11.416666666666666,2022_06
21-395-03420,9.333333333333334,2022_06
21-395-03421,14.333333333333334,2022_06
21-390-03422,14.6,2022_06
21-390-03423,16.0,2022_06
21-390-03424,17.066666666666666,2022_06
21-390-03425,21.0,2022_06
21-390-03426,16.11111111111111,2022_06
21-390-03427,14.333333333333334,2022_06
21-390-03428,16.0,2022_06
21-390-03429,16.055555555555557,2022_06
21-390-03430,16.75,2022_06
21-390-03431,21.25,2022_06
21-390-03432,16.25,2022_06
21-390-03433,16.0,2022_06
21-379-03434,11.75,2022_06
21-379-03435,10.0,2022_06
21-379-03436,10.0,2022_06
21-379-03437,8.333333333333334,2022_06
21-379-03438,5.0,2022_06
21-379-03439,8.0,2022_06
21-379-03440,8.25,2022_06
21-379-03441,11.666666666666666,2022_06
21-379-03442,5.285714285714286,2022_06
21-375-03443,16.0,2022_06
21-375-03444,21.944444444444443,2022_06
21-375-03445,24.571428571428573,2022_06
21-375-03446,15.5,2022_06
21-375-03447,21.333333333333332,2022_06
21-375-03448,22.133333333333333,2022_06
21-375-03449,16.0,2022_06
21-375-03450,22.2,2022_06
21-375-03451,20.5,2022_06
21-375-03452,23.88888888888889,2022_06
21-375-03453,21.75,2022_06
21-375-03454,14.25,2022_06
21-375-03455,17.818181818181817,2022_06
21-386-03456,10.666666666666666,2022_06
21-386-03457,11.0,2022_06
21-386-03458,10.0,2022_06
21-386-03459,13.4,2022_06
21-386-03460,11.2,2022_06
21-386-03461,17.0,2022_06
21-386-03462,0.0,2022_06
21-386-03463,10.75,2022_06
21-386-03464,11.666666666666666,2022_06
21-386-03465,4.8,2022_06
21-398-03466,18.8,2022_06
21-398-03467,19.692307692307693,2022_06
21-398-03468,17.428571428571427,2022_06
21-398-03469,16.53846153846154,2022_06
21-398-03470,16.166666666666668,2022_06
21-398-03471,17.142857142857142,2022_06
21-398-03472,15.0,2022_06
