object_id,mean-heatday,timeperiod
21-384-03276,33.61538461538461,2021_10
21-384-03277,32.92857142857143,2021_10
21-384-03278,32.0,2021_10
21-384-03279,32.06666666666667,2021_10
21-384-03280,31.88888888888889,2021_10
21-384-03281,32.18181818181818,2021_10
21-384-03282,31.928571428571427,2021_10
21-384-03283,32.25,2021_10
21-393-03284,34.75,2021_10
21-393-03285,36.125,2021_10
21-393-03286,30.5,2021_10
21-393-03287,32.0,2021_10
21-393-03288,34.57142857142857,2021_10
21-393-03289,31.0,2021_10
21-393-03290,31.88888888888889,2021_10
21-393-03291,35.6,2021_10
21-393-03292,31.0,2021_10
21-393-03293,33.375,2021_10
21-393-03294,36.0,2021_10
21-393-03295,33.666666666666664,2021_10
21-393-03296,31.571428571428573,2021_10
21-393-03297,31.857142857142858,2021_10
21-377-03298,27.0,2021_10
21-377-03299,30.857142857142858,2021_10
21-377-03300,17.5,2021_10
21-377-03301,33.5,2021_10
21-377-03302,34.5,2021_10
21-377-03303,32.5,2021_10
21-377-03304,31.6,2021_10
21-377-03305,30.6,2021_10
21-377-03306,30.0,2021_10
21-377-03307,21.75,2021_10
21-377-03308,29.0,2021_10
21-377-03309,28.333333333333332,2021_10
21-370-03310,31.363636363636363,2021_10
21-370-03311,34.285714285714285,2021_10
21-370-03312,34.5,2021_10
21-370-03313,33.25,2021_10
21-370-03314,30.5,2021_10
21-370-03315,36.4,2021_10
21-370-03316,34.5,2021_10
21-370-03317,33.8,2021_10
21-370-03318,31.833333333333332,2021_10
21-370-03319,32.375,2021_10
21-370-03320,31.666666666666668,2021_10
21-370-03321,32.25,2021_10
21-378-03322,30.428571428571427,2021_10
21-378-03323,29.666666666666668,2021_10
21-378-03324,30.75,2021_10
21-378-03325,29.666666666666668,2021_10
21-378-03326,29.22222222222222,2021_10
21-378-03327,31.333333333333332,2021_10
21-378-03328,31.666666666666668,2021_10
21-391-03329,35.4,2021_10
21-391-03330,32.1764705882353,2021_10
21-391-03331,32.18181818181818,2021_10
21-381-03332,33.166666666666664,2021_10
21-381-03333,34.0,2021_10
21-381-03334,34.5,2021_10
21-381-03335,33.0,2021_10
21-381-03336,32.0,2021_10
21-381-03337,30.4,2021_10
21-381-03338,30.666666666666668,2021_10
21-381-03339,33.5,2021_10
21-381-03340,34.0,2021_10
21-381-03341,30.0,2021_10
21-381-03342,33.0,2021_10
21-381-03343,30.333333333333332,2021_10
21-381-03344,32.0,2021_10
21-381-03345,34.0,2021_10
21-373-03346,29.333333333333332,2021_10
21-373-03347,33.0,2021_10
21-373-03348,34.53846153846154,2021_10
21-383-03349,32.25,2021_10
21-383-03350,33.42857142857143,2021_10
21-383-03351,31.9,2021_10
21-383-03352,32.666666666666664,2021_10
21-383-03353,31.142857142857142,2021_10
21-383-03354,32.25,2021_10
21-383-03355,32.0,2021_10
21-383-03356,31.142857142857142,2021_10
21-389-03357,28.75,2021_10
21-389-03358,32.0,2021_10
21-389-03359,25.0,2021_10
21-389-03360,29.894736842105264,2021_10
21-389-03361,33.714285714285715,2021_10
21-389-03362,32.666666666666664,2021_10
21-389-03363,32.333333333333336,2021_10
21-388-03364,34.5,2021_10
21-388-03365,34.5,2021_10
21-388-03366,36.0,2021_10
21-388-03367,35.18181818181818,2021_10
21-388-03368,35.2,2021_10
21-388-03369,33.0,2021_10
21-388-03370,20.666666666666668,2021_10
21-388-03371,34.857142857142854,2021_10
21-388-03372,32.5,2021_10
21-388-03373,25.75,2021_10
21-388-03374,33.0,2021_10
21-388-03375,32.18181818181818,2021_10
21-388-03376,34.0,2021_10
21-388-03377,24.75,2021_10
21-388-03378,33.0,2021_10
21-388-03379,30.2,2021_10
21-388-03380,35.285714285714285,2021_10
21-388-03381,32.5,2021_10
21-388-03382,31.5,2021_10
21-388-03383,32.0,2021_10
21-388-03384,33.0,2021_10
21-388-03385,37.42857142857143,2021_10
21-380-03386,21.5,2021_10
21-380-03387,30.0,2021_10
21-380-03388,29.833333333333332,2021_10
21-380-03389,29.0,2021_10
21-380-03390,35.25,2021_10
21-380-03391,29.0,2021_10
21-380-03392,29.0,2021_10
21-380-03393,29.666666666666668,2021_10
21-382-03394,34.2,2021_10
21-382-03395,32.0,2021_10
21-382-03396,32.5,2021_10
21-382-03397,34.0,2021_10
21-382-03398,31.2,2021_10
21-382-03399,33.0,2021_10
21-382-03400,33.0,2021_10
21-382-03401,31.75,2021_10
21-382-03402,32.666666666666664,2021_10
21-382-03403,30.333333333333332,2021_10
21-371-03404,33.8,2021_10
21-371-03405,34.5,2021_10
21-371-03406,34.0,2021_10
21-371-03407,34.6,2021_10
21-371-03408,33.84615384615385,2021_10
21-395-03409,28.88888888888889,2021_10
21-395-03410,32.5,2021_10
21-395-03411,32.27272727272727,2021_10
21-395-03412,33.625,2021_10
21-395-03413,31.555555555555557,2021_10
21-395-03414,32.0,2021_10
21-395-03415,28.0,2021_10
21-395-03416,30.5,2021_10
21-395-03417,33.0,2021_10
21-395-03418,30.571428571428573,2021_10
21-395-03419,30.416666666666668,2021_10
