object_id,mean-heatday,timeperiod
21-384-03276,8.0,2026_06
21-384-03277,8.857142857142858,2026_06
21-384-03278,9.25,2026_06
21-384-03279,7.466666666666667,2026_06
21-384-03280,7.888888888888889,2026_06
21-384-03281,6.2727272727272725,2026_06
21-384-03282,6.5,2026_06
21-384-03283,8.75,2026_06
21-393-03284,5.5,2026_06
21-393-03285,4.625,2026_06
21-393-03286,3.5,2026_06
21-393-03287,2.5,2026_06
21-393-03288,5.571428571428571,2026_06
21-393-03289,8.666666666666666,2026_06
21-393-03290,2.5555555555555554,2026_06
21-393-03291,4.2,2026_06
21-393-03292,4.285714285714286,2026_06
21-393-03293,3.25,2026_06
21-393-03294,6.0,2026_06
21-393-03295,6.555555555555555,2026_06
21-393-03296,6.857142857142857,2026_06
21-393-03297,3.4285714285714284,2026_06
21-377-03298,10.0,2026_06
21-377-03299,21.571428571428573,2026_06
21-377-03300,13.75,2026_06
21-377-03301,23.5,2026_06
21-377-03302,26.5,2026_06
21-377-03303,17.666666666666668,2026_06
21-377-03304,20.0,2026_06
21-377-03305,13.2,2026_06
21-377-03306,15.0,2026_06
21-377-03307,12.5,2026_06
21-377-03308,17.0,2026_06
21-377-03309,12.333333333333334,2026_06
21-370-03310,1.7272727272727273,2026_06
21-370-03311,2.0,2026_06
21-370-03312,5.0,2026_06
21-370-03313,2.75,2026_06
21-370-03314,2.1666666666666665,2026_06
21-370-03315,2.8,2026_06
21-370-03316,5.25,2026_06
21-370-03317,4.4,2026_06
21-370-03318,2.0,2026_06
21-370-03319,2.875,2026_06
21-370-03320,2.111111111111111,2026_06
21-370-03321,2.875,2026_06
21-378-03322,11.857142857142858,2026_06
21-378-03323,16.5,2026_06
21-378-03324,17.75,2026_06
21-378-03325,17.0,2026_06
21-378-03326,14.222222222222221,2026_06
21-378-03327,15.666666666666666,2026_06
21-378-03328,12.666666666666666,2026_06
21-391-03329,6.9,2026_06
21-391-03330,8.941176470588236,2026_06
21-391-03331,6.7272727272727275,2026_06
21-381-03332,19.0,2026_06
21-381-03333,14.2,2026_06
21-381-03334,15.0,2026_06
21-381-03335,18.5,2026_06
21-381-03336,20.0,2026_06
21-381-03337,20.0,2026_06
21-381-03338,20.0,2026_06
21-381-03339,21.0,2026_06
21-381-03340,10.909090909090908,2026_06
21-381-03341,21.333333333333332,2026_06
21-381-03342,20.0,2026_06
21-381-03343,20.0,2026_06
21-381-03344,19.4,2026_06
21-381-03345,16.0,2026_06
21-373-03346,5.5,2026_06
21-373-03347,5.846153846153846,2026_06
21-373-03348,5.769230769230769,2026_06
21-383-03349,18.0,2026_06
21-383-03350,16.428571428571427,2026_06
21-383-03351,18.2,2026_06
21-383-03352,11.333333333333334,2026_06
21-383-03353,12.857142857142858,2026_06
21-383-03354,11.5,2026_06
21-383-03355,12.75,2026_06
21-383-03356,8.857142857142858,2026_06
21-389-03357,18.5,2026_06
21-389-03358,17.4,2026_06
21-389-03359,17.0,2026_06
21-389-03360,12.157894736842104,2026_06
21-389-03361,14.142857142857142,2026_06
21-389-03362,11.666666666666666,2026_06
21-389-03363,15.333333333333334,2026_06
21-388-03364,17.5,2026_06
21-388-03365,17.0,2026_06
21-388-03366,15.5,2026_06
21-388-03367,13.636363636363637,2026_06
21-388-03368,15.2,2026_06
21-388-03369,28.666666666666668,2026_06
21-388-03370,14.666666666666666,2026_06
21-388-03371,16.285714285714285,2026_06
21-388-03372,13.0,2026_06
21-388-03373,21.5,2026_06
21-388-03374,21.25,2026_06
21-388-03375,12.454545454545455,2026_06
21-388-03376,16.0,2026_06
21-388-03377,17.0,2026_06
21-388-03378,22.333333333333332,2026_06
21-388-03379,13.2,2026_06
21-388-03380,15.714285714285714,2026_06
21-388-03381,20.5,2026_06
21-388-03382,30.0,2026_06
21-388-03383,13.666666666666666,2026_06
21-388-03384,16.0,2026_06
21-388-03385,15.785714285714286,2026_06
21-380-03386,16.5,2026_06
21-380-03387,18.0,2026_06
21-380-03388,18.333333333333332,2026_06
21-380-03389,18.5,2026_06
21-380-03390,21.75,2026_06
21-380-03391,25.0,2026_06
21-380-03392,18.5,2026_06
21-380-03393,20.0,2026_06
21-382-03394,20.6,2026_06
21-382-03395,17.5,2026_06
21-382-03396,18.0,2026_06
21-382-03397,21.0,2026_06
21-382-03398,19.0,2026_06
21-382-03399,16.0,2026_06
21-382-03400,17.0,2026_06
21-382-03401,19.75,2026_06
21-382-03402,19.333333333333332,2026_06
21-382-03403,17.166666666666668,2026_06
21-371-03404,4.4,2026_06
21-371-03405,6.0,2026_06
21-371-03406,3.0,2026_06
21-371-03407,5.2,2026_06
21-371-03408,1.1538461538461537,2026_06
21-395-03409,7.222222222222222,2026_06
21-395-03410,10.25,2026_06
21-395-03411,9.454545454545455,2026_06
21-395-03412,11.875,2026_06
21-395-03413,8.88888888888889,2026_06
21-395-03414,8.0,2026_06
21-395-03415,9.5,2026_06
21-395-03416,8.5,2026_06
21-395-03417,10.571428571428571,2026_06
21-395-03418,8.142857142857142,2026_06
21-395-03419,8.666666666666666,2026_06
21-395-03420,8.666666666666666,2026_06
21-395-03421,9.0,2026_06
21-390-03422,7.9,2026_06
21-390-03423,7.0,2026_06
21-390-03424,9.066666666666666,2026_06
21-390-03425,9.0,2026_06
21-390-03426,6.888888888888889,2026_06
21-390-03427,7.444444444444445,2026_06
21-390-03428,6.785714285714286,2026_06
21-390-03429,6.722222222222222,2026_06
21-390-03430,5.75,2026_06
21-390-03431,12.25,2026_06
21-390-03432,5.75,2026_06
21-390-03433,9.333333333333334,2026_06
21-379-03434,18.75,2026_06
21-379-03435,18.0,2026_06
21-379-03436,21.5,2026_06
21-379-03437,18.333333333333332,2026_06
21-379-03438,14.857142857142858,2026_06
21-379-03439,18.0,2026_06
21-379-03440,19.0,2026_06
21-379-03441,18.666666666666668,2026_06
21-379-03442,14.857142857142858,2026_06
21-375-03443,16.428571428571427,2026_06
21-375-03444,7.944444444444445,2026_06
21-375-03445,9.857142857142858,2026_06
21-375-03446,18.5,2026_06
21-375-03447,12.166666666666666,2026_06
21-375-03448,12.666666666666666,2026_06
21-375-03449,19.5,2026_06
21-375-03450,9.8,2026_06
21-375-03451,4.25,2026_06
21-375-03452,11.777777777777779,2026_06
21-375-03453,11.0,2026_06
21-375-03454,5.25,2026_06
21-375-03455,8.545454545454545,2026_06
21-386-03456,21.0,2026_06
21-386-03457,21.0,2026_06
21-386-03458,15.833333333333334,2026_06
21-386-03459,19.2,2026_06
21-386-03460,19.4,2026_06
21-386-03461,15.0,2026_06
21-386-03462,0.0,2026_06
21-386-03463,20.5,2026_06
21-386-03464,20.333333333333332,2026_06
21-386-03465,20.6,2026_06
21-398-03466,15.0,2026_06
21-398-03467,15.307692307692308,2026_06
21-398-03468,13.571428571428571,2026_06
21-398-03469,9.692307692307692,2026_06
21-398-03470,12.833333333333334,2026_06
21-398-03471,12.285714285714286,2026_06
21-398-03472,14.5,2026_06
21-398-03473,15.5,2026_06
21-398-03474,14.5,2026_06
21-398-03475,9.428571428571429,2026_06
21-398-03476,14.4,2026_06
21-398-03477,17.5,2026_06
21-398-03478,12.0,2026_06
21-398-03479,12.75,2026_06
21-399-03480,16.5625,2026_06
21-399-03481,12.0,2026_06
21-399-03482,18.0,2026_06
21-399-03483,16.133333333333333,2026_06
21-399-03484,17.444444444444443,2026_06
21-399-03485,16.5,2026_06
21-399-03486,22.363636363636363,2026_06
21-376-03487,13.2,2026_06
21-376-03488,6.0,2026_06
21-376-03489,13.545454545454545,2026_06
21-376-03490,10.666666666666666,2026_06
21-376-03491,16.5,2026_06
21-376-03492,9.8,2026_06
21-376-03493,12.6,2026_06
