object_id,mean-heatday,timeperiod
21-384-03276,3.5384615384615383,2022_11
21-384-03277,2.0,2022_11
21-384-03278,3.75,2022_11
21-384-03279,2.533333333333333,2022_11
21-384-03280,2.4444444444444446,2022_11
21-384-03281,1.2727272727272727,2022_11
21-384-03282,2.642857142857143,2022_11
21-384-03283,2.25,2022_11
21-393-03284,0.0,2022_11
21-393-03285,0.0,2022_11
21-393-03286,0.0,2022_11
21-393-03287,0.0,2022_11
21-393-03288,0.0,2022_11
21-393-03289,0.0,2022_11
21-393-03290,0.0,2022_11
21-393-03291,0.0,2022_11
21-393-03292,0.0,2022_11
21-393-03293,0.0,2022_11
21-393-03294,0.0,2022_11
21-393-03295,0.0,2022_11
21-393-03296,0.0,2022_11
21-393-03297,0.0,2022_11
21-377-03298,2.0,2022_11
21-377-03299,3.0,2022_11
21-377-03300,1.5,2022_11
21-377-03301,3.0,2022_11
21-377-03302,3.0,2022_11
21-377-03303,3.0,2022_11
21-377-03304,5.2,2022_11
21-377-03305,3.6,2022_11
21-377-03306,4.0,2022_11
21-377-03307,2.25,2022_11
21-377-03308,3.3333333333333335,2022_11
21-377-03309,2.0,2022_11
21-370-03310,1.9090909090909092,2022_11
21-370-03311,0.7142857142857143,2022_11
21-370-03312,0.0,2022_11
21-370-03313,1.0,2022_11
21-370-03314,1.6666666666666667,2022_11
21-370-03315,0.0,2022_11
21-370-03316,0.25,2022_11
21-370-03317,0.0,2022_11
21-370-03318,0.0,2022_11
21-370-03319,0.0,2022_11
21-370-03320,0.0,2022_11
21-370-03321,0.75,2022_11
21-378-03322,2.0,2022_11
21-378-03323,3.3333333333333335,2022_11
21-378-03324,3.75,2022_11
21-378-03325,4.0,2022_11
21-378-03326,1.7777777777777777,2022_11
21-378-03327,2.0,2022_11
21-378-03328,2.0,2022_11
21-391-03329,0.7,2022_11
21-391-03330,2.2941176470588234,2022_11
21-391-03331,0.7272727272727273,2022_11
21-381-03332,5.0,2022_11
21-381-03333,4.6,2022_11
21-381-03334,4.5,2022_11
21-381-03335,4.666666666666667,2022_11
21-381-03336,5.0,2022_11
21-381-03337,4.4,2022_11
21-381-03338,4.0,2022_11
21-381-03339,4.0,2022_11
21-381-03340,4.454545454545454,2022_11
21-381-03341,4.0,2022_11
21-381-03342,4.0,2022_11
21-381-03343,4.333333333333333,2022_11
