object_id,mean-heatday,timeperiod
21-384-03276,7.769230769230769,2021_03
21-384-03277,4.285714285714286,2021_03
21-384-03278,4.5,2021_03
21-384-03279,5.466666666666667,2021_03
21-384-03280,6.222222222222222,2021_03
21-384-03281,4.2727272727272725,2021_03
21-384-03282,7.142857142857143,2021_03
21-384-03283,5.0,2021_03
21-393-03284,3.25,2021_03
21-393-03285,6.0,2021_03
21-393-03286,6.5,2021_03
21-393-03287,5.875,2021_03
21-393-03288,5.857142857142857,2021_03
21-393-03289,6.0,2021_03
21-393-03290,5.0,2021_03
21-393-03291,5.0,2021_03
21-393-03292,6.0,2021_03
21-393-03293,5.375,2021_03
21-393-03294,6.0,2021_03
21-393-03295,5.888888888888889,2021_03
21-393-03296,6.428571428571429,2021_03
21-393-03297,5.857142857142857,2021_03
21-377-03298,5.0,2021_03
21-377-03299,11.285714285714286,2021_03
21-377-03300,8.5,2021_03
21-377-03301,14.5,2021_03
21-377-03302,16.0,2021_03
21-377-03303,13.5,2021_03
21-377-03304,9.6,2021_03
21-377-03305,7.2,2021_03
21-377-03306,7.333333333333333,2021_03
21-377-03307,5.0,2021_03
21-377-03308,7.333333333333333,2021_03
21-377-03309,5.333333333333333,2021_03
21-370-03310,5.818181818181818,2021_03
21-370-03311,5.571428571428571,2021_03
21-370-03312,3.0,2021_03
21-370-03313,3.5,2021_03
21-370-03314,5.166666666666667,2021_03
21-370-03315,3.6,2021_03
21-370-03316,3.0,2021_03
21-370-03317,4.4,2021_03
21-370-03318,4.833333333333333,2021_03
21-370-03319,4.375,2021_03
21-370-03320,4.888888888888889,2021_03
21-370-03321,3.75,2021_03
21-378-03322,5.857142857142857,2021_03
21-378-03323,8.5,2021_03
21-378-03324,9.0,2021_03
21-378-03325,7.666666666666667,2021_03
21-378-03326,6.888888888888889,2021_03
21-378-03327,8.0,2021_03
21-378-03328,6.666666666666667,2021_03
21-391-03329,4.2,2021_03
21-391-03330,4.705882352941177,2021_03
21-391-03331,5.2727272727272725,2021_03
21-381-03332,4.666666666666667,2021_03
21-381-03333,4.2,2021_03
21-381-03334,5.5,2021_03
21-381-03335,6.166666666666667,2021_03
21-381-03336,6.0,2021_03
21-381-03337,8.4,2021_03
21-381-03338,9.666666666666666,2021_03
21-381-03339,7.0,2021_03
21-381-03340,6.0,2021_03
21-381-03341,12.333333333333334,2021_03
21-381-03342,8.0,2021_03
21-381-03343,8.333333333333334,2021_03
21-381-03344,5.8,2021_03
21-381-03345,5.0,2021_03
21-373-03346,7.833333333333333,2021_03
21-373-03347,6.615384615384615,2021_03
21-373-03348,7.3076923076923075,2021_03
21-383-03349,7.25,2021_03
21-383-03350,4.571428571428571,2021_03
21-383-03351,5.7,2021_03
21-383-03352,4.444444444444445,2021_03
21-383-03353,5.714285714285714,2021_03
21-383-03354,6.916666666666667,2021_03
21-383-03355,5.0,2021_03
21-383-03356,4.714285714285714,2021_03
21-389-03357,10.0,2021_03
21-389-03358,8.2,2021_03
21-389-03359,7.5,2021_03
21-389-03360,7.894736842105263,2021_03
21-389-03361,9.0,2021_03
21-389-03362,9.0,2021_03
21-389-03363,9.88888888888889,2021_03
21-388-03364,6.5,2021_03
21-388-03365,8.0,2021_03
21-388-03366,6.5,2021_03
21-388-03367,6.818181818181818,2021_03
21-388-03368,7.0,2021_03
21-388-03369,14.666666666666666,2021_03
21-388-03370,4.666666666666667,2021_03
21-388-03371,6.428571428571429,2021_03
21-388-03372,7.166666666666667,2021_03
21-388-03373,11.75,2021_03
21-388-03374,7.75,2021_03
21-388-03375,6.363636363636363,2021_03
21-388-03376,8.0,2021_03
21-388-03377,9.5,2021_03
21-388-03378,7.5,2021_03
21-388-03379,8.8,2021_03
21-388-03380,7.714285714285714,2021_03
21-388-03381,9.5,2021_03
21-388-03382,13.0,2021_03
21-388-03383,6.666666666666667,2021_03
21-388-03384,5.0,2021_03
21-388-03385,6.928571428571429,2021_03
21-380-03386,10.0,2021_03
21-380-03387,9.0,2021_03
21-380-03388,13.833333333333334,2021_03
21-380-03389,9.0,2021_03
21-380-03390,15.5,2021_03
21-380-03391,16.0,2021_03
21-380-03392,9.0,2021_03
21-380-03393,12.333333333333334,2021_03
21-382-03394,5.2,2021_03
21-382-03395,7.0,2021_03
21-382-03396,8.0,2021_03
21-382-03397,5.333333333333333,2021_03
21-382-03398,7.0,2021_03
21-382-03399,7.666666666666667,2021_03
21-382-03400,8.0,2021_03
21-382-03401,7.5,2021_03
21-382-03402,6.666666666666667,2021_03
21-382-03403,7.166666666666667,2021_03
21-371-03404,7.2,2021_03
21-371-03405,9.0,2021_03
21-371-03406,6.25,2021_03
21-371-03407,7.4,2021_03
21-371-03408,6.0,2021_03
21-395-03409,5.555555555555555,2021_03
21-395-03410,6.25,2021_03
21-395-03411,6.818181818181818,2021_03
21-395-03412,8.75,2021_03
21-395-03413,5.666666666666667,2021_03
21-395-03414,6.0,2021_03
21-395-03415,6.0,2021_03
21-395-03416,5.75,2021_03
21-395-03417,7.0,2021_03
21-395-03418,7.928571428571429,2021_03
21-395-03419,6.833333333333333,2021_03
21-395-03420,6.0,2021_03
21-395-03421,8.533333333333333,2021_03
21-390-03422,7.5,2021_03
21-390-03423,7.666666666666667,2021_03
