object_id,mean-heatday,timeperiod
21-384-03276,7.846153846153846,2021_11
21-384-03277,9.785714285714286,2021_11
21-384-03278,7.75,2021_11
21-384-03279,8.2,2021_11
21-384-03280,7.111111111111111,2021_11
21-384-03281,9.545454545454545,2021_11
21-384-03282,6.0,2021_11
21-384-03283,8.0,2021_11
21-393-03284,13.5,2021_11
21-393-03285,16.25,2021_11
21-393-03286,20.5,2021_11
21-393-03287,16.75,2021_11
21-393-03288,17.428571428571427,2021_11
21-393-03289,20.0,2021_11
21-393-03290,12.777777777777779,2021_11
21-393-03291,14.0,2021_11
21-393-03292,21.428571428571427,2021_11
21-393-03293,15.0,2021_11
21-393-03294,15.0,2021_11
21-393-03295,21.444444444444443,2021_11
21-393-03296,24.285714285714285,2021_11
21-393-03297,16.0,2021_11
21-377-03298,5.0,2021_11
21-377-03299,4.0,2021_11
21-377-03300,2.0,2021_11
21-377-03301,4.5,2021_11
21-377-03302,4.0,2021_11
21-377-03303,5.166666666666667,2021_11
21-377-03304,7.4,2021_11
21-377-03305,5.4,2021_11
21-377-03306,6.333333333333333,2021_11
21-377-03307,3.25,2021_11
21-377-03308,7.0,2021_11
21-377-03309,6.0,2021_11
21-370-03310,9.909090909090908,2021_11
21-370-03311,9.285714285714286,2021_11
21-370-03312,13.0,2021_11
21-370-03313,10.0,2021_11
21-370-03314,10.0,2021_11
21-370-03315,12.0,2021_11
21-370-03316,12.5,2021_11
21-370-03317,12.2,2021_11
21-370-03318,12.166666666666666,2021_11
21-370-03319,11.375,2021_11
21-370-03320,12.333333333333334,2021_11
21-370-03321,11.5,2021_11
21-378-03322,5.714285714285714,2021_11
21-378-03323,7.0,2021_11
21-378-03324,8.0,2021_11
21-378-03325,8.0,2021_11
21-378-03326,6.888888888888889,2021_11
21-378-03327,7.0,2021_11
21-378-03328,7.333333333333333,2021_11
21-391-03329,12.9,2021_11
21-391-03330,9.235294117647058,2021_11
21-391-03331,15.454545454545455,2021_11
21-381-03332,10.5,2021_11
21-381-03333,10.2,2021_11
21-381-03334,9.5,2021_11
21-381-03335,11.833333333333334,2021_11
21-381-03336,13.0,2021_11
21-381-03337,12.2,2021_11
21-381-03338,15.333333333333334,2021_11
21-381-03339,11.5,2021_11
21-381-03340,8.909090909090908,2021_11
21-381-03341,16.333333333333332,2021_11
21-381-03342,12.333333333333334,2021_11
21-381-03343,12.0,2021_11
21-381-03344,10.2,2021_11
21-381-03345,11.0,2021_11
21-373-03346,5.666666666666667,2021_11
21-373-03347,7.0,2021_11
21-373-03348,8.23076923076923,2021_11
21-383-03349,8.0,2021_11
21-383-03350,10.285714285714286,2021_11
21-383-03351,9.6,2021_11
21-383-03352,8.222222222222221,2021_11
21-383-03353,8.0,2021_11
21-383-03354,6.916666666666667,2021_11
21-383-03355,9.75,2021_11
21-383-03356,7.571428571428571,2021_11
21-389-03357,18.5,2021_11
21-389-03358,20.2,2021_11
21-389-03359,20.5,2021_11
21-389-03360,13.736842105263158,2021_11
21-389-03361,20.0,2021_11
21-389-03362,15.333333333333334,2021_11
21-389-03363,17.0,2021_11
21-388-03364,19.0,2021_11
21-388-03365,15.5,2021_11
21-388-03366,15.0,2021_11
21-388-03367,11.181818181818182,2021_11
21-388-03368,14.4,2021_11
21-388-03369,10.666666666666666,2021_11
21-388-03370,13.0,2021_11
21-388-03371,16.428571428571427,2021_11
21-388-03372,16.833333333333332,2021_11
21-388-03373,8.5,2021_11
21-388-03374,16.75,2021_11
21-388-03375,10.909090909090908,2021_11
21-388-03376,17.5,2021_11
21-388-03377,8.75,2021_11
21-388-03378,16.833333333333332,2021_11
21-388-03379,14.6,2021_11
21-388-03380,14.714285714285714,2021_11
21-388-03381,17.0,2021_11
21-388-03382,12.5,2021_11
21-388-03383,17.666666666666668,2021_11
21-388-03384,20.0,2021_11
21-388-03385,13.5,2021_11
21-380-03386,11.5,2021_11
21-380-03387,14.0,2021_11
21-380-03388,12.5,2021_11
21-380-03389,14.5,2021_11
21-380-03390,14.0,2021_11
21-380-03391,16.0,2021_11
21-380-03392,14.5,2021_11
21-380-03393,15.0,2021_11
21-382-03394,10.2,2021_11
21-382-03395,11.0,2021_11
21-382-03396,10.5,2021_11
21-382-03397,9.666666666666666,2021_11
21-382-03398,8.0,2021_11
21-382-03399,10.0,2021_11
21-382-03400,10.0,2021_11
21-382-03401,8.0,2021_11
21-382-03402,8.666666666666666,2021_11
21-382-03403,7.833333333333333,2021_11
21-371-03404,8.0,2021_11
21-371-03405,7.0,2021_11
21-371-03406,7.75,2021_11
21-371-03407,7.4,2021_11
21-371-03408,8.846153846153847,2021_11
21-395-03409,23.22222222222222,2021_11
21-395-03410,22.75,2021_11
21-395-03411,25.545454545454547,2021_11
21-395-03412,21.375,2021_11
21-395-03413,23.22222222222222,2021_11
21-395-03414,20.0,2021_11
21-395-03415,24.5,2021_11
21-395-03416,26.125,2021_11
21-395-03417,22.142857142857142,2021_11
21-395-03418,20.142857142857142,2021_11
21-395-03419,25.833333333333332,2021_11
21-395-03420,24.666666666666668,2021_11
21-395-03421,17.8,2021_11
21-390-03422,18.0,2021_11
21-390-03423,8.333333333333334,2021_11
21-390-03424,7.666666666666667,2021_11
21-390-03425,9.0,2021_11
21-390-03426,7.555555555555555,2021_11
21-390-03427,10.0,2021_11
21-390-03428,8.142857142857142,2021_11
21-390-03429,14.0,2021_11
21-390-03430,12.25,2021_11
21-390-03431,9.625,2021_11
21-390-03432,8.0,2021_11
21-390-03433,17.555555555555557,2021_11
21-379-03434,10.25,2021_11
21-379-03435,12.0,2021_11
21-379-03436,13.5,2021_11
21-379-03437,11.333333333333334,2021_11
21-379-03438,8.571428571428571,2021_11
21-379-03439,12.0,2021_11
21-379-03440,11.0,2021_11
21-379-03441,10.333333333333334,2021_11
21-379-03442,6.428571428571429,2021_11
21-375-03443,7.571428571428571,2021_11
21-375-03444,9.333333333333334,2021_11
21-375-03445,8.0,2021_11
21-375-03446,8.0,2021_11
21-375-03447,6.5,2021_11
21-375-03448,7.333333333333333,2021_11
21-375-03449,8.0,2021_11
21-375-03450,8.6,2021_11
21-375-03451,10.25,2021_11
21-375-03452,8.666666666666666,2021_11
21-375-03453,7.25,2021_11
21-375-03454,5.0,2021_11
21-375-03455,6.636363636363637,2021_11
21-386-03456,16.333333333333332,2021_11
21-386-03457,16.0,2021_11
21-386-03458,9.333333333333334,2021_11
21-386-03459,12.2,2021_11
21-386-03460,13.6,2021_11
21-386-03461,9.5,2021_11
21-386-03462,0.0,2021_11
21-386-03463,15.25,2021_11
21-386-03464,14.333333333333334,2021_11
21-386-03465,8.2,2021_11
21-398-03466,11.6,2021_11
21-398-03467,28.53846153846154,2021_11
21-398-03468,22.428571428571427,2021_11
21-398-03469,11.153846153846153,2021_11
21-398-03470,21.333333333333332,2021_11
21-398-03471,17.142857142857142,2021_11
21-398-03472,25.0,2021_11
21-398-03473,28.0,2021_11
21-398-03474,18.75,2021_11
21-398-03475,5.857142857142857,2021_11
21-398-03476,10.9,2021_11
21-398-03477,10.75,2021_11
21-398-03478,4.0,2021_11
21-398-03479,8.375,2021_11
21-399-03480,25.25,2021_11
21-399-03481,25.666666666666668,2021_11
21-399-03482,25.916666666666668,2021_11
21-399-03483,24.333333333333332,2021_11
21-399-03484,28.666666666666668,2021_11
21-399-03485,30.0,2021_11
21-399-03486,27.90909090909091,2021_11
21-376-03487,4.4,2021_11
21-376-03488,4.333333333333333,2021_11
21-376-03489,6.7272727272727275,2021_11
21-376-03490,4.0,2021_11
21-376-03491,3.25,2021_11
21-376-03492,6.2,2021_11
21-376-03493,6.6,2021_11
21-376-03494,5.0,2021_11
21-376-03495,5.333333333333333,2021_11
21-376-03496,7.2727272727272725,2021_11
21-376-03497,7.875,2021_11
21-376-03498,7.363636363636363,2021_11
21-376-03499,6.4,2021_11
21-376-03500,4.8,2021_11
21-376-03501,7.0,2021_11
21-376-03502,4.0,2021_11
21-376-03503,5.0,2021_11
21-376-03504,7.5,2021_11
21-376-03505,4.333333333333333,2021_11
21-376-03506,7.0,2021_11
21-376-03507,5.0,2021_11
21-376-03508,7.0,2021_11
21-376-03509,5.0,2021_11
21-376-03510,6.0,2021_11
21-376-03511,4.0,2021_11
21-376-03512,6.833333333333333,2021_11
21-397-03513,18.25,2021_11
21-397-03514,19.2,2021_11
21-397-03515,16.90909090909091,2021_11
21-397-03516,21.8,2021_11
21-397-03517,22.2,2021_11
21-397-03518,22.0,2021_11
21-397-03519,18.857142857142858,2021_11
21-397-03520,15.636363636363637,2021_11
21-397-03521,21.0,2021_11
21-397-03522,14.846153846153847,2021_11
21-385-03523,9.0,2021_11
21-385-03524,9.5,2021_11
21-385-03525,8.666666666666666,2021_11
21-385-03526,10.2,2021_11
21-385-03527,11.0,2021_11
21-385-03528,10.0,2021_11
21-385-03529,11.857142857142858,2021_11
21-385-03530,10.5,2021_11
21-394-03531,14.666666666666666,2021_11
21-394-03532,16.8,2021_11
21-394-03533,13.6,2021_11
21-394-03534,13.071428571428571,2021_11
21-394-03535,17.09090909090909,2021_11
21-387-03536,13.0,2021_11
21-387-03537,12.4,2021_11
21-387-03538,15.5,2021_11
21-387-03539,9.8,2021_11
21-387-03540,14.0,2021_11
21-387-03541,14.5,2021_11
21-387-03542,1.9285714285714286,2021_11
21-387-03543,15.333333333333334,2021_11
21-387-03544,16.0,2021_11
21-387-03545,6.75,2021_11
21-387-03546,17.0,2021_11
21-396-03547,15.571428571428571,2021_11
21-396-03548,13.916666666666666,2021_11
21-396-03549,20.0,2021_11
21-396-03550,21.875,2021_11
21-396-03551,10.875,2021_11
