object_id,mean-heatday,timeperiod
21-386-03463,12.25,2022_09
21-386-03464,11.0,2022_09
21-386-03465,7.4,2022_09
21-398-03466,12.8,2022_09
21-398-03467,19.615384615384617,2022_09
21-398-03468,18.857142857142858,2022_09
21-398-03469,14.923076923076923,2022_09
21-398-03470,16.5,2022_09
21-398-03471,13.714285714285714,2022_09
21-398-03472,20.0,2022_09
21-398-03473,20.833333333333332,2022_09
21-398-03474,17.125,2022_09
21-398-03475,12.571428571428571,2022_09
21-398-03476,16.2,2022_09
21-398-03477,17.125,2022_09
21-398-03478,11.0,2022_09
21-398-03479,14.625,2022_09
21-399-03480,15.0625,2022_09
21-399-03481,15.333333333333334,2022_09
21-399-03482,18.916666666666668,2022_09
21-399-03483,17.266666666666666,2022_09
21-399-03484,18.555555555555557,2022_09
21-399-03485,18.1,2022_09
21-399-03486,15.909090909090908,2022_09
21-376-03487,14.6,2022_09
21-376-03488,15.333333333333334,2022_09
21-376-03489,15.454545454545455,2022_09
21-376-03490,13.333333333333334,2022_09
21-376-03491,11.5,2022_09
21-376-03492,17.6,2022_09
21-376-03493,18.6,2022_09
21-376-03494,18.0,2022_09
21-376-03495,15.666666666666666,2022_09
21-376-03496,13.363636363636363,2022_09
21-376-03497,18.625,2022_09
21-376-03498,11.727272727272727,2022_09
21-376-03499,14.6,2022_09
21-376-03500,15.6,2022_09
21-376-03501,14.333333333333334,2022_09
21-376-03502,12.2,2022_09
21-376-03503,15.333333333333334,2022_09
21-376-03504,12.5,2022_09
21-376-03505,12.666666666666666,2022_09
21-376-03506,15.0,2022_09
21-376-03507,13.75,2022_09
21-376-03508,11.666666666666666,2022_09
21-376-03509,12.0,2022_09
21-376-03510,15.416666666666666,2022_09
21-376-03511,15.0,2022_09
21-376-03512,16.833333333333332,2022_09
21-397-03513,14.5,2022_09
21-397-03514,14.2,2022_09
21-397-03515,13.545454545454545,2022_09
21-397-03516,14.9,2022_09
21-397-03517,17.0,2022_09
21-397-03518,17.5,2022_09
21-397-03519,14.142857142857142,2022_09
21-397-03520,11.818181818181818,2022_09
21-397-03521,16.0,2022_09
21-397-03522,13.23076923076923,2022_09
21-385-03523,10.0,2022_09
21-385-03524,12.285714285714286,2022_09
21-385-03525,13.333333333333334,2022_09
21-385-03526,11.4,2022_09
21-385-03527,8.6,2022_09
21-385-03528,11.0,2022_09
21-385-03529,9.0,2022_09
21-385-03530,8.125,2022_09
21-394-03531,13.0,2022_09
21-394-03532,12.0,2022_09
21-394-03533,13.4,2022_09
21-394-03534,13.071428571428571,2022_09
21-394-03535,12.909090909090908,2022_09
21-387-03536,12.0,2022_09
21-387-03537,9.4,2022_09
21-387-03538,10.0,2022_09
21-387-03539,9.2,2022_09
21-387-03540,11.0,2022_09
21-387-03541,9.5,2022_09
21-387-03542,2.7142857142857144,2022_09
21-387-03543,11.0,2022_09
21-387-03544,9.5,2022_09
21-387-03545,4.25,2022_09
21-387-03546,8.5,2022_09
21-396-03547,13.857142857142858,2022_09
21-396-03548,10.0,2022_09
21-396-03549,18.285714285714285,2022_09
21-396-03550,15.625,2022_09
21-396-03551,9.125,2022_09
21-396-03552,12.210526315789474,2022_09
21-396-03553,16.0,2022_09
21-396-03554,8.25,2022_09
21-396-03555,17.2,2022_09
21-396-03556,16.4,2022_09
21-396-03557,11.5,2022_09
21-372-03558,8.5,2022_09
21-372-03559,11.777777777777779,2022_09
21-372-03560,10.5,2022_09
21-372-03561,9.25,2022_09
21-372-03562,10.222222222222221,2022_09
21-372-03563,10.142857142857142,2022_09
21-372-03564,8.5,2022_09
21-372-03565,7.8,2022_09
21-372-03566,12.5,2022_09
21-392-03567,9.0,2022_09
21-392-03568,7.0,2022_09
21-392-03569,10.333333333333334,2022_09
21-392-03570,10.4,2022_09
21-392-03571,10.8,2022_09
21-392-03572,8.0,2022_09
21-374-03573,10.0,2022_09
21-374-03574,11.0,2022_09
21-374-03575,11.25,2022_09
21-374-03576,7.166666666666667,2022_09
21-374-03577,8.117647058823529,2022_09
21-374-03578,11.384615384615385,2022_09
21-374-03579,11.545454545454545,2022_09
21-374-03580,15.0,2022_09
21-374-03581,13.2,2022_09
21-374-03582,8.461538461538462,2022_09
21-374-03583,9.25,2022_09
21-374-03584,9.125,2022_09
21-374-03585,13.875,2022_09
21-374-03586,11.5,2022_09
21-374-03587,9.857142857142858,2022_09
21-374-03588,9.6,2022_09
21-374-03589,8.5,2022_09
