object_id,mean-heatday,timeperiod
21-384-03276,0.0,2021_06
21-384-03277,0.14285714285714285,2021_06
21-384-03278,0.25,2021_06
21-384-03279,0.0,2021_06
21-384-03280,0.0,2021_06
21-384-03281,0.0,2021_06
21-384-03282,0.0,2021_06
21-384-03283,0.0,2021_06
21-393-03284,2.0,2021_06
21-393-03285,2.0,2021_06
21-393-03286,1.0,2021_06
21-393-03287,1.375,2021_06
21-393-03288,2.0,2021_06
21-393-03289,2.0,2021_06
21-393-03290,0.5555555555555556,2021_06
21-393-03291,2.0,2021_06
21-393-03292,0.8571428571428571,2021_06
21-393-03293,2.25,2021_06
21-393-03294,2.0,2021_06
21-393-03295,1.8888888888888888,2021_06
21-393-03296,1.2857142857142858,2021_06
21-393-03297,1.0,2021_06
21-377-03298,1.0,2021_06
21-377-03299,5.285714285714286,2021_06
21-377-03300,4.0,2021_06
21-377-03301,5.5,2021_06
21-377-03302,6.5,2021_06
21-377-03303,4.5,2021_06
21-377-03304,1.2,2021_06
21-377-03305,1.6,2021_06
21-377-03306,1.0,2021_06
21-377-03307,2.25,2021_06
21-377-03308,2.0,2021_06
21-377-03309,1.0,2021_06
21-370-03310,0.09090909090909091,2021_06
21-370-03311,0.14285714285714285,2021_06
21-370-03312,1.0,2021_06
21-370-03313,0.75,2021_06
21-370-03314,0.0,2021_06
21-370-03315,1.2,2021_06
21-370-03316,1.75,2021_06
21-370-03317,1.4,2021_06
21-370-03318,2.0,2021_06
21-370-03319,1.125,2021_06
21-370-03320,1.6666666666666667,2021_06
21-370-03321,0.75,2021_06
21-378-03322,3.0,2021_06
21-378-03323,1.8333333333333333,2021_06
21-378-03324,1.0,2021_06
21-378-03325,1.0,2021_06
21-378-03326,3.7777777777777777,2021_06
21-378-03327,1.0,2021_06
21-378-03328,2.0,2021_06
21-391-03329,0.4,2021_06
21-391-03330,0.0,2021_06
21-391-03331,1.7272727272727273,2021_06
21-381-03332,0.8333333333333334,2021_06
21-381-03333,0.4,2021_06
21-381-03334,1.0,2021_06
21-381-03335,1.1666666666666667,2021_06
21-381-03336,1.0,2021_06
21-381-03337,1.0,2021_06
21-381-03338,1.0,2021_06
21-381-03339,1.0,2021_06
21-381-03340,0.2727272727272727,2021_06
21-381-03341,2.0,2021_06
21-381-03342,1.0,2021_06
21-381-03343,1.0,2021_06
21-381-03344,1.0,2021_06
21-381-03345,1.0,2021_06
21-373-03346,0.0,2021_06
21-373-03347,0.0,2021_06
21-373-03348,0.0,2021_06
21-383-03349,0.0,2021_06
21-383-03350,0.14285714285714285,2021_06
21-383-03351,0.2,2021_06
21-383-03352,1.0,2021_06
21-383-03353,0.0,2021_06
21-383-03354,0.0,2021_06
21-383-03355,0.25,2021_06
21-383-03356,0.0,2021_06
21-389-03357,0.25,2021_06
21-389-03358,0.0,2021_06
21-389-03359,1.0,2021_06
21-389-03360,0.0,2021_06
21-389-03361,0.0,2021_06
21-389-03362,0.0,2021_06
21-389-03363,0.0,2021_06
21-388-03364,0.0,2021_06
21-388-03365,0.5,2021_06
21-388-03366,0.0,2021_06
21-388-03367,0.18181818181818182,2021_06
21-388-03368,0.0,2021_06
21-388-03369,2.3333333333333335,2021_06
21-388-03370,0.3333333333333333,2021_06
21-388-03371,0.14285714285714285,2021_06
21-388-03372,0.0,2021_06
21-388-03373,2.0,2021_06
21-388-03374,0.5,2021_06
21-388-03375,0.0,2021_06
21-388-03376,0.0,2021_06
21-388-03377,0.5,2021_06
21-388-03378,0.8333333333333334,2021_06
21-388-03379,0.0,2021_06
21-388-03380,0.0,2021_06
21-388-03381,1.25,2021_06
