object_id,mean-heatday,timeperiod
21-384-03276,27.923076923076923,2023_08
21-384-03277,27.714285714285715,2023_08
21-384-03278,27.5,2023_08
21-384-03279,29.066666666666666,2023_08
21-384-03280,30.77777777777778,2023_08
21-384-03281,27.636363636363637,2023_08
21-384-03282,30.142857142857142,2023_08
21-384-03283,30.75,2023_08
21-393-03284,23.75,2023_08
21-393-03285,20.375,2023_08
21-393-03286,21.5,2023_08
21-393-03287,17.875,2023_08
21-393-03288,21.285714285714285,2023_08
21-393-03289,25.333333333333332,2023_08
21-393-03290,16.666666666666668,2023_08
21-393-03291,23.6,2023_08
21-393-03292,21.428571428571427,2023_08
21-393-03293,18.0,2023_08
21-393-03294,22.0,2023_08
21-393-03295,22.444444444444443,2023_08
21-393-03296,24.0,2023_08
21-393-03297,18.571428571428573,2023_08
21-377-03298,22.0,2023_08
21-377-03299,37.57142857142857,2023_08
21-377-03300,20.75,2023_08
21-377-03301,36.5,2023_08
21-377-03302,39.0,2023_08
21-377-03303,31.333333333333332,2023_08
21-377-03304,25.4,2023_08
21-377-03305,25.0,2023_08
21-377-03306,23.666666666666668,2023_08
21-377-03307,20.75,2023_08
21-377-03308,24.333333333333332,2023_08
21-377-03309,24.0,2023_08
21-370-03310,19.181818181818183,2023_08
21-370-03311,20.428571428571427,2023_08
21-370-03312,21.0,2023_08
21-370-03313,19.25,2023_08
21-370-03314,19.5,2023_08
21-370-03315,20.6,2023_08
21-370-03316,21.75,2023_08
21-370-03317,22.4,2023_08
21-370-03318,17.5,2023_08
21-370-03319,19.25,2023_08
21-370-03320,17.88888888888889,2023_08
21-370-03321,20.5,2023_08
21-378-03322,25.857142857142858,2023_08
21-378-03323,21.833333333333332,2023_08
21-378-03324,22.25,2023_08
21-378-03325,21.333333333333332,2023_08
21-378-03326,23.11111111111111,2023_08
21-378-03327,23.0,2023_08
21-378-03328,23.0,2023_08
21-391-03329,23.5,2023_08
21-391-03330,23.470588235294116,2023_08
21-391-03331,20.636363636363637,2023_08
21-381-03332,24.5,2023_08
21-381-03333,24.0,2023_08
21-381-03334,24.5,2023_08
21-381-03335,22.833333333333332,2023_08
21-381-03336,24.0,2023_08
21-381-03337,24.2,2023_08
21-381-03338,27.333333333333332,2023_08
21-381-03339,28.0,2023_08
21-381-03340,27.363636363636363,2023_08
21-381-03341,28.333333333333332,2023_08
21-381-03342,26.333333333333332,2023_08
21-381-03343,26.0,2023_08
21-381-03344,26.2,2023_08
21-381-03345,25.0,2023_08
21-373-03346,22.5,2023_08
21-373-03347,24.53846153846154,2023_08
21-373-03348,21.692307692307693,2023_08
21-383-03349,29.5,2023_08
21-383-03350,27.571428571428573,2023_08
21-383-03351,26.4,2023_08
21-383-03352,24.555555555555557,2023_08
21-383-03353,29.428571428571427,2023_08
21-383-03354,31.25,2023_08
21-383-03355,25.75,2023_08
21-383-03356,28.428571428571427,2023_08
21-389-03357,24.0,2023_08
21-389-03358,23.6,2023_08
21-389-03359,25.5,2023_08
21-389-03360,19.894736842105264,2023_08
21-389-03361,21.714285714285715,2023_08
21-389-03362,19.11111111111111,2023_08
21-389-03363,24.666666666666668,2023_08
21-388-03364,20.0,2023_08
21-388-03365,22.0,2023_08
21-388-03366,22.0,2023_08
21-388-03367,23.727272727272727,2023_08
21-388-03368,16.0,2023_08
21-388-03369,39.666666666666664,2023_08
21-388-03370,20.333333333333332,2023_08
21-388-03371,24.0,2023_08
21-388-03372,21.5,2023_08
21-388-03373,30.0,2023_08
21-388-03374,29.25,2023_08
21-388-03375,21.454545454545453,2023_08
21-388-03376,20.5,2023_08
21-388-03377,24.5,2023_08
21-388-03378,29.333333333333332,2023_08
21-388-03379,23.2,2023_08
21-388-03380,17.428571428571427,2023_08
21-388-03381,27.75,2023_08
21-388-03382,40.0,2023_08
21-388-03383,22.0,2023_08
21-388-03384,17.0,2023_08
21-388-03385,23.5,2023_08
21-380-03386,22.0,2023_08
21-380-03387,28.0,2023_08
21-380-03388,28.0,2023_08
21-380-03389,26.0,2023_08
21-380-03390,33.25,2023_08
21-380-03391,31.0,2023_08
21-380-03392,26.0,2023_08
21-380-03393,28.666666666666668,2023_08
21-382-03394,24.2,2023_08
21-382-03395,27.0,2023_08
21-382-03396,26.5,2023_08
21-382-03397,24.666666666666668,2023_08
21-382-03398,26.2,2023_08
21-382-03399,26.333333333333332,2023_08
21-382-03400,27.0,2023_08
21-382-03401,25.25,2023_08
21-382-03402,24.333333333333332,2023_08
21-382-03403,26.833333333333332,2023_08
21-371-03404,17.0,2023_08
21-371-03405,15.5,2023_08
21-371-03406,16.75,2023_08
21-371-03407,16.4,2023_08
21-371-03408,19.307692307692307,2023_08
21-395-03409,18.555555555555557,2023_08
21-395-03410,24.25,2023_08
21-395-03411,25.454545454545453,2023_08
21-395-03412,19.5,2023_08
21-395-03413,22.333333333333332,2023_08
21-395-03414,23.0,2023_08
21-395-03415,25.5,2023_08
21-395-03416,24.75,2023_08
21-395-03417,20.571428571428573,2023_08
21-395-03418,17.071428571428573,2023_08
21-395-03419,22.5,2023_08
21-395-03420,21.333333333333332,2023_08
21-395-03421,16.4,2023_08
21-390-03422,20.8,2023_08
21-390-03423,18.0,2023_08
21-390-03424,18.933333333333334,2023_08
21-390-03425,20.0,2023_08
21-390-03426,17.555555555555557,2023_08
21-390-03427,21.555555555555557,2023_08
21-390-03428,16.285714285714285,2023_08
21-390-03429,20.38888888888889,2023_08
21-390-03430,22.0,2023_08
21-390-03431,22.375,2023_08
21-390-03432,16.75,2023_08
21-390-03433,20.77777777777778,2023_08
21-379-03434,26.5,2023_08
21-379-03435,26.666666666666668,2023_08
21-379-03436,27.0,2023_08
21-379-03437,27.333333333333332,2023_08
21-379-03438,22.857142857142858,2023_08
21-379-03439,27.0,2023_08
21-379-03440,28.5,2023_08
21-379-03441,26.666666666666668,2023_08
21-379-03442,19.0,2023_08
21-375-03443,25.857142857142858,2023_08
21-375-03444,27.333333333333332,2023_08
21-375-03445,18.571428571428573,2023_08
21-375-03446,26.0,2023_08
21-375-03447,20.166666666666668,2023_08
21-375-03448,27.733333333333334,2023_08
21-375-03449,26.333333333333332,2023_08
21-375-03450,19.2,2023_08
21-375-03451,21.125,2023_08
21-375-03452,20.77777777777778,2023_08
21-375-03453,19.75,2023_08
21-375-03454,15.0,2023_08
21-375-03455,32.45454545454545,2023_08
21-386-03456,25.0,2023_08
21-386-03457,27.0,2023_08
21-386-03458,21.0,2023_08
21-386-03459,24.6,2023_08
21-386-03460,23.2,2023_08
21-386-03461,23.0,2023_08
21-386-03462,0.0,2023_08
21-386-03463,25.5,2023_08
21-386-03464,25.666666666666668,2023_08
21-386-03465,24.8,2023_08
21-398-03466,26.2,2023_08
21-398-03467,25.692307692307693,2023_08
21-398-03468,21.285714285714285,2023_08
21-398-03469,17.307692307692307,2023_08
21-398-03470,20.333333333333332,2023_08
21-398-03471,17.0,2023_08
21-398-03472,22.333333333333332,2023_08
21-398-03473,23.333333333333332,2023_08
21-398-03474,19.5,2023_08
21-398-03475,20.428571428571427,2023_08
21-398-03476,17.4,2023_08
21-398-03477,30.5,2023_08
21-398-03478,24.142857142857142,2023_08
21-398-03479,23.625,2023_08
21-399-03480,33.6875,2023_08
21-399-03481,22.833333333333332,2023_08
21-399-03482,34.666666666666664,2023_08
21-399-03483,25.666666666666668,2023_08
21-399-03484,37.22222222222222,2023_08
21-399-03485,30.4,2023_08
21-399-03486,39.90909090909091,2023_08
21-376-03487,23.0,2023_08
21-376-03488,24.666666666666668,2023_08
21-376-03489,20.09090909090909,2023_08
21-376-03490,21.0,2023_08
21-376-03491,26.25,2023_08
21-376-03492,26.2,2023_08
21-376-03493,26.8,2023_08
21-376-03494,32.0,2023_08
21-376-03495,25.0,2023_08
21-376-03496,20.0,2023_08
21-376-03497,28.0,2023_08
21-376-03498,16.636363636363637,2023_08
21-376-03499,19.8,2023_08
21-376-03500,22.4,2023_08
21-376-03501,22.0,2023_08
21-376-03502,24.4,2023_08
21-376-03503,24.333333333333332,2023_08
21-376-03504,18.5,2023_08
21-376-03505,27.0,2023_08
21-376-03506,18.166666666666668,2023_08
21-376-03507,23.75,2023_08
21-376-03508,19.0,2023_08
21-376-03509,22.75,2023_08
21-376-03510,23.833333333333332,2023_08
21-376-03511,25.0,2023_08
21-376-03512,25.0,2023_08
21-397-03513,21.0,2023_08
21-397-03514,17.6,2023_08
21-397-03515,17.0,2023_08
21-397-03516,21.0,2023_08
21-397-03517,20.8,2023_08
21-397-03518,21.25,2023_08
21-397-03519,16.428571428571427,2023_08
21-397-03520,16.0,2023_08
21-397-03521,19.0,2023_08
21-397-03522,17.076923076923077,2023_08
21-385-03523,26.0,2023_08
21-385-03524,26.142857142857142,2023_08
21-385-03525,31.666666666666668,2023_08
21-385-03526,25.0,2023_08
21-385-03527,20.2,2023_08
21-385-03528,21.428571428571427,2023_08
21-385-03529,17.857142857142858,2023_08
21-385-03530,23.125,2023_08
21-394-03531,18.444444444444443,2023_08
21-394-03532,20.0,2023_08
21-394-03533,17.4,2023_08
21-394-03534,18.214285714285715,2023_08
21-394-03535,21.727272727272727,2023_08
21-387-03536,44.5,2023_08
21-387-03537,44.0,2023_08
21-387-03538,28.0,2023_08
21-387-03539,35.4,2023_08
21-387-03540,39.0,2023_08
21-387-03541,32.25,2023_08
21-387-03542,11.0,2023_08
21-387-03543,32.5,2023_08
21-387-03544,28.5,2023_08
21-387-03545,20.25,2023_08
21-387-03546,33.0,2023_08
21-396-03547,23.857142857142858,2023_08
21-396-03548,21.5,2023_08
21-396-03549,31.571428571428573,2023_08
21-396-03550,27.125,2023_08
21-396-03551,20.5,2023_08
21-396-03552,19.105263157894736,2023_08
21-396-03553,25.0,2023_08
21-396-03554,17.75,2023_08
21-396-03555,27.2,2023_08
21-396-03556,29.0,2023_08
21-396-03557,22.2,2023_08
21-372-03558,17.375,2023_08
21-372-03559,19.22222222222222,2023_08
21-372-03560,19.916666666666668,2023_08
21-372-03561,18.25,2023_08
21-372-03562,21.11111111111111,2023_08
21-372-03563,18.285714285714285,2023_08
21-372-03564,22.285714285714285,2023_08
21-372-03565,23.533333333333335,2023_08
21-372-03566,16.25,2023_08
21-392-03567,21.8,2023_08
21-392-03568,25.2,2023_08
21-392-03569,22.666666666666668,2023_08
