object_id,mean-heatday,timeperiod
21-384-03276,14.846153846153847,2025_04
21-384-03277,18.5,2025_04
21-384-03278,15.5,2025_04
21-384-03279,16.6,2025_04
21-384-03280,18.666666666666668,2025_04
21-384-03281,16.90909090909091,2025_04
21-384-03282,16.857142857142858,2025_04
21-384-03283,18.0,2025_04
21-393-03284,19.25,2025_04
21-393-03285,18.5,2025_04
21-393-03286,20.0,2025_04
21-393-03287,20.25,2025_04
21-393-03288,18.0,2025_04
21-393-03289,19.333333333333332,2025_04
21-393-03290,20.0,2025_04
21-393-03291,19.4,2025_04
21-393-03292,19.857142857142858,2025_04
21-393-03293,18.625,2025_04
21-393-03294,19.0,2025_04
21-393-03295,19.22222222222222,2025_04
21-393-03296,19.714285714285715,2025_04
21-393-03297,21.142857142857142,2025_04
21-377-03298,14.5,2025_04
21-377-03299,23.714285714285715,2025_04
21-377-03300,13.25,2025_04
21-377-03301,23.0,2025_04
21-377-03302,24.5,2025_04
21-377-03303,20.0,2025_04
21-377-03304,20.2,2025_04
21-377-03305,16.8,2025_04
21-377-03306,16.666666666666668,2025_04
21-377-03307,13.5,2025_04
21-377-03308,18.666666666666668,2025_04
21-377-03309,16.0,2025_04
21-370-03310,14.090909090909092,2025_04
21-370-03311,15.285714285714286,2025_04
21-370-03312,17.0,2025_04
21-370-03313,16.0,2025_04
21-370-03314,15.0,2025_04
21-370-03315,17.4,2025_04
21-370-03316,17.25,2025_04
21-370-03317,20.4,2025_04
21-370-03318,17.666666666666668,2025_04
21-370-03319,18.75,2025_04
21-370-03320,19.22222222222222,2025_04
21-370-03321,17.375,2025_04
21-378-03322,16.428571428571427,2025_04
21-378-03323,19.5,2025_04
21-378-03324,20.0,2025_04
21-378-03325,21.0,2025_04
21-378-03326,17.444444444444443,2025_04
21-378-03327,19.666666666666668,2025_04
21-378-03328,19.0,2025_04
21-391-03329,20.6,2025_04
21-391-03330,18.0,2025_04
21-391-03331,20.181818181818183,2025_04
21-381-03332,24.166666666666668,2025_04
21-381-03333,22.0,2025_04
21-381-03334,24.5,2025_04
21-381-03335,22.833333333333332,2025_04
21-381-03336,22.0,2025_04
21-381-03337,21.2,2025_04
21-381-03338,19.666666666666668,2025_04
21-381-03339,21.0,2025_04
21-381-03340,20.181818181818183,2025_04
21-381-03341,18.0,2025_04
21-381-03342,21.0,2025_04
21-381-03343,21.0,2025_04
21-381-03344,21.8,2025_04
21-381-03345,24.0,2025_04
21-373-03346,14.833333333333334,2025_04
21-373-03347,15.461538461538462,2025_04
21-373-03348,14.153846153846153,2025_04
21-383-03349,21.75,2025_04
21-383-03350,22.857142857142858,2025_04
21-383-03351,22.4,2025_04
21-383-03352,19.88888888888889,2025_04
21-383-03353,20.571428571428573,2025_04
21-383-03354,18.333333333333332,2025_04
21-383-03355,20.25,2025_04
21-383-03356,17.571428571428573,2025_04
21-389-03357,11.25,2025_04
21-389-03358,16.0,2025_04
21-389-03359,15.5,2025_04
21-389-03360,16.31578947368421,2025_04
21-389-03361,15.285714285714286,2025_04
21-389-03362,15.0,2025_04
21-389-03363,13.11111111111111,2025_04
21-388-03364,24.0,2025_04
21-388-03365,21.0,2025_04
21-388-03366,22.5,2025_04
21-388-03367,23.727272727272727,2025_04
21-388-03368,22.0,2025_04
21-388-03369,22.0,2025_04
21-388-03370,11.666666666666666,2025_04
21-388-03371,22.0,2025_04
21-388-03372,18.5,2025_04
21-388-03373,16.0,2025_04
21-388-03374,21.75,2025_04
21-388-03375,23.272727272727273,2025_04
21-388-03376,22.5,2025_04
21-388-03377,15.75,2025_04
21-388-03378,20.333333333333332,2025_04
21-388-03379,14.4,2025_04
21-388-03380,22.714285714285715,2025_04
21-388-03381,21.5,2025_04
21-388-03382,21.5,2025_04
21-388-03383,19.333333333333332,2025_04
21-388-03384,21.0,2025_04
21-388-03385,23.0,2025_04
21-380-03386,10.25,2025_04
21-380-03387,19.0,2025_04
21-380-03388,12.333333333333334,2025_04
21-380-03389,19.5,2025_04
21-380-03390,15.0,2025_04
21-380-03391,13.0,2025_04
21-380-03392,19.5,2025_04
21-380-03393,17.666666666666668,2025_04
21-382-03394,21.0,2025_04
21-382-03395,20.5,2025_04
21-382-03396,20.0,2025_04
21-382-03397,22.0,2025_04
21-382-03398,21.8,2025_04
21-382-03399,20.0,2025_04
