object_id,mean-heatday,timeperiod
21-384-03276,11.153846153846153,2024_02
21-384-03277,13.428571428571429,2024_02
21-384-03278,14.5,2024_02
21-384-03279,13.133333333333333,2024_02
21-384-03280,14.555555555555555,2024_02
21-384-03281,11.636363636363637,2024_02
21-384-03282,9.0,2024_02
21-384-03283,15.75,2024_02
21-393-03284,9.75,2024_02
21-393-03285,11.375,2024_02
21-393-03286,11.5,2024_02
21-393-03287,9.5,2024_02
21-393-03288,12.571428571428571,2024_02
21-393-03289,13.333333333333334,2024_02
21-393-03290,8.88888888888889,2024_02
21-393-03291,11.0,2024_02
21-393-03292,12.285714285714286,2024_02
21-393-03293,10.875,2024_02
21-393-03294,12.0,2024_02
21-393-03295,14.11111111111111,2024_02
21-393-03296,15.142857142857142,2024_02
21-393-03297,8.714285714285714,2024_02
21-377-03298,11.0,2024_02
21-377-03299,13.142857142857142,2024_02
21-377-03300,8.0,2024_02
21-377-03301,14.5,2024_02
21-377-03302,15.5,2024_02
21-377-03303,14.833333333333334,2024_02
21-377-03304,13.6,2024_02
21-377-03305,10.2,2024_02
21-377-03306,11.0,2024_02
21-377-03307,10.25,2024_02
21-377-03308,13.666666666666666,2024_02
21-377-03309,11.666666666666666,2024_02
21-370-03310,7.909090909090909,2024_02
21-370-03311,8.857142857142858,2024_02
21-370-03312,8.5,2024_02
21-370-03313,8.25,2024_02
21-370-03314,6.666666666666667,2024_02
21-370-03315,9.2,2024_02
21-370-03316,7.75,2024_02
21-370-03317,9.2,2024_02
21-370-03318,10.5,2024_02
21-370-03319,9.25,2024_02
21-370-03320,10.222222222222221,2024_02
21-370-03321,6.875,2024_02
21-378-03322,12.0,2024_02
21-378-03323,14.0,2024_02
21-378-03324,14.5,2024_02
21-378-03325,14.666666666666666,2024_02
21-378-03326,13.0,2024_02
21-378-03327,15.0,2024_02
21-378-03328,15.0,2024_02
21-391-03329,16.1,2024_02
21-391-03330,13.117647058823529,2024_02
21-391-03331,14.272727272727273,2024_02
21-381-03332,14.166666666666666,2024_02
21-381-03333,14.0,2024_02
21-381-03334,14.0,2024_02
21-381-03335,15.333333333333334,2024_02
21-381-03336,14.0,2024_02
21-381-03337,15.6,2024_02
21-381-03338,16.666666666666668,2024_02
21-381-03339,16.0,2024_02
21-381-03340,13.909090909090908,2024_02
21-381-03341,14.333333333333334,2024_02
21-381-03342,16.666666666666668,2024_02
21-381-03343,16.666666666666668,2024_02
21-381-03344,15.0,2024_02
21-381-03345,14.0,2024_02
21-373-03346,7.75,2024_02
21-373-03347,9.846153846153847,2024_02
21-373-03348,6.846153846153846,2024_02
21-383-03349,13.75,2024_02
21-383-03350,13.571428571428571,2024_02
21-383-03351,13.8,2024_02
21-383-03352,14.666666666666666,2024_02
21-383-03353,15.142857142857142,2024_02
21-383-03354,11.416666666666666,2024_02
21-383-03355,15.5,2024_02
21-383-03356,15.0,2024_02
21-389-03357,13.25,2024_02
21-389-03358,11.0,2024_02
21-389-03359,13.5,2024_02
21-389-03360,9.631578947368421,2024_02
