object_id,mean-heatday,timeperiod
21-384-03276,19.076923076923077,2023_06
21-384-03277,21.285714285714285,2023_06
21-384-03278,20.5,2023_06
21-384-03279,21.2,2023_06
21-384-03280,24.333333333333332,2023_06
21-384-03281,21.181818181818183,2023_06
21-384-03282,20.571428571428573,2023_06
21-384-03283,22.25,2023_06
21-393-03284,14.75,2023_06
21-393-03285,13.375,2023_06
21-393-03286,14.5,2023_06
21-393-03287,11.0,2023_06
21-393-03288,13.285714285714286,2023_06
21-393-03289,15.0,2023_06
21-393-03290,12.555555555555555,2023_06
21-393-03291,14.6,2023_06
21-393-03292,12.428571428571429,2023_06
21-393-03293,11.375,2023_06
21-393-03294,13.0,2023_06
21-393-03295,12.666666666666666,2023_06
21-393-03296,13.571428571428571,2023_06
21-393-03297,13.428571428571429,2023_06
21-377-03298,17.5,2023_06
21-377-03299,31.857142857142858,2023_06
21-377-03300,19.25,2023_06
21-377-03301,31.0,2023_06
21-377-03302,32.5,2023_06
21-377-03303,23.0,2023_06
21-377-03304,24.4,2023_06
21-377-03305,18.4,2023_06
21-377-03306,22.0,2023_06
21-377-03307,15.75,2023_06
21-377-03308,24.0,2023_06
21-377-03309,21.0,2023_06
21-370-03310,16.363636363636363,2023_06
21-370-03311,13.857142857142858,2023_06
21-370-03312,16.5,2023_06
21-370-03313,13.0,2023_06
21-370-03314,12.5,2023_06
21-370-03315,14.4,2023_06
21-370-03316,14.75,2023_06
21-370-03317,14.8,2023_06
21-370-03318,13.5,2023_06
21-370-03319,13.25,2023_06
21-370-03320,12.555555555555555,2023_06
21-370-03321,12.875,2023_06
21-378-03322,20.428571428571427,2023_06
21-378-03323,25.333333333333332,2023_06
21-378-03324,24.0,2023_06
21-378-03325,23.0,2023_06
21-378-03326,18.88888888888889,2023_06
21-378-03327,26.666666666666668,2023_06
21-378-03328,24.666666666666668,2023_06
21-391-03329,15.6,2023_06
21-391-03330,16.764705882352942,2023_06
21-391-03331,14.363636363636363,2023_06
21-381-03332,23.666666666666668,2023_06
21-381-03333,23.2,2023_06
21-381-03334,21.5,2023_06
21-381-03335,27.5,2023_06
21-381-03336,29.0,2023_06
21-381-03337,28.2,2023_06
21-381-03338,29.0,2023_06
21-381-03339,26.5,2023_06
21-381-03340,20.181818181818183,2023_06
21-381-03341,30.333333333333332,2023_06
21-381-03342,25.0,2023_06
21-381-03343,27.0,2023_06
21-381-03344,24.2,2023_06
21-381-03345,21.0,2023_06
21-373-03346,17.416666666666668,2023_06
21-373-03347,20.692307692307693,2023_06
21-373-03348,17.692307692307693,2023_06
21-383-03349,25.0,2023_06
21-383-03350,23.285714285714285,2023_06
21-383-03351,23.9,2023_06
21-383-03352,21.11111111111111,2023_06
21-383-03353,25.428571428571427,2023_06
21-383-03354,26.833333333333332,2023_06
21-383-03355,22.5,2023_06
21-383-03356,22.142857142857142,2023_06
21-389-03357,26.25,2023_06
21-389-03358,22.4,2023_06
21-389-03359,22.0,2023_06
21-389-03360,19.736842105263158,2023_06
21-389-03361,20.714285714285715,2023_06
21-389-03362,19.555555555555557,2023_06
21-389-03363,24.0,2023_06
21-388-03364,23.0,2023_06
21-388-03365,28.5,2023_06
21-388-03366,21.5,2023_06
21-388-03367,20.272727272727273,2023_06
21-388-03368,22.8,2023_06
21-388-03369,44.666666666666664,2023_06
21-388-03370,15.333333333333334,2023_06
21-388-03371,20.571428571428573,2023_06
21-388-03372,20.166666666666668,2023_06
21-388-03373,33.0,2023_06
21-388-03374,30.25,2023_06
21-388-03375,20.454545454545453,2023_06
21-388-03376,25.0,2023_06
21-388-03377,27.0,2023_06
21-388-03378,29.833333333333332,2023_06
21-388-03379,23.0,2023_06
21-388-03380,25.428571428571427,2023_06
21-388-03381,30.5,2023_06
21-388-03382,43.5,2023_06
21-388-03383,19.666666666666668,2023_06
21-388-03384,19.0,2023_06
21-388-03385,23.642857142857142,2023_06
21-380-03386,25.0,2023_06
21-380-03387,27.0,2023_06
21-380-03388,29.333333333333332,2023_06
21-380-03389,25.5,2023_06
21-380-03390,33.0,2023_06
21-380-03391,35.0,2023_06
21-380-03392,25.5,2023_06
21-380-03393,27.0,2023_06
21-382-03394,26.0,2023_06
21-382-03395,26.0,2023_06
21-382-03396,26.0,2023_06
21-382-03397,25.0,2023_06
21-382-03398,24.2,2023_06
21-382-03399,26.0,2023_06
21-382-03400,25.0,2023_06
21-382-03401,22.0,2023_06
21-382-03402,23.0,2023_06
21-382-03403,25.0,2023_06
21-371-03404,18.8,2023_06
21-371-03405,18.5,2023_06
21-371-03406,18.5,2023_06
21-371-03407,17.4,2023_06
21-371-03408,19.153846153846153,2023_06
21-395-03409,13.88888888888889,2023_06
21-395-03410,15.5,2023_06
21-395-03411,15.272727272727273,2023_06
21-395-03412,16.25,2023_06
21-395-03413,15.555555555555555,2023_06
21-395-03414,16.0,2023_06
21-395-03415,15.5,2023_06
21-395-03416,14.0,2023_06
21-395-03417,15.0,2023_06
21-395-03418,17.142857142857142,2023_06
21-395-03419,16.25,2023_06
21-395-03420,15.166666666666666,2023_06
21-395-03421,16.0,2023_06
21-390-03422,16.2,2023_06
21-390-03423,12.666666666666666,2023_06
21-390-03424,15.533333333333333,2023_06
21-390-03425,20.0,2023_06
21-390-03426,12.11111111111111,2023_06
21-390-03427,14.666666666666666,2023_06
21-390-03428,14.571428571428571,2023_06
21-390-03429,15.833333333333334,2023_06
