object_id,mean-heatday,timeperiod
21-384-03276,18.384615384615383,2024_12
21-384-03277,23.357142857142858,2024_12
21-384-03278,18.75,2024_12
21-384-03279,22.6,2024_12
21-384-03280,21.0,2024_12
21-384-03281,24.363636363636363,2024_12
21-384-03282,18.571428571428573,2024_12
21-384-03283,19.25,2024_12
21-393-03284,29.0,2024_12
21-393-03285,30.375,2024_12
21-393-03286,34.5,2024_12
21-393-03287,33.875,2024_12
21-393-03288,31.428571428571427,2024_12
21-393-03289,31.333333333333332,2024_12
21-393-03290,30.555555555555557,2024_12
21-393-03291,29.8,2024_12
21-393-03292,34.42857142857143,2024_12
21-393-03293,31.5,2024_12
21-393-03294,30.0,2024_12
21-393-03295,33.666666666666664,2024_12
21-393-03296,34.714285714285715,2024_12
21-393-03297,34.714285714285715,2024_12
21-377-03298,7.5,2024_12
21-377-03299,6.857142857142857,2024_12
21-377-03300,4.25,2024_12
21-377-03301,8.0,2024_12
21-377-03302,8.0,2024_12
21-377-03303,6.166666666666667,2024_12
21-377-03304,14.8,2024_12
21-377-03305,10.2,2024_12
21-377-03306,11.0,2024_12
21-377-03307,5.5,2024_12
21-377-03308,12.666666666666666,2024_12
21-377-03309,9.333333333333334,2024_12
21-370-03310,21.363636363636363,2024_12
21-370-03311,21.714285714285715,2024_12
21-370-03312,28.5,2024_12
21-370-03313,25.5,2024_12
21-370-03314,22.5,2024_12
21-370-03315,27.4,2024_12
21-370-03316,28.5,2024_12
21-370-03317,29.8,2024_12
21-370-03318,29.666666666666668,2024_12
21-370-03319,29.0,2024_12
21-370-03320,29.444444444444443,2024_12
21-370-03321,27.125,2024_12
21-378-03322,8.0,2024_12
21-378-03323,14.833333333333334,2024_12
21-378-03324,16.5,2024_12
21-378-03325,16.0,2024_12
21-378-03326,9.444444444444445,2024_12
21-378-03327,14.333333333333334,2024_12
21-378-03328,12.0,2024_12
21-391-03329,26.5,2024_12
21-391-03330,20.11764705882353,2024_12
21-391-03331,28.363636363636363,2024_12
21-381-03332,16.833333333333332,2024_12
21-381-03333,17.2,2024_12
21-381-03334,18.5,2024_12
21-381-03335,18.666666666666668,2024_12
21-381-03336,19.0,2024_12
21-381-03337,19.2,2024_12
21-381-03338,19.666666666666668,2024_12
21-381-03339,17.0,2024_12
21-381-03340,19.09090909090909,2024_12
21-381-03341,21.333333333333332,2024_12
21-381-03342,16.666666666666668,2024_12
21-381-03343,18.0,2024_12
21-381-03344,17.2,2024_12
21-381-03345,17.0,2024_12
21-373-03346,18.583333333333332,2024_12
21-373-03347,22.384615384615383,2024_12
21-373-03348,20.923076923076923,2024_12
21-383-03349,16.5,2024_12
21-383-03350,15.714285714285714,2024_12
21-383-03351,15.8,2024_12
21-383-03352,17.11111111111111,2024_12
21-383-03353,16.142857142857142,2024_12
21-383-03354,16.583333333333332,2024_12
21-383-03355,17.0,2024_12
21-383-03356,17.571428571428573,2024_12
21-389-03357,20.0,2024_12
21-389-03358,20.0,2024_12
21-389-03359,22.0,2024_12
21-389-03360,15.421052631578947,2024_12
21-389-03361,16.285714285714285,2024_12
21-389-03362,14.444444444444445,2024_12
21-389-03363,14.444444444444445,2024_12
21-388-03364,24.5,2024_12
21-388-03365,23.5,2024_12
21-388-03366,24.5,2024_12
21-388-03367,18.454545454545453,2024_12
21-388-03368,21.2,2024_12
21-388-03369,22.333333333333332,2024_12
21-388-03370,15.666666666666666,2024_12
21-388-03371,22.428571428571427,2024_12
21-388-03372,22.5,2024_12
