object_id,mean-heatday,timeperiod
21-384-03276,21.384615384615383,2024_05
21-384-03277,27.5,2024_05
21-384-03278,22.0,2024_05
21-384-03279,23.933333333333334,2024_05
21-384-03280,22.666666666666668,2024_05
21-384-03281,26.727272727272727,2024_05
21-384-03282,20.571428571428573,2024_05
21-384-03283,21.0,2024_05
21-393-03284,28.5,2024_05
21-393-03285,22.0,2024_05
21-393-03286,26.0,2024_05
21-393-03287,23.375,2024_05
21-393-03288,22.428571428571427,2024_05
21-393-03289,22.333333333333332,2024_05
21-393-03290,22.444444444444443,2024_05
21-393-03291,24.2,2024_05
21-393-03292,24.428571428571427,2024_05
21-393-03293,23.0,2024_05
21-393-03294,24.0,2024_05
21-393-03295,22.666666666666668,2024_05
21-393-03296,21.142857142857142,2024_05
21-393-03297,23.142857142857142,2024_05
21-377-03298,16.0,2024_05
21-377-03299,23.714285714285715,2024_05
21-377-03300,13.75,2024_05
21-377-03301,18.5,2024_05
21-377-03302,20.5,2024_05
21-377-03303,16.333333333333332,2024_05
21-377-03304,18.2,2024_05
21-377-03305,16.8,2024_05
21-377-03306,17.333333333333332,2024_05
21-377-03307,14.5,2024_05
21-377-03308,18.333333333333332,2024_05
21-377-03309,17.0,2024_05
21-370-03310,22.727272727272727,2024_05
21-370-03311,22.285714285714285,2024_05
21-370-03312,25.5,2024_05
21-370-03313,25.25,2024_05
21-370-03314,22.833333333333332,2024_05
21-370-03315,25.8,2024_05
21-370-03316,26.0,2024_05
21-370-03317,25.6,2024_05
21-370-03318,24.666666666666668,2024_05
21-370-03319,24.25,2024_05
21-370-03320,23.555555555555557,2024_05
21-370-03321,24.375,2024_05
21-378-03322,17.428571428571427,2024_05
21-378-03323,18.166666666666668,2024_05
21-378-03324,19.0,2024_05
21-378-03325,17.333333333333332,2024_05
21-378-03326,17.11111111111111,2024_05
21-378-03327,19.0,2024_05
21-378-03328,18.333333333333332,2024_05
21-391-03329,25.7,2024_05
21-391-03330,25.529411764705884,2024_05
21-391-03331,24.272727272727273,2024_05
21-381-03332,26.333333333333332,2024_05
21-381-03333,29.4,2024_05
21-381-03334,30.0,2024_05
21-381-03335,26.666666666666668,2024_05
21-381-03336,25.0,2024_05
21-381-03337,24.6,2024_05
21-381-03338,27.0,2024_05
21-381-03339,23.5,2024_05
21-381-03340,23.636363636363637,2024_05
21-381-03341,27.333333333333332,2024_05
21-381-03342,23.666666666666668,2024_05
21-381-03343,23.333333333333332,2024_05
21-381-03344,23.2,2024_05
21-381-03345,27.0,2024_05
21-373-03346,21.166666666666668,2024_05
21-373-03347,23.23076923076923,2024_05
21-373-03348,23.615384615384617,2024_05
21-383-03349,20.25,2024_05
21-383-03350,24.428571428571427,2024_05
21-383-03351,21.7,2024_05
21-383-03352,23.444444444444443,2024_05
21-383-03353,20.571428571428573,2024_05
21-383-03354,20.75,2024_05
21-383-03355,23.75,2024_05
21-383-03356,20.285714285714285,2024_05
21-389-03357,26.5,2024_05
21-389-03358,30.8,2024_05
21-389-03359,31.0,2024_05
21-389-03360,30.473684210526315,2024_05
21-389-03361,30.571428571428573,2024_05
21-389-03362,28.77777777777778,2024_05
21-389-03363,28.666666666666668,2024_05
21-388-03364,33.0,2024_05
21-388-03365,31.5,2024_05
21-388-03366,31.5,2024_05
21-388-03367,29.181818181818183,2024_05
21-388-03368,32.0,2024_05
21-388-03369,29.333333333333332,2024_05
21-388-03370,20.666666666666668,2024_05
21-388-03371,32.142857142857146,2024_05
21-388-03372,30.666666666666668,2024_05
21-388-03373,22.5,2024_05
21-388-03374,30.25,2024_05
21-388-03375,27.545454545454547,2024_05
21-388-03376,33.0,2024_05
21-388-03377,21.5,2024_05
21-388-03378,30.0,2024_05
21-388-03379,28.8,2024_05
21-388-03380,32.42857142857143,2024_05
21-388-03381,31.5,2024_05
21-388-03382,28.5,2024_05
21-388-03383,31.0,2024_05
21-388-03384,32.0,2024_05
21-388-03385,31.5,2024_05
21-380-03386,20.5,2024_05
21-380-03387,27.0,2024_05
21-380-03388,21.333333333333332,2024_05
21-380-03389,26.5,2024_05
21-380-03390,23.25,2024_05
21-380-03391,28.0,2024_05
21-380-03392,26.5,2024_05
21-380-03393,26.0,2024_05
21-382-03394,23.6,2024_05
21-382-03395,23.5,2024_05
21-382-03396,21.5,2024_05
21-382-03397,22.333333333333332,2024_05
21-382-03398,20.0,2024_05
21-382-03399,20.666666666666668,2024_05
21-382-03400,20.0,2024_05
21-382-03401,19.75,2024_05
21-382-03402,20.666666666666668,2024_05
21-382-03403,19.166666666666668,2024_05
21-371-03404,23.6,2024_05
21-371-03405,25.0,2024_05
21-371-03406,24.5,2024_05
21-371-03407,24.4,2024_05
21-371-03408,21.307692307692307,2024_05
21-395-03409,21.22222222222222,2024_05
21-395-03410,22.75,2024_05
21-395-03411,24.272727272727273,2024_05
21-395-03412,25.5,2024_05
21-395-03413,24.444444444444443,2024_05
21-395-03414,23.0,2024_05
21-395-03415,25.5,2024_05
21-395-03416,23.5,2024_05
21-395-03417,22.857142857142858,2024_05
21-395-03418,23.928571428571427,2024_05
21-395-03419,25.916666666666668,2024_05
21-395-03420,23.333333333333332,2024_05
21-395-03421,21.8,2024_05
21-390-03422,21.8,2024_05
21-390-03423,20.666666666666668,2024_05
21-390-03424,24.533333333333335,2024_05
