object_id,mean-heatday,timeperiod
21-384-03276,18.615384615384617,2025_02
21-384-03277,20.142857142857142,2025_02
21-384-03278,21.0,2025_02
21-384-03279,21.666666666666668,2025_02
21-384-03280,24.0,2025_02
21-384-03281,21.454545454545453,2025_02
21-384-03282,19.0,2025_02
21-384-03283,23.25,2025_02
21-393-03284,22.0,2025_02
21-393-03285,22.75,2025_02
21-393-03286,24.5,2025_02
21-393-03287,24.125,2025_02
21-393-03288,22.714285714285715,2025_02
21-393-03289,20.333333333333332,2025_02
21-393-03290,22.11111111111111,2025_02
21-393-03291,23.0,2025_02
21-393-03292,24.571428571428573,2025_02
21-393-03293,22.625,2025_02
21-393-03294,20.0,2025_02
21-393-03295,24.11111111111111,2025_02
21-393-03296,23.142857142857142,2025_02
21-393-03297,25.428571428571427,2025_02
21-377-03298,17.5,2025_02
21-377-03299,21.857142857142858,2025_02
21-377-03300,14.0,2025_02
21-377-03301,26.0,2025_02
21-377-03302,24.5,2025_02
21-377-03303,21.166666666666668,2025_02
21-377-03304,20.8,2025_02
21-377-03305,15.0,2025_02
21-377-03306,16.0,2025_02
21-377-03307,14.25,2025_02
21-377-03308,21.666666666666668,2025_02
21-377-03309,17.666666666666668,2025_02
21-370-03310,20.181818181818183,2025_02
21-370-03311,18.857142857142858,2025_02
21-370-03312,19.5,2025_02
21-370-03313,19.25,2025_02
21-370-03314,19.166666666666668,2025_02
21-370-03315,19.0,2025_02
21-370-03316,19.5,2025_02
21-370-03317,24.0,2025_02
21-370-03318,20.0,2025_02
21-370-03319,21.375,2025_02
21-370-03320,19.555555555555557,2025_02
21-370-03321,20.25,2025_02
21-378-03322,20.142857142857142,2025_02
21-378-03323,24.666666666666668,2025_02
21-378-03324,25.0,2025_02
21-378-03325,23.0,2025_02
21-378-03326,19.666666666666668,2025_02
21-378-03327,23.0,2025_02
21-378-03328,22.333333333333332,2025_02
21-391-03329,20.2,2025_02
21-391-03330,17.941176470588236,2025_02
21-391-03331,19.272727272727273,2025_02
21-381-03332,24.833333333333332,2025_02
21-381-03333,24.2,2025_02
21-381-03334,25.0,2025_02
21-381-03335,26.166666666666668,2025_02
21-381-03336,28.0,2025_02
21-381-03337,28.4,2025_02
21-381-03338,30.666666666666668,2025_02
21-381-03339,27.5,2025_02
