object_id,mean-heatday,timeperiod
21-384-03276,0.38461538461538464,2025_06
21-384-03277,0.14285714285714285,2025_06
21-384-03278,0.75,2025_06
21-384-03279,0.8666666666666667,2025_06
21-384-03280,0.8888888888888888,2025_06
21-384-03281,0.09090909090909091,2025_06
21-384-03282,0.7857142857142857,2025_06
21-384-03283,1.0,2025_06
21-393-03284,0.0,2025_06
21-393-03285,0.0,2025_06
21-393-03286,0.0,2025_06
21-393-03287,0.0,2025_06
21-393-03288,0.14285714285714285,2025_06
21-393-03289,0.0,2025_06
21-393-03290,0.0,2025_06
21-393-03291,0.2,2025_06
21-393-03292,0.14285714285714285,2025_06
21-393-03293,0.5,2025_06
21-393-03294,0.0,2025_06
21-393-03295,0.3333333333333333,2025_06
21-393-03296,0.14285714285714285,2025_06
21-393-03297,0.2857142857142857,2025_06
21-377-03298,0.5,2025_06
21-377-03299,2.142857142857143,2025_06
21-377-03300,2.0,2025_06
21-377-03301,1.5,2025_06
21-377-03302,3.0,2025_06
21-377-03303,1.0,2025_06
21-377-03304,1.6,2025_06
21-377-03305,1.0,2025_06
21-377-03306,0.3333333333333333,2025_06
21-377-03307,0.75,2025_06
21-377-03308,2.0,2025_06
21-377-03309,0.6666666666666666,2025_06
21-370-03310,1.8181818181818181,2025_06
21-370-03311,1.2857142857142858,2025_06
21-370-03312,0.0,2025_06
21-370-03313,1.25,2025_06
21-370-03314,1.6666666666666667,2025_06
21-370-03315,0.6,2025_06
21-370-03316,0.25,2025_06
21-370-03317,0.0,2025_06
21-370-03318,0.16666666666666666,2025_06
21-370-03319,0.125,2025_06
21-370-03320,0.0,2025_06
21-370-03321,1.0,2025_06
21-378-03322,2.0,2025_06
21-378-03323,2.0,2025_06
21-378-03324,2.5,2025_06
21-378-03325,2.3333333333333335,2025_06
21-378-03326,1.7777777777777777,2025_06
21-378-03327,2.0,2025_06
21-378-03328,2.0,2025_06
21-391-03329,0.0,2025_06
21-391-03330,0.0,2025_06
21-391-03331,0.0,2025_06
21-381-03332,2.0,2025_06
21-381-03333,1.6,2025_06
21-381-03334,2.0,2025_06
21-381-03335,2.0,2025_06
21-381-03336,2.0,2025_06
21-381-03337,2.0,2025_06
21-381-03338,3.0,2025_06
21-381-03339,3.0,2025_06
