object_id,mean-heatday,timeperiod
21-384-03276,14.615384615384615,2021_07
21-384-03277,12.428571428571429,2021_07
21-384-03278,12.5,2021_07
21-384-03279,12.333333333333334,2021_07
21-384-03280,12.0,2021_07
21-384-03281,11.454545454545455,2021_07
21-384-03282,12.357142857142858,2021_07
21-384-03283,13.0,2021_07
21-393-03284,11.25,2021_07
21-393-03285,10.125,2021_07
21-393-03286,10.0,2021_07
21-393-03287,11.625,2021_07
21-393-03288,9.857142857142858,2021_07
21-393-03289,11.666666666666666,2021_07
21-393-03290,11.222222222222221,2021_07
21-393-03291,9.6,2021_07
21-393-03292,10.428571428571429,2021_07
21-393-03293,10.625,2021_07
21-393-03294,12.0,2021_07
21-393-03295,10.555555555555555,2021_07
21-393-03296,11.0,2021_07
21-393-03297,11.285714285714286,2021_07
21-377-03298,11.0,2021_07
21-377-03299,12.428571428571429,2021_07
21-377-03300,6.0,2021_07
21-377-03301,14.0,2021_07
21-377-03302,12.0,2021_07
21-377-03303,14.166666666666666,2021_07
21-377-03304,15.0,2021_07
21-377-03305,12.6,2021_07
21-377-03306,11.0,2021_07
21-377-03307,8.0,2021_07
21-377-03308,11.333333333333334,2021_07
21-377-03309,11.0,2021_07
21-370-03310,11.363636363636363,2021_07
21-370-03311,12.0,2021_07
21-370-03312,12.5,2021_07
21-370-03313,11.25,2021_07
21-370-03314,11.5,2021_07
21-370-03315,11.0,2021_07
21-370-03316,11.75,2021_07
21-370-03317,11.2,2021_07
21-370-03318,12.5,2021_07
21-370-03319,12.25,2021_07
21-370-03320,11.666666666666666,2021_07
21-370-03321,12.875,2021_07
21-378-03322,11.714285714285714,2021_07
21-378-03323,12.166666666666666,2021_07
21-378-03324,14.0,2021_07
21-378-03325,12.0,2021_07
21-378-03326,11.0,2021_07
21-378-03327,14.666666666666666,2021_07
21-378-03328,12.0,2021_07
21-391-03329,9.9,2021_07
21-391-03330,11.941176470588236,2021_07
21-391-03331,10.727272727272727,2021_07
21-381-03332,14.166666666666666,2021_07
21-381-03333,12.2,2021_07
21-381-03334,11.0,2021_07
