object_id,mean-heatday,timeperiod
21-384-03276,33.69230769230769,2023_11
21-384-03277,32.57142857142857,2023_11
21-384-03278,31.25,2023_11
21-384-03279,32.666666666666664,2023_11
21-384-03280,32.22222222222222,2023_11
21-384-03281,31.0,2023_11
21-384-03282,28.928571428571427,2023_11
21-384-03283,32.5,2023_11
21-393-03284,25.5,2023_11
21-393-03285,25.375,2023_11
21-393-03286,27.0,2023_11
21-393-03287,28.75,2023_11
21-393-03288,25.857142857142858,2023_11
21-393-03289,27.666666666666668,2023_11
21-393-03290,26.555555555555557,2023_11
21-393-03291,26.4,2023_11
21-393-03292,27.857142857142858,2023_11
21-393-03293,26.625,2023_11
21-393-03294,26.0,2023_11
21-393-03295,27.11111111111111,2023_11
21-393-03296,27.0,2023_11
21-393-03297,26.428571428571427,2023_11
21-377-03298,23.0,2023_11
21-377-03299,25.0,2023_11
21-377-03300,12.75,2023_11
21-377-03301,25.5,2023_11
21-377-03302,22.0,2023_11
21-377-03303,25.0,2023_11
21-377-03304,30.0,2023_11
21-377-03305,25.4,2023_11
21-377-03306,27.0,2023_11
21-377-03307,17.75,2023_11
21-377-03308,28.0,2023_11
21-377-03309,25.666666666666668,2023_11
21-370-03310,26.0,2023_11
21-370-03311,24.857142857142858,2023_11
21-370-03312,27.0,2023_11
21-370-03313,26.25,2023_11
21-370-03314,25.5,2023_11
21-370-03315,25.2,2023_11
21-370-03316,26.5,2023_11
21-370-03317,27.2,2023_11
21-370-03318,27.5,2023_11
21-370-03319,27.75,2023_11
21-370-03320,26.333333333333332,2023_11
21-370-03321,26.25,2023_11
21-378-03322,24.142857142857142,2023_11
21-378-03323,27.5,2023_11
21-378-03324,27.0,2023_11
21-378-03325,27.666666666666668,2023_11
21-378-03326,21.0,2023_11
21-378-03327,26.666666666666668,2023_11
21-378-03328,24.333333333333332,2023_11
21-391-03329,29.1,2023_11
21-391-03330,32.0,2023_11
21-391-03331,27.363636363636363,2023_11
21-381-03332,31.166666666666668,2023_11
21-381-03333,32.4,2023_11
21-381-03334,31.0,2023_11
21-381-03335,31.5,2023_11
21-381-03336,31.0,2023_11
21-381-03337,30.6,2023_11
21-381-03338,29.333333333333332,2023_11
21-381-03339,27.0,2023_11
21-381-03340,33.63636363636363,2023_11
21-381-03341,27.0,2023_11
21-381-03342,27.0,2023_11
21-381-03343,27.666666666666668,2023_11
21-381-03344,29.6,2023_11
21-381-03345,30.0,2023_11
21-373-03346,25.416666666666668,2023_11
21-373-03347,29.153846153846153,2023_11
21-373-03348,28.0,2023_11
21-383-03349,32.0,2023_11
21-383-03350,31.285714285714285,2023_11
21-383-03351,31.6,2023_11
21-383-03352,32.22222222222222,2023_11
21-383-03353,32.57142857142857,2023_11
21-383-03354,32.666666666666664,2023_11
21-383-03355,31.75,2023_11
21-383-03356,32.0,2023_11
21-389-03357,30.25,2023_11
21-389-03358,30.4,2023_11
21-389-03359,31.0,2023_11
21-389-03360,29.05263157894737,2023_11
21-389-03361,31.571428571428573,2023_11
21-389-03362,28.88888888888889,2023_11
21-389-03363,31.555555555555557,2023_11
21-388-03364,31.0,2023_11
21-388-03365,32.5,2023_11
21-388-03366,33.0,2023_11
21-388-03367,31.727272727272727,2023_11
21-388-03368,31.0,2023_11
21-388-03369,35.333333333333336,2023_11
21-388-03370,21.333333333333332,2023_11
21-388-03371,31.428571428571427,2023_11
21-388-03372,28.666666666666668,2023_11
21-388-03373,27.25,2023_11
21-388-03374,32.75,2023_11
21-388-03375,31.636363636363637,2023_11
21-388-03376,32.0,2023_11
21-388-03377,25.75,2023_11
21-388-03378,32.666666666666664,2023_11
21-388-03379,30.8,2023_11
21-388-03380,31.857142857142858,2023_11
21-388-03381,32.0,2023_11
21-388-03382,34.5,2023_11
21-388-03383,29.333333333333332,2023_11
21-388-03384,30.0,2023_11
21-388-03385,30.928571428571427,2023_11
21-380-03386,21.5,2023_11
21-380-03387,26.0,2023_11
