object_id,mean-heatday,timeperiod
21-384-03276,32.84615384615385,2021_01
21-384-03277,33.285714285714285,2021_01
21-384-03278,34.0,2021_01
21-384-03279,33.86666666666667,2021_01
21-384-03280,35.666666666666664,2021_01
21-384-03281,33.72727272727273,2021_01
21-384-03282,35.0,2021_01
21-384-03283,34.25,2021_01
21-393-03284,28.0,2021_01
21-393-03285,32.375,2021_01
21-393-03286,29.0,2021_01
21-393-03287,29.625,2021_01
21-393-03288,32.57142857142857,2021_01
21-393-03289,36.333333333333336,2021_01
21-393-03290,27.555555555555557,2021_01
21-393-03291,30.2,2021_01
21-393-03292,31.428571428571427,2021_01
21-393-03293,29.125,2021_01
21-393-03294,33.0,2021_01
21-393-03295,33.77777777777778,2021_01
21-393-03296,32.714285714285715,2021_01
21-393-03297,29.142857142857142,2021_01
21-377-03298,24.0,2021_01
21-377-03299,27.0,2021_01
21-377-03300,16.0,2021_01
21-377-03301,32.5,2021_01
21-377-03302,31.5,2021_01
21-377-03303,32.333333333333336,2021_01
21-377-03304,28.8,2021_01
21-377-03305,25.6,2021_01
21-377-03306,26.666666666666668,2021_01
21-377-03307,20.25,2021_01
21-377-03308,27.0,2021_01
21-377-03309,25.0,2021_01
21-370-03310,28.545454545454547,2021_01
21-370-03311,30.428571428571427,2021_01
21-370-03312,29.0,2021_01
21-370-03313,29.25,2021_01
21-370-03314,28.666666666666668,2021_01
21-370-03315,33.0,2021_01
21-370-03316,26.75,2021_01
21-370-03317,27.4,2021_01
21-370-03318,25.333333333333332,2021_01
21-370-03319,27.0,2021_01
21-370-03320,25.555555555555557,2021_01
21-370-03321,26.25,2021_01
21-378-03322,23.428571428571427,2021_01
21-378-03323,28.333333333333332,2021_01
21-378-03324,28.75,2021_01
21-378-03325,27.0,2021_01
21-378-03326,21.666666666666668,2021_01
21-378-03327,29.0,2021_01
21-378-03328,25.0,2021_01
21-391-03329,35.6,2021_01
21-391-03330,32.529411764705884,2021_01
21-391-03331,36.45454545454545,2021_01
21-381-03332,29.333333333333332,2021_01
21-381-03333,28.8,2021_01
21-381-03334,31.0,2021_01
21-381-03335,31.166666666666668,2021_01
21-381-03336,29.0,2021_01
21-381-03337,28.6,2021_01
21-381-03338,29.333333333333332,2021_01
21-381-03339,29.0,2021_01
21-381-03340,30.636363636363637,2021_01
21-381-03341,28.0,2021_01
21-381-03342,29.0,2021_01
21-381-03343,29.333333333333332,2021_01
21-381-03344,28.4,2021_01
21-381-03345,32.0,2021_01
21-373-03346,34.916666666666664,2021_01
21-373-03347,36.30769230769231,2021_01
21-373-03348,36.53846153846154,2021_01
21-383-03349,28.75,2021_01
21-383-03350,28.857142857142858,2021_01
21-383-03351,27.9,2021_01
21-383-03352,31.77777777777778,2021_01
21-383-03353,30.428571428571427,2021_01
21-383-03354,32.916666666666664,2021_01
21-383-03355,30.75,2021_01
21-383-03356,33.714285714285715,2021_01
21-389-03357,28.0,2021_01
21-389-03358,26.4,2021_01
21-389-03359,28.0,2021_01
21-389-03360,25.473684210526315,2021_01
21-389-03361,27.0,2021_01
21-389-03362,27.555555555555557,2021_01
21-389-03363,29.77777777777778,2021_01
21-388-03364,26.0,2021_01
21-388-03365,29.5,2021_01
21-388-03366,25.0,2021_01
21-388-03367,25.818181818181817,2021_01
21-388-03368,27.6,2021_01
21-388-03369,35.0,2021_01
21-388-03370,22.0,2021_01
21-388-03371,25.285714285714285,2021_01
21-388-03372,26.5,2021_01
21-388-03373,25.25,2021_01
21-388-03374,30.25,2021_01
21-388-03375,27.0,2021_01
21-388-03376,29.5,2021_01
21-388-03377,22.75,2021_01
21-388-03378,31.5,2021_01
21-388-03379,30.0,2021_01
21-388-03380,29.571428571428573,2021_01
21-388-03381,32.75,2021_01
21-388-03382,36.0,2021_01
21-388-03383,27.0,2021_01
21-388-03384,27.0,2021_01
21-388-03385,24.642857142857142,2021_01
21-380-03386,19.25,2021_01
21-380-03387,28.0,2021_01
21-380-03388,22.666666666666668,2021_01
21-380-03389,27.5,2021_01
21-380-03390,27.5,2021_01
21-380-03391,27.0,2021_01
21-380-03392,27.5,2021_01
21-380-03393,27.0,2021_01
21-382-03394,30.8,2021_01
21-382-03395,30.0,2021_01
21-382-03396,29.0,2021_01
21-382-03397,30.0,2021_01
21-382-03398,28.2,2021_01
21-382-03399,27.333333333333332,2021_01
21-382-03400,29.0,2021_01
21-382-03401,27.25,2021_01
21-382-03402,28.666666666666668,2021_01
21-382-03403,29.333333333333332,2021_01
21-371-03404,30.6,2021_01
21-371-03405,30.5,2021_01
21-371-03406,33.75,2021_01
21-371-03407,33.8,2021_01
21-371-03408,30.23076923076923,2021_01
21-395-03409,33.888888888888886,2021_01
21-395-03410,30.5,2021_01
21-395-03411,32.54545454545455,2021_01
21-395-03412,36.75,2021_01
21-395-03413,32.22222222222222,2021_01
21-395-03414,30.0,2021_01
21-395-03415,37.0,2021_01
21-395-03416,33.75,2021_01
21-395-03417,33.285714285714285,2021_01
21-395-03418,37.357142857142854,2021_01
21-395-03419,39.75,2021_01
21-395-03420,36.333333333333336,2021_01
21-395-03421,36.4,2021_01
21-390-03422,38.2,2021_01
21-390-03423,31.5,2021_01
21-390-03424,28.8,2021_01
21-390-03425,25.0,2021_01
21-390-03426,33.0,2021_01
21-390-03427,36.888888888888886,2021_01
21-390-03428,29.142857142857142,2021_01
21-390-03429,39.0,2021_01
21-390-03430,39.5,2021_01
21-390-03431,26.5,2021_01
