object_id,mean-heatday,timeperiod
21-384-03276,0.7692307692307693,2021_05
21-384-03277,2.0714285714285716,2021_05
21-384-03278,1.25,2021_05
21-384-03279,1.6666666666666667,2021_05
21-384-03280,3.7777777777777777,2021_05
21-384-03281,1.7272727272727273,2021_05
21-384-03282,2.0714285714285716,2021_05
21-384-03283,1.75,2021_05
21-393-03284,0.0,2021_05
21-393-03285,0.0,2021_05
21-393-03286,0.0,2021_05
21-393-03287,0.0,2021_05
21-393-03288,0.0,2021_05
21-393-03289,0.0,2021_05
21-393-03290,0.0,2021_05
21-393-03291,0.0,2021_05
21-393-03292,0.0,2021_05
21-393-03293,0.0,2021_05
21-393-03294,0.0,2021_05
21-393-03295,0.0,2021_05
21-393-03296,0.0,2021_05
21-393-03297,0.0,2021_05
21-377-03298,0.0,2021_05
21-377-03299,1.5714285714285714,2021_05
21-377-03300,1.0,2021_05
21-377-03301,0.5,2021_05
21-377-03302,1.0,2021_05
21-377-03303,0.16666666666666666,2021_05
21-377-03304,0.2,2021_05
21-377-03305,0.0,2021_05
21-377-03306,0.0,2021_05
21-377-03307,0.0,2021_05
21-377-03308,0.0,2021_05
21-377-03309,0.0,2021_05
21-370-03310,0.5454545454545454,2021_05
21-370-03311,0.7142857142857143,2021_05
21-370-03312,0.0,2021_05
21-370-03313,0.0,2021_05
21-370-03314,0.0,2021_05
21-370-03315,0.2,2021_05
21-370-03316,0.0,2021_05
21-370-03317,0.0,2021_05
21-370-03318,0.0,2021_05
21-370-03319,0.0,2021_05
21-370-03320,0.0,2021_05
21-370-03321,0.0,2021_05
21-378-03322,0.0,2021_05
21-378-03323,0.0,2021_05
21-378-03324,1.25,2021_05
21-378-03325,1.0,2021_05
21-378-03326,0.0,2021_05
21-378-03327,0.0,2021_05
21-378-03328,0.0,2021_05
21-391-03329,0.0,2021_05
21-391-03330,1.7058823529411764,2021_05
21-391-03331,0.0,2021_05
21-381-03332,2.0,2021_05
21-381-03333,1.2,2021_05
21-381-03334,2.0,2021_05
21-381-03335,2.0,2021_05
21-381-03336,2.0,2021_05
21-381-03337,1.6,2021_05
21-381-03338,1.0,2021_05
21-381-03339,1.5,2021_05
21-381-03340,0.6363636363636364,2021_05
21-381-03341,0.6666666666666666,2021_05
21-381-03342,0.6666666666666666,2021_05
21-381-03343,1.3333333333333333,2021_05
21-381-03344,2.0,2021_05
21-381-03345,2.0,2021_05
21-373-03346,1.9166666666666667,2021_05
21-373-03347,2.923076923076923,2021_05
21-373-03348,1.3846153846153846,2021_05
21-383-03349,1.75,2021_05
21-383-03350,2.0,2021_05
21-383-03351,2.0,2021_05
21-383-03352,0.8888888888888888,2021_05
21-383-03353,1.2857142857142858,2021_05
21-383-03354,0.75,2021_05
21-383-03355,1.25,2021_05
21-383-03356,0.7142857142857143,2021_05
21-389-03357,0.5,2021_05
21-389-03358,0.8,2021_05
21-389-03359,0.5,2021_05
21-389-03360,0.0,2021_05
21-389-03361,0.14285714285714285,2021_05
21-389-03362,0.0,2021_05
21-389-03363,0.3333333333333333,2021_05
21-388-03364,2.5,2021_05
