object_id,mean-heatday,timeperiod
21-384-03276,43.76923076923077,2022_12
21-384-03277,43.214285714285715,2022_12
21-384-03278,38.0,2022_12
21-384-03279,39.93333333333333,2022_12
21-384-03280,37.0,2022_12
21-384-03281,41.90909090909091,2022_12
21-384-03282,33.0,2022_12
21-384-03283,37.75,2022_12
21-393-03284,38.25,2022_12
21-393-03285,41.5,2022_12
21-393-03286,44.0,2022_12
21-393-03287,42.75,2022_12
21-393-03288,42.285714285714285,2022_12
21-393-03289,43.0,2022_12
21-393-03290,43.0,2022_12
21-393-03291,39.6,2022_12
21-393-03292,43.57142857142857,2022_12
21-393-03293,40.75,2022_12
21-393-03294,40.0,2022_12
21-393-03295,43.666666666666664,2022_12
21-393-03296,44.142857142857146,2022_12
21-393-03297,43.714285714285715,2022_12
21-377-03298,26.0,2022_12
21-377-03299,27.0,2022_12
21-377-03300,14.25,2022_12
21-377-03301,28.5,2022_12
21-377-03302,27.0,2022_12
21-377-03303,28.166666666666668,2022_12
21-377-03304,34.2,2022_12
21-377-03305,29.6,2022_12
21-377-03306,33.0,2022_12
21-377-03307,20.5,2022_12
21-377-03308,30.666666666666668,2022_12
21-377-03309,29.666666666666668,2022_12
21-370-03310,33.09090909090909,2022_12
21-370-03311,32.285714285714285,2022_12
21-370-03312,36.0,2022_12
21-370-03313,32.5,2022_12
21-370-03314,31.666666666666668,2022_12
21-370-03315,34.4,2022_12
21-370-03316,35.5,2022_12
21-370-03317,38.6,2022_12
21-370-03318,36.333333333333336,2022_12
21-370-03319,38.375,2022_12
21-370-03320,39.44444444444444,2022_12
21-370-03321,35.125,2022_12
21-378-03322,25.857142857142858,2022_12
21-378-03323,30.166666666666668,2022_12
21-378-03324,31.25,2022_12
21-378-03325,31.0,2022_12
21-378-03326,23.22222222222222,2022_12
21-378-03327,31.666666666666668,2022_12
21-378-03328,29.0,2022_12
21-391-03329,42.0,2022_12
21-391-03330,44.588235294117645,2022_12
21-391-03331,41.81818181818182,2022_12
21-381-03332,37.166666666666664,2022_12
21-381-03333,42.8,2022_12
21-381-03334,43.0,2022_12
21-381-03335,41.333333333333336,2022_12
21-381-03336,39.0,2022_12
21-381-03337,37.8,2022_12
21-381-03338,38.333333333333336,2022_12
21-381-03339,35.0,2022_12
21-381-03340,45.81818181818182,2022_12
21-381-03341,39.666666666666664,2022_12
21-381-03342,37.0,2022_12
21-381-03343,37.666666666666664,2022_12
21-381-03344,36.4,2022_12
21-381-03345,39.0,2022_12
21-373-03346,32.5,2022_12
21-373-03347,36.84615384615385,2022_12
21-373-03348,36.15384615384615,2022_12
21-383-03349,33.0,2022_12
21-383-03350,36.42857142857143,2022_12
21-383-03351,35.1,2022_12
21-383-03352,39.77777777777778,2022_12
21-383-03353,35.57142857142857,2022_12
21-383-03354,35.5,2022_12
21-383-03355,38.5,2022_12
21-383-03356,36.42857142857143,2022_12
21-389-03357,58.25,2022_12
21-389-03358,61.6,2022_12
21-389-03359,59.0,2022_12
21-389-03360,57.89473684210526,2022_12
21-389-03361,59.714285714285715,2022_12
21-389-03362,58.77777777777778,2022_12
21-389-03363,61.22222222222222,2022_12
21-388-03364,54.5,2022_12
21-388-03365,49.0,2022_12
21-388-03366,53.5,2022_12
21-388-03367,54.18181818181818,2022_12
21-388-03368,51.6,2022_12
21-388-03369,47.0,2022_12
21-388-03370,36.666666666666664,2022_12
21-388-03371,57.285714285714285,2022_12
21-388-03372,54.5,2022_12
21-388-03373,34.75,2022_12
21-388-03374,51.25,2022_12
21-388-03375,50.81818181818182,2022_12
21-388-03376,51.5,2022_12
21-388-03377,35.5,2022_12
21-388-03378,51.333333333333336,2022_12
21-388-03379,57.4,2022_12
21-388-03380,51.142857142857146,2022_12
21-388-03381,50.25,2022_12
21-388-03382,48.5,2022_12
21-388-03383,55.333333333333336,2022_12
21-388-03384,53.0,2022_12
21-388-03385,55.785714285714285,2022_12
21-380-03386,26.75,2022_12
21-380-03387,39.0,2022_12
21-380-03388,28.333333333333332,2022_12
21-380-03389,37.5,2022_12
21-380-03390,34.0,2022_12
21-380-03391,39.0,2022_12
21-380-03392,37.5,2022_12
21-380-03393,36.666666666666664,2022_12
21-382-03394,34.4,2022_12
21-382-03395,32.0,2022_12
21-382-03396,32.0,2022_12
21-382-03397,34.333333333333336,2022_12
21-382-03398,34.2,2022_12
21-382-03399,31.333333333333332,2022_12
21-382-03400,33.0,2022_12
21-382-03401,33.5,2022_12
21-382-03402,33.333333333333336,2022_12
21-382-03403,34.666666666666664,2022_12
21-371-03404,34.2,2022_12
21-371-03405,31.5,2022_12
21-371-03406,31.25,2022_12
21-371-03407,30.4,2022_12
21-371-03408,33.84615384615385,2022_12
21-395-03409,44.44444444444444,2022_12
