object_id,mean-heatday,timeperiod
21-384-03276,32.38461538461539,2022_03
21-384-03277,33.0,2022_03
21-384-03278,33.5,2022_03
21-384-03279,34.0,2022_03
21-384-03280,37.333333333333336,2022_03
21-384-03281,32.45454545454545,2022_03
21-384-03282,38.42857142857143,2022_03
21-384-03283,34.75,2022_03
21-393-03284,38.25,2022_03
21-393-03285,38.125,2022_03
21-393-03286,39.0,2022_03
21-393-03287,36.625,2022_03
21-393-03288,37.714285714285715,2022_03
21-393-03289,37.666666666666664,2022_03
21-393-03290,35.44444444444444,2022_03
21-393-03291,37.6,2022_03
21-393-03292,37.42857142857143,2022_03
21-393-03293,38.25,2022_03
21-393-03294,36.0,2022_03
21-393-03295,37.44444444444444,2022_03
21-393-03296,38.142857142857146,2022_03
21-393-03297,38.285714285714285,2022_03
21-377-03298,36.5,2022_03
21-377-03299,43.57142857142857,2022_03
21-377-03300,21.75,2022_03
21-377-03301,44.5,2022_03
21-377-03302,39.5,2022_03
21-377-03303,42.5,2022_03
21-377-03304,41.4,2022_03
21-377-03305,41.2,2022_03
21-377-03306,39.333333333333336,2022_03
21-377-03307,29.5,2022_03
21-377-03308,38.666666666666664,2022_03
21-377-03309,38.666666666666664,2022_03
21-370-03310,37.36363636363637,2022_03
21-370-03311,37.57142857142857,2022_03
21-370-03312,37.5,2022_03
21-370-03313,37.75,2022_03
21-370-03314,37.0,2022_03
21-370-03315,38.8,2022_03
21-370-03316,38.0,2022_03
21-370-03317,39.2,2022_03
21-370-03318,39.833333333333336,2022_03
21-370-03319,38.625,2022_03
21-370-03320,37.77777777777778,2022_03
21-370-03321,38.5,2022_03
21-378-03322,37.0,2022_03
21-378-03323,38.666666666666664,2022_03
21-378-03324,40.25,2022_03
21-378-03325,38.666666666666664,2022_03
21-378-03326,33.666666666666664,2022_03
21-378-03327,38.0,2022_03
21-378-03328,37.666666666666664,2022_03
21-391-03329,35.3,2022_03
21-391-03330,32.76470588235294,2022_03
21-391-03331,35.81818181818182,2022_03
21-381-03332,38.0,2022_03
21-381-03333,37.8,2022_03
21-381-03334,38.5,2022_03
21-381-03335,37.5,2022_03
21-381-03336,37.0,2022_03
21-381-03337,36.8,2022_03
21-381-03338,38.666666666666664,2022_03
21-381-03339,38.0,2022_03
21-381-03340,34.09090909090909,2022_03
21-381-03341,37.666666666666664,2022_03
21-381-03342,37.0,2022_03
21-381-03343,37.333333333333336,2022_03
21-381-03344,38.6,2022_03
21-381-03345,38.0,2022_03
21-373-03346,38.0,2022_03
21-373-03347,38.0,2022_03
21-373-03348,38.46153846153846,2022_03
21-383-03349,36.25,2022_03
21-383-03350,35.57142857142857,2022_03
21-383-03351,37.2,2022_03
21-383-03352,35.0,2022_03
21-383-03353,34.57142857142857,2022_03
21-383-03354,36.583333333333336,2022_03
21-383-03355,34.75,2022_03
21-383-03356,34.57142857142857,2022_03
21-389-03357,33.75,2022_03
21-389-03358,37.6,2022_03
21-389-03359,34.5,2022_03
21-389-03360,31.526315789473685,2022_03
21-389-03361,35.57142857142857,2022_03
21-389-03362,33.888888888888886,2022_03
21-389-03363,37.22222222222222,2022_03
21-388-03364,37.0,2022_03
21-388-03365,39.0,2022_03
21-388-03366,32.0,2022_03
21-388-03367,32.18181818181818,2022_03
21-388-03368,36.0,2022_03
21-388-03369,37.666666666666664,2022_03
21-388-03370,25.333333333333332,2022_03
21-388-03371,32.42857142857143,2022_03
21-388-03372,32.5,2022_03
21-388-03373,29.25,2022_03
21-388-03374,38.25,2022_03
21-388-03375,32.72727272727273,2022_03
21-388-03376,39.5,2022_03
21-388-03377,28.5,2022_03
21-388-03378,38.666666666666664,2022_03
21-388-03379,35.2,2022_03
21-388-03380,38.0,2022_03
21-388-03381,39.25,2022_03
21-388-03382,38.0,2022_03
21-388-03383,32.333333333333336,2022_03
21-388-03384,35.0,2022_03
21-388-03385,31.785714285714285,2022_03
21-380-03386,28.0,2022_03
21-380-03387,38.0,2022_03
21-380-03388,31.833333333333332,2022_03
21-380-03389,37.5,2022_03
21-380-03390,38.0,2022_03
21-380-03391,37.0,2022_03
21-380-03392,37.5,2022_03
21-380-03393,37.0,2022_03
21-382-03394,38.6,2022_03
21-382-03395,37.5,2022_03
21-382-03396,38.0,2022_03
21-382-03397,38.666666666666664,2022_03
21-382-03398,38.8,2022_03
21-382-03399,38.666666666666664,2022_03
21-382-03400,39.0,2022_03
21-382-03401,39.75,2022_03
21-382-03402,39.333333333333336,2022_03
21-382-03403,38.5,2022_03
21-371-03404,38.6,2022_03
21-371-03405,39.0,2022_03
21-371-03406,40.0,2022_03
21-371-03407,39.6,2022_03
21-371-03408,37.30769230769231,2022_03
21-395-03409,36.0,2022_03
21-395-03410,33.75,2022_03
21-395-03411,38.09090909090909,2022_03
